timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
3467139,-0.12,0.01,0.99,1.95,3.85,1.46,983.77,32.73
3467177,-0.12,0.02,0.98,2.01,3.6,1.4,983.79,32.74
3467215,-0.12,0.01,0.99,2.2,3.72,1.53,983.79,32.75
3467265,-0.12,0.01,0.99,2.14,3.66,1.46,983.79,32.73
3467303,-0.12,0.01,0.99,2.2,3.72,1.46,983.77,32.73
3467341,-0.12,0.01,0.98,2.2,3.78,1.59,983.83,32.74
3467379,-0.12,0.01,0.98,1.89,3.54,1.34,983.84,32.74
3467417,-0.12,0.01,0.98,2.14,3.6,1.46,983.78,32.75
3467456,-0.12,0.01,0.99,2.01,3.72,1.53,983.76,32.74
3467494,-0.12,0.01,0.99,1.89,3.66,1.4,983.76,32.76
3467532,-0.12,0.01,0.99,1.95,3.42,1.59,983.84,32.74
3467570,-0.12,0.01,0.98,2.08,3.48,1.53,983.81,32.74
3467608,-0.12,0.01,0.99,2.01,3.66,1.46,983.76,32.75
3467658,-0.12,0.01,0.98,2.14,3.66,1.53,983.75,32.73
3467696,-0.12,0.01,0.98,2.14,3.48,1.4,983.83,32.74
3467734,-0.12,0.01,0.98,1.95,3.72,1.59,983.73,32.74
3467772,-0.12,0.01,0.98,2.08,3.72,1.59,983.8,32.76
3467810,-0.12,0.01,0.98,2.14,3.54,1.59,983.77,32.75
3467849,-0.12,0.02,0.99,2.14,3.42,1.4,983.77,32.74
3467887,-0.12,0.01,0.99,2.08,3.6,1.59,983.79,32.75
3467925,-0.12,0.01,0.98,1.95,3.54,1.4,983.76,32.75
3467963,-0.12,0.01,0.98,1.95,3.66,1.4,983.78,32.75
3468001,-0.12,0.01,0.98,2.08,3.72,1.46,983.76,32.74
3468051,-0.12,0.01,0.99,2.2,3.66,1.53,983.77,32.74
3468089,-0.12,0.01,0.99,2.08,3.72,1.46,983.75,32.75
3468127,-0.12,0.01,0.98,2.08,3.54,1.4,983.77,32.74
3468165,-0.12,0.01,0.98,2.14,3.6,1.46,983.77,32.73
3468203,-0.12,0.01,0.99,2.08,3.54,1.59,983.78,32.74
3468241,-0.12,0.02,0.98,1.95,3.6,1.46,983.82,32.75
3468280,-0.11,0.01,0.98,1.95,3.78,1.4,983.76,32.76
3468318,-0.12,0.01,0.98,2.08,3.72,1.46,983.8,32.74
3468356,-0.12,0.01,0.98,2.01,3.66,1.53,983.77,32.77
3468394,-0.13,0.01,0.99,2.01,3.6,1.53,983.75,32.75
3468444,-0.13,0.02,0.99,2.01,3.54,1.53,983.84,32.74
3468482,-0.12,0.01,0.98,2.01,3.72,1.4,983.78,32.74
3468520,-0.12,0.01,0.98,2.01,3.72,1.53,983.75,32.74
