timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
4405615,0.0,-0.06,0.68,4.33,0.31,1.59,897.5,22.8,
4405653,-0.0,-0.06,0.74,5.13,0.37,1.77,897.48,22.8,
4405703,0.01,-0.06,0.74,4.76,-0.55,1.83,897.44,22.79,
4405742,-0.0,-0.06,0.76,5.68,-1.1,1.65,897.39,22.81,
4405780,-0.0,-0.07,0.69,5.37,-0.61,1.77,897.38,22.81,
4405818,0.0,-0.05,0.77,5.8,-2.5,1.53,897.35,22.79,
4405856,-0.0,-0.07,0.69,6.04,-2.01,1.65,897.24,22.8,
4405895,-0.01,-0.05,0.71,5.37,-2.32,1.65,897.23,22.81,
4405933,-0.01,-0.06,0.71,6.35,-2.2,1.65,897.2,22.8,
4405971,-0.0,-0.07,0.61,5.37,-0.79,1.59,897.15,22.8,
4406009,-0.01,-0.05,0.66,6.53,-0.49,1.59,897.1,22.82,
4406048,-0.02,-0.07,0.53,6.35,0.73,1.71,897.09,22.81,
4406098,-0.02,-0.05,0.59,6.59,1.65,1.34,897.06,22.79,
4406136,-0.0,-0.07,0.52,6.71,4.15,1.22,896.98,22.8,
4406174,-0.0,-0.06,0.56,6.53,4.46,1.34,896.98,22.81,
4406212,-0.0,-0.06,0.53,6.35,5.31,1.16,896.9,22.81,
4406251,-0.02,-0.05,0.53,6.23,6.16,1.4,896.93,22.81,
4406289,-0.01,-0.06,0.53,6.65,7.2,1.46,896.84,22.8,
4406327,0.0,-0.06,0.52,6.29,6.71,1.28,896.77,22.8,
4406365,-0.03,-0.06,0.59,6.71,6.41,1.34,896.75,22.81,
4406404,-0.01,-0.07,0.54,6.53,7.81,1.22,896.72,22.81,
4406454,0.0,-0.06,0.63,6.96,7.81,1.1,896.7,22.79,
4406492,-0.01,-0.07,0.57,6.35,7.2,1.28,896.64,22.8,
4406530,-0.02,-0.05,0.6,6.47,7.32,1.22,896.66,22.8,
4406568,0.01,-0.07,0.6,6.16,7.63,1.34,896.65,22.8,
4406607,0.0,-0.05,0.71,5.8,5.49,1.59,896.65,22.81,
4406645,-0.01,-0.06,0.65,5.43,6.23,1.46,896.63,22.81,
4406683,-0.02,-0.05,0.75,5.0,6.1,1.28,896.59,22.81,
4406721,-0.0,-0.07,0.82,5.37,6.35,1.71,896.56,22.81,
4406760,-0.01,-0.05,0.86,4.39,6.23,1.46,896.5,22.8,
4406798,-0.04,-0.04,0.93,4.82,6.47,1.77,896.55,22.81,
4406848,-0.02,-0.06,0.9,4.33,6.96,1.95,896.5,22.8,
4406886,-0.01,-0.04,0.9,3.91,6.23,1.83,896.48,22.81,
4406924,0.01,-0.05,0.92,3.78,6.53,1.95,896.46,22.81,
4406963,-0.01,-0.07,0.91,3.6,7.51,2.08,896.43,22.82,
4407001,-0.01,-0.04,0.94,3.54,7.32,2.08,896.42,22.81,
4407039,-0.02,-0.04,0.98,3.42,8.12,2.08,896.4,22.81,
4407077,-0.02,-0.03,0.99,2.75,8.12,2.2,896.42,22.81,
4407116,-0.02,-0.06,1.01,2.75,9.34,2.14,896.36,22.82,
4407154,-0.01,-0.05,1.0,2.08,9.89,1.95,896.4,22.83,
4407192,0.0,-0.03,1.03,2.38,8.06,2.38,896.31,22.82,
4407242,-0.0,-0.03,0.98,2.2,8.18,2.44,896.34,22.81,
4407280,0.01,-0.03,1.0,2.75,6.04,2.5,896.29,22.82,
4407319,0.02,-0.04,0.98,2.44,5.62,2.56,896.25,22.81,
4407357,0.01,-0.03,1.02,2.99,2.2,2.81,896.25,22.81,
4407395,0.01,-0.03,1.02,2.81,1.04,2.93,896.18,22.82,
4407433,-0.0,-0.04,1.02,3.3,0.55,2.87,896.23,22.83,
4407472,0.01,-0.06,0.98,2.99,1.34,2.5,896.18,22.81,
4407510,0.02,-0.04,0.97,3.3,-0.06,2.62,896.11,22.82,
4407548,0.0,-0.04,0.95,3.48,0.0,2.56,896.11,22.83,
4407586,0.01,-0.03,0.89,3.05,0.49,2.26,896.11,22.83,
4407636,0.01,-0.05,0.98,3.3,-0.31,1.77,896.06,22.8,
4407675,0.02,-0.06,0.92,2.32,-0.24,1.65,896.06,22.83,
4407713,-0.0,-0.05,1.0,2.87,-0.67,1.59,895.98,22.83,
4407751,-0.01,-0.05,0.9,1.83,1.1,1.4,896.03,22.82,
4407789,-0.01,-0.02,0.99,2.75,-0.18,1.34,896.02,22.81,
4407828,-0.0,-0.06,0.92,2.26,0.98,1.28,896.0,22.83,
4407866,0.0,-0.05,0.93,2.38,-0.18,1.16,895.98,22.82,
4407904,-0.0,-0.04,0.94,3.11,-0.06,0.98,895.95,22.82,
4407942,-0.01,-0.04,0.92,2.69,0.73,1.04,895.96,22.82,
4407992,-0.0,-0.05,0.98,3.23,0.61,0.85,895.93,22.81,
4408031,-0.03,-0.05,0.95,2.93,1.04,0.92,895.89,22.83,
4408069,-0.01,-0.04,0.98,2.93,1.1,0.61,895.82,22.82,
4408107,-0.01,-0.04,0.95,2.38,1.83,0.55,895.81,22.81,
4408145,-0.01,-0.03,0.95,2.2,2.01,0.49,895.8,22.82,
4408184,-0.0,-0.03,0.97,1.89,2.56,0.55,895.78,22.82,
4408222,-0.02,-0.03,1.01,1.89,1.95,0.55,895.75,22.83,
4408260,-0.01,-0.04,1.01,1.59,1.59,0.61,895.8,22.83,
4408298,-0.02,-0.03,1.05,1.95,1.34,0.73,895.68,22.82,
4408337,-0.01,-0.04,1.06,1.95,0.98,0.73,895.73,22.83,
4408413,-0.02,-0.02,1.07,1.83,-0.37,0.98,895.71,22.8,
4408451,-0.01,-0.04,1.03,1.59,-0.43,1.16,895.64,22.8,
4408489,-0.03,-0.03,1.05,1.95,-0.92,0.92,895.57,22.81,
4408579,-0.01,-0.03,1.05,2.56,-0.06,0.85,895.64,22.77,
4408617,-0.02,-0.03,1.0,2.5,0.31,0.79,895.59,22.8,
4408655,-0.03,-0.03,1.01,2.87,0.79,0.98,895.54,22.78,
4408694,-0.01,-0.03,0.97,2.69,1.28,1.1,895.46,22.8,
4408732,-0.04,-0.02,1.01,2.69,-0.18,0.92,895.41,22.8,
4408770,-0.04,-0.03,1.02,1.89,0.49,0.98,895.24,22.81,
4408808,-0.0,-0.04,0.97,0.73,-1.59,1.16,895.18,22.81,
4408858,-0.08,-0.05,0.95,0.12,-4.58,1.34,895.12,22.79,
4408897,-0.08,-0.05,0.89,-0.55,-5.49,1.83,895.05,22.81,
4408935,-0.06,-0.02,0.95,-0.43,-6.77,1.89,894.94,22.81,
4408973,-0.05,-0.03,0.95,-0.55,-8.36,2.44,895.01,22.81,
4409011,-0.09,-0.04,0.93,-0.49,-9.7,2.93,894.93,22.8,
4409050,-0.1,-0.04,0.95,0.24,-9.83,3.3,894.92,22.8,
4409088,-0.09,-0.06,0.94,0.43,-10.86,3.48,894.95,22.8,
4409126,-0.08,-0.03,0.96,1.1,-12.33,3.78,894.98,22.81,
4409164,-0.08,-0.03,0.94,1.04,-11.6,4.09,894.93,22.8,
4409214,-0.06,-0.05,0.94,1.59,-11.66,4.27,894.88,22.79,
4409253,-0.09,-0.04,0.92,1.83,-12.21,4.46,894.9,22.8,
4409291,-0.08,-0.03,0.91,1.95,-12.63,4.64,894.88,22.82,
4409329,-0.07,-0.03,0.89,1.95,-12.15,4.7,894.85,22.81,
4409368,-0.07,-0.04,0.9,1.83,-12.33,4.88,894.82,22.8,
4409406,-0.06,-0.04,0.91,1.83,-12.88,5.13,894.8,22.8,
4409444,-0.08,-0.04,0.91,1.4,-12.7,5.07,894.79,22.8,
4409482,-0.07,-0.03,0.91,1.28,-13.06,5.37,894.78,22.8,
4409521,-0.07,-0.03,0.91,0.92,-13.12,5.49,894.75,22.79,
4409571,-0.07,-0.03,0.92,0.79,-13.06,5.68,894.76,22.79,
4409609,-0.07,-0.04,0.92,0.55,-13.12,5.62,894.71,22.8,
4409647,-0.05,-0.04,0.92,0.37,-13.98,5.98,894.75,22.81,
4409685,-0.06,-0.02,0.92,0.37,-14.04,6.1,894.69,22.8,
4409724,-0.08,-0.03,0.89,0.37,-14.16,6.1,894.63,22.79,
4409762,-0.06,-0.03,0.91,0.55,-14.47,6.23,894.67,22.79,
4409800,-0.06,-0.03,0.91,0.67,-15.14,6.53,894.64,22.8,
4409839,-0.06,-0.03,0.92,0.55,-15.38,6.59,894.68,22.81,
4409877,-0.07,-0.03,0.87,0.12,-14.83,6.59,894.62,22.8,
4409927,-0.06,-0.03,0.91,0.49,-15.01,6.59,894.62,22.79,
4409965,-0.06,-0.04,0.86,0.06,-14.83,6.71,894.59,22.8,
4410003,-0.07,-0.02,0.88,0.12,-15.2,6.84,894.57,22.8,
4410041,-0.07,-0.02,0.88,-0.12,-13.98,6.59,894.52,22.8,
4410080,-0.07,-0.02,0.89,-0.18,-13.43,6.71,894.5,22.77,
4410118,-0.07,-0.03,0.93,-0.43,-13.31,6.53,894.49,22.79,
4410156,-0.07,-0.02,0.93,-0.73,-12.7,6.59,894.49,22.8,
4410195,-0.07,-0.02,0.95,-0.67,-12.33,6.65,894.49,22.79,
4410233,-0.08,-0.02,0.93,-0.73,-12.45,6.65,894.51,22.79,
4410271,-0.08,-0.02,0.93,-0.92,-12.39,6.65,894.46,22.8,
4410321,-0.08,-0.02,0.92,-1.1,-12.08,6.96,894.42,22.78,
4410359,-0.07,-0.01,0.95,-1.34,-12.33,6.96,894.36,22.79,
4410398,-0.09,-0.02,0.97,-1.65,-11.72,7.08,894.4,22.79,
4410436,-0.09,-0.01,0.99,-1.83,-11.6,7.08,894.39,22.8,
4410474,-0.09,-0.01,1.01,-2.01,-11.29,7.32,894.37,22.78,
4410513,-0.08,-0.01,1.01,-2.44,-10.93,7.45,894.34,22.79,
4410551,-0.09,-0.0,1.04,-2.5,-10.62,7.32,894.32,22.8,
4410589,-0.1,-0.01,1.01,-2.5,-9.89,7.51,894.3,22.8,
4410627,-0.1,-0.0,0.99,-2.69,-9.89,7.75,894.31,22.8,
4410677,-0.1,-0.01,0.98,-2.69,-9.95,8.06,894.31,22.78,
4410716,-0.08,-0.01,0.93,-3.11,-8.97,7.93,894.3,22.78,
4410754,-0.09,-0.01,0.94,-3.17,-8.85,8.24,894.24,22.79,
4410792,-0.08,-0.03,0.92,-3.3,-8.97,8.48,894.26,22.79,
4410830,-0.11,-0.02,0.93,-3.42,-9.58,8.73,894.25,22.78,
4410869,-0.1,-0.01,0.91,-3.66,-8.48,8.85,894.22,22.79,
4410907,-0.08,-0.0,0.94,-3.66,-8.79,8.91,894.27,22.79,
4410945,-0.09,0.0,0.96,-3.78,-8.54,9.22,894.26,22.78,
4410984,-0.1,-0.01,0.99,-3.91,-7.57,9.16,894.36,22.79,
4411034,-0.08,-0.01,1.01,-4.21,-6.1,9.46,894.31,22.79,
4411072,-0.08,0.0,1.02,-4.21,-6.23,9.52,894.34,22.79,
4411110,-0.11,-0.0,1.0,-4.64,-5.62,9.83,894.24,22.78,
4411149,-0.1,-0.01,1.0,-4.88,-4.82,9.7,894.28,22.78,
4411187,-0.08,-0.0,1.05,-4.94,-4.76,10.01,894.26,22.8,
4411225,-0.09,0.01,1.05,-4.94,-5.68,10.56,894.22,22.79,
4411263,-0.11,0.01,1.09,-5.07,-5.55,10.86,894.27,22.79,
4411302,-0.08,-0.0,1.11,-5.07,-4.64,10.93,894.21,22.8,
4411340,-0.08,0.01,1.13,-5.07,-5.37,11.35,894.19,22.8,
4411417,-0.11,0.02,1.11,-5.55,-5.25,12.21,894.18,22.76,
4411456,-0.08,0.0,1.1,-6.23,-4.52,12.21,894.21,22.77,
4411494,-0.09,0.01,1.13,-6.23,-5.98,12.82,894.19,22.77,
4411584,-0.08,0.02,1.11,-6.96,-4.27,13.31,894.16,22.73,
4411623,-0.08,0.02,1.12,-7.63,-3.97,13.73,894.12,22.76,
4411661,-0.1,0.01,1.11,-8.0,-3.85,14.16,894.22,22.76,
4411699,-0.08,0.01,1.12,-8.3,-3.11,14.22,894.16,22.75,
4411737,-0.08,0.02,1.09,-8.73,-3.36,14.65,894.15,22.76,
4411776,-0.09,0.02,1.11,-9.09,-3.66,14.95,894.08,22.77,
4411814,-0.07,0.02,1.12,-9.64,-2.69,15.26,894.1,22.76,
4411864,-0.07,0.03,1.18,-9.83,-3.36,15.62,894.13,22.75,
4411902,-0.08,0.03,1.18,-10.19,-3.42,15.87,894.1,22.76,
4411940,-0.07,0.04,1.21,-10.56,-3.91,16.17,894.14,22.75,
4411979,-0.06,0.05,1.22,-11.29,-4.09,16.54,894.17,22.77,
4412017,-0.05,0.06,1.26,-11.41,-4.58,16.6,894.2,22.76,
4412055,-0.05,0.06,1.24,-11.66,-3.85,16.91,894.21,22.76,
4412093,-0.05,0.04,1.23,-11.72,-3.54,16.91,894.21,22.76,
4412132,-0.04,0.05,1.22,-11.78,-2.87,16.54,894.24,22.76,
4412170,-0.02,0.05,1.24,-11.41,-2.75,16.54,894.24,22.76,
4412220,-0.02,0.06,1.2,-11.6,-2.14,16.36,894.24,22.75,
4412258,-0.02,0.05,1.24,-11.05,-1.16,16.11,894.27,22.76,
4412297,-0.0,0.04,1.22,-11.23,-0.92,15.93,894.28,22.77,
4412335,-0.01,0.06,1.27,-11.11,-1.34,15.44,894.22,22.76,
4412373,-0.03,0.05,1.25,-11.23,-0.79,15.32,894.22,22.76,
4412411,-0.01,0.05,1.27,-11.47,-0.55,14.95,894.24,22.77,
4412450,-0.01,0.06,1.29,-11.66,-0.49,14.77,894.23,22.76,
4412488,-0.01,0.07,1.29,-11.6,-0.85,14.89,894.13,22.75,
4412526,-0.03,0.08,1.32,-11.6,-0.61,14.65,894.2,22.76,
4412576,-0.02,0.03,1.32,-11.54,0.0,14.71,894.23,22.76,
4412615,-0.02,0.06,1.31,-11.72,0.37,14.28,894.28,22.77,
4412653,-0.01,0.07,1.3,-11.6,0.85,14.04,894.19,22.76,
4412691,-0.01,0.08,1.33,-11.47,1.4,13.73,894.25,22.76,
4412730,-0.01,0.06,1.32,-11.29,2.14,13.43,894.28,22.77,
4412768,-0.02,0.06,1.32,-11.29,2.38,13.06,894.19,22.75,
4412806,-0.03,0.07,1.3,-11.47,3.17,12.82,894.22,22.77,
4412844,-0.02,0.07,1.3,-11.47,3.3,12.63,894.21,22.77,
4412883,-0.02,0.08,1.35,-11.47,3.3,12.57,894.21,22.76,
4412933,-0.02,0.06,1.32,-11.41,3.6,12.27,894.19,22.76,
4412971,-0.01,0.07,1.38,-11.17,3.48,11.96,894.22,22.77,
4413009,-0.02,0.07,1.36,-10.99,3.97,12.08,894.17,22.76,
4413048,-0.02,0.06,1.34,-10.68,3.23,11.9,894.15,22.78,
4413086,-0.04,0.05,1.32,-10.68,3.78,11.84,894.22,22.78,
4413124,-0.03,0.06,1.27,-10.8,4.03,11.9,894.12,22.77,
4413162,-0.02,0.07,1.31,-10.25,4.09,11.9,894.22,22.77,
4413201,-0.04,0.05,1.24,-10.38,4.39,11.78,894.14,22.77,
4413239,-0.04,0.05,1.25,-10.07,4.15,11.9,894.23,22.79,
4413277,-0.04,0.03,1.25,-10.19,5.13,11.84,894.17,22.77,
4413327,-0.05,0.04,1.26,-9.77,4.58,11.9,894.18,22.77,
4413366,-0.05,0.05,1.23,-9.95,5.13,11.9,894.17,22.76,
4413404,-0.04,0.04,1.25,-9.95,5.37,11.84,894.12,22.76,
4413442,-0.05,0.05,1.25,-10.25,5.92,11.84,894.2,22.76,
4413481,-0.06,0.04,1.27,-10.07,6.1,12.21,894.23,22.77,
4413519,-0.04,0.04,1.25,-10.44,6.77,11.9,894.19,22.76,
4413557,-0.06,0.05,1.27,-10.31,6.53,12.27,894.22,22.76,
4413595,-0.05,0.04,1.27,-10.38,7.51,12.27,894.22,22.77,
4413634,-0.05,0.04,1.28,-10.62,7.39,12.51,894.21,22.77,
4413684,-0.05,0.05,1.27,-10.68,8.12,12.7,894.23,22.75,
4413722,-0.07,0.05,1.26,-10.86,8.0,12.94,894.31,22.75,
4413760,-0.06,0.05,1.27,-11.11,8.67,12.76,894.28,22.76,
4413798,-0.05,0.05,1.29,-10.93,8.79,12.88,894.31,22.76,
4413837,-0.06,0.06,1.32,-10.93,9.28,13.24,894.27,22.76,
4413875,-0.04,0.06,1.32,-11.17,10.07,13.49,894.27,22.75,
4413913,-0.05,0.07,1.33,-11.11,9.89,13.31,894.29,22.76,
4413951,-0.06,0.06,1.33,-11.29,10.07,13.55,894.33,22.77,
4413990,-0.05,0.06,1.34,-11.23,9.77,13.79,894.29,22.76,
4414040,-0.04,0.08,1.37,-11.17,9.77,13.92,894.35,22.76,
4414078,-0.04,0.08,1.39,-11.23,9.58,14.53,894.33,22.76,
4414116,-0.07,0.09,1.41,-10.99,8.73,14.47,894.32,22.75,
4414155,-0.05,0.09,1.41,-10.86,9.09,14.77,894.32,22.76,
4414193,-0.04,0.1,1.47,-10.74,8.48,15.08,894.39,22.77,
4414231,-0.04,0.09,1.49,-10.68,8.12,15.26,894.44,22.77,
4414270,-0.04,0.09,1.49,-10.56,7.39,15.38,894.43,22.78,
4414308,-0.06,0.1,1.52,-10.13,6.9,15.38,894.45,22.78,
4414346,-0.05,0.1,1.51,-9.89,7.08,15.62,894.47,22.77,
4414385,-0.06,0.1,1.5,-9.34,6.59,15.81,894.49,22.76,
4414461,-0.06,0.08,1.5,-8.61,5.55,16.17,894.57,22.76,
4414499,-0.05,0.09,1.5,-8.54,5.0,16.17,894.61,22.76,
4414537,-0.04,0.08,1.52,-8.24,4.58,16.36,894.59,22.76,
4414627,-0.04,0.06,1.47,-8.18,3.66,16.6,894.62,22.73,
4414665,-0.03,0.06,1.45,-8.3,3.3,16.48,894.64,22.74,
4414704,-0.04,0.07,1.47,-8.3,2.26,16.36,894.65,22.75,
4414742,-0.04,0.05,1.44,-8.42,3.23,16.11,894.7,22.75,
4414780,-0.04,0.03,1.43,-8.73,3.05,16.11,894.68,22.76,
4414819,-0.04,0.04,1.42,-9.03,2.93,15.99,894.69,22.75,
4414869,-0.04,0.05,1.42,-9.09,2.62,15.87,894.69,22.74,
4414907,-0.03,0.04,1.48,-9.34,2.75,15.93,894.7,22.76,
4414945,-0.03,0.05,1.52,-9.52,2.56,15.93,894.68,22.76,
4414983,-0.05,0.05,1.5,-9.95,2.99,15.87,894.7,22.76,
4415022,-0.06,0.06,1.52,-10.56,2.93,15.81,894.74,22.76,
4415060,-0.03,0.05,1.56,-10.86,3.05,15.69,894.74,22.76,
4415098,-0.03,0.04,1.59,-10.99,2.87,15.5,894.79,22.77,
4415136,-0.05,0.05,1.57,-11.23,2.69,15.5,894.83,22.77,
4415175,-0.05,0.06,1.58,-11.29,2.99,15.5,894.79,22.78,
4415213,-0.04,0.06,1.59,-11.47,2.87,15.32,894.78,22.77,
4415263,-0.04,0.05,1.59,-11.6,2.75,15.32,894.78,22.77,
4415301,-0.04,0.05,1.62,-11.78,2.26,15.08,894.83,22.76,
4415339,-0.03,0.05,1.62,-12.08,2.08,14.83,894.82,22.76,
4415378,-0.04,0.04,1.61,-12.39,1.59,14.83,894.87,22.78,
4415416,-0.05,0.05,1.63,-12.39,1.04,15.01,894.86,22.77,
4415454,-0.04,0.05,1.6,-12.63,0.85,14.95,894.87,22.79,
4415493,-0.06,0.05,1.6,-12.94,-0.06,14.83,894.89,22.79,
4415531,-0.06,0.04,1.61,-13.06,-0.55,15.08,894.84,22.77,
4415569,-0.04,0.03,1.6,-13.24,-0.73,15.08,894.85,22.77,
4415619,-0.06,0.06,1.63,-13.49,-1.28,14.89,894.89,22.77,
4415657,-0.06,0.05,1.62,-13.73,-1.1,14.83,894.88,22.77,
4415696,-0.05,0.04,1.65,-13.85,-0.79,14.59,894.92,22.77,
4415734,-0.06,0.05,1.66,-13.98,-0.98,14.71,894.92,22.77,
4415772,-0.06,0.06,1.66,-13.92,-0.92,14.65,894.92,22.77,
4415811,-0.06,0.06,1.65,-14.1,-0.55,14.65,894.95,22.77,
4415849,-0.07,0.05,1.66,-13.85,-0.73,14.4,894.97,22.77,
4415887,-0.06,0.04,1.64,-13.85,-0.49,14.4,894.92,22.77,
4415926,-0.07,0.05,1.65,-13.92,0.18,14.34,894.95,22.77,
4415976,-0.05,0.06,1.65,-13.67,0.37,14.4,895.05,22.77,
4416014,-0.06,0.04,1.63,-13.85,0.49,14.16,895.03,22.76,
4416052,-0.07,0.04,1.65,-13.73,0.12,14.34,894.96,22.77,
4416091,-0.05,0.05,1.66,-13.79,0.12,14.28,895.01,22.76,
4416129,-0.05,0.05,1.67,-13.73,-0.73,14.34,895.04,22.76,
4416167,-0.06,0.04,1.64,-13.67,-0.61,14.59,895.03,22.76,
4416205,-0.06,0.05,1.66,-13.55,-1.34,14.71,895.04,22.77,
4416244,-0.06,0.04,1.64,-13.67,-1.28,14.83,895.02,22.75,
4416282,-0.06,0.05,1.63,-13.61,-2.01,15.01,895.0,22.77,
4416332,-0.06,0.04,1.64,-13.55,-2.14,14.95,895.09,22.76,
4416371,-0.06,0.04,1.62,-13.67,-2.69,15.01,895.1,22.76,
4416409,-0.04,0.05,1.67,-13.79,-2.81,14.95,895.06,22.75,
4416447,-0.04,0.05,1.66,-13.79,-2.99,15.08,895.09,22.76,
4416485,-0.05,0.06,1.69,-14.04,-2.75,14.95,895.04,22.76,
4416524,-0.05,0.05,1.7,-13.98,-2.2,14.71,895.11,22.77,
4416562,-0.04,0.05,1.71,-14.22,-2.56,14.47,895.18,22.77,
4416600,-0.04,0.06,1.73,-14.4,-2.81,14.53,895.1,22.76,
4416639,-0.04,0.07,1.72,-14.4,-2.32,14.34,895.13,22.76,
4416689,-0.03,0.05,1.73,-14.16,-2.2,14.16,895.14,22.75,
4416727,-0.05,0.05,1.69,-13.98,-2.32,14.16,895.13,22.75,
4416765,-0.06,0.05,1.69,-13.92,-1.46,14.04,895.15,22.76,
4416804,-0.04,0.06,1.69,-13.61,-0.92,13.79,895.11,22.77,
4416842,-0.03,0.05,1.68,-13.55,-0.49,13.85,895.13,22.77,
4416880,-0.04,0.05,1.69,-13.06,-0.37,13.79,895.1,22.76,
4416919,-0.05,0.05,1.67,-13.0,0.98,13.73,895.09,22.76,
4416957,-0.04,0.06,1.7,-12.51,1.16,13.37,895.12,22.77,
4416995,-0.04,0.05,1.71,-12.02,1.83,13.49,895.18,22.77,
4417033,-0.04,0.03,1.68,-11.66,2.32,13.43,895.17,22.77,
4417084,-0.03,0.05,1.7,-11.23,2.69,13.55,895.17,22.75,
4417122,-0.04,0.06,1.67,-11.11,2.56,13.67,895.09,22.76,
4417160,-0.04,0.04,1.65,-10.93,2.38,13.79,895.11,22.76,
4417198,-0.05,0.02,1.63,-10.99,2.14,13.79,895.24,22.78,
4417237,-0.02,0.02,1.62,-10.8,2.38,13.73,895.16,22.76,
4417275,-0.02,0.03,1.61,-10.68,2.81,13.43,895.18,22.76,
4417313,-0.02,0.03,1.57,-10.44,3.23,13.73,895.15,22.77,
4417352,-0.02,0.02,1.57,-10.38,3.11,13.49,895.14,22.77,
4417390,-0.03,0.01,1.55,-10.38,3.6,13.61,895.19,22.78,
4417466,-0.03,0.03,1.58,-10.31,3.91,13.55,895.14,22.75,
4417504,-0.03,0.01,1.55,-10.19,4.15,13.55,895.15,22.76,
4417542,-0.02,0.01,1.58,-10.13,4.39,13.61,895.19,22.76,
4417632,-0.03,0.02,1.54,-10.19,5.55,13.55,895.19,22.72,
4417671,-0.03,0.01,1.52,-10.25,5.8,13.73,895.19,22.74,
4417709,-0.03,0.01,1.53,-10.13,5.49,13.73,895.12,22.75,
4417747,-0.02,0.01,1.51,-10.13,5.62,13.67,895.1,22.74,
