timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
3100921,-0.04,-0.09,1.09,0.98,4.03,4.21,899.41,25.53,
3100959,-0.02,-0.08,1.12,0.98,3.11,4.15,899.3,25.54,
3100998,-0.02,-0.09,1.12,0.98,3.23,4.03,899.36,25.55,
3101036,-0.02,-0.09,1.07,0.55,3.91,4.15,899.35,25.55,
3101074,-0.02,-0.08,1.08,0.85,4.27,4.21,899.34,25.56,
3101112,-0.01,-0.09,1.03,0.61,4.76,4.09,899.41,25.56,
3101150,-0.02,-0.09,1.03,0.92,4.88,3.91,899.37,25.56,
3101200,-0.01,-0.08,1.01,0.79,5.74,3.85,899.35,25.56,
3101239,0.0,-0.09,1.03,1.16,5.86,3.72,899.39,25.55,
3101277,-0.01,-0.09,1.02,0.85,5.8,3.48,899.41,25.56,
3101315,0.0,-0.08,1.06,1.1,5.86,3.66,899.44,25.58,
3101353,-0.01,-0.1,0.99,0.79,6.84,3.42,899.41,25.58,
3101391,-0.01,-0.08,1.03,1.16,5.0,3.42,899.43,25.57,
3101430,-0.0,-0.09,0.99,1.22,5.37,3.23,899.37,25.57,
3101468,0.01,-0.08,0.99,1.1,4.64,3.17,899.4,25.58,
3101506,0.01,-0.09,1.0,1.4,3.72,3.17,899.34,25.58,
3101544,0.0,-0.09,0.97,1.34,3.36,2.87,899.41,25.59,
3101594,-0.01,-0.09,1.01,1.46,2.69,2.81,899.42,25.58,
3101632,0.0,-0.09,1.04,1.46,2.38,2.62,899.41,25.57,
3101670,0.01,-0.08,1.09,1.65,1.46,2.38,899.4,25.57,
3101709,-0.0,-0.08,1.09,1.34,1.59,2.14,899.42,25.58,
3101747,0.0,-0.08,1.13,1.59,1.04,2.08,899.41,25.58,
3101785,0.0,-0.09,1.14,1.4,1.22,1.83,899.38,25.56,
3101823,-0.0,-0.09,1.13,1.46,1.4,1.59,899.34,25.58,
3101861,-0.02,-0.08,1.12,1.71,1.65,1.46,899.47,25.59,
3101899,-0.02,-0.08,1.11,1.89,2.38,1.53,899.45,25.59,
3101949,-0.01,-0.09,1.08,2.14,2.5,1.16,899.5,25.56,
3101987,-0.02,-0.09,1.06,2.01,2.56,1.04,899.39,25.57,
3102026,-0.0,-0.09,1.05,1.95,2.93,1.1,899.43,25.59,
3102064,-0.01,-0.08,1.05,1.71,2.69,0.92,899.44,25.57,
3102102,-0.01,-0.09,1.06,1.83,2.99,0.73,899.37,25.58,
3102140,-0.01,-0.09,1.03,1.65,3.42,0.67,899.43,25.56,
3102178,0.03,-0.09,1.04,1.83,3.48,0.55,899.42,25.57,
3102217,0.0,-0.08,1.02,1.77,3.78,0.49,899.4,25.57,
3102255,-0.01,-0.09,1.0,1.77,4.21,0.43,899.43,25.59,
3102293,-0.0,-0.09,0.99,1.77,4.46,0.31,899.46,25.56,
3102343,-0.0,-0.1,0.98,1.95,4.39,0.12,899.38,25.56,
3102381,-0.01,-0.09,0.97,1.83,4.7,0.0,899.43,25.58,
3102419,0.0,-0.09,0.99,2.2,5.0,0.0,899.43,25.57,
3102457,-0.01,-0.09,0.98,1.95,5.0,-0.24,899.35,25.58,
3102496,-0.01,-0.09,0.98,2.08,4.64,-0.12,899.42,25.57,
3102534,-0.03,-0.09,0.98,2.38,4.82,-0.24,899.38,25.58,
3102572,-0.02,-0.09,0.97,2.2,4.64,-0.31,899.33,25.57,
3102610,-0.02,-0.08,1.0,2.38,4.15,-0.37,899.36,25.58,
3102648,-0.02,-0.09,0.98,2.26,3.78,-0.55,899.39,25.59,
3102687,-0.02,-0.1,1.0,2.62,3.36,-0.43,899.38,25.58,
3102737,-0.02,-0.09,0.98,2.5,2.69,-0.37,899.34,25.57,
3102775,-0.02,-0.09,0.96,2.2,1.59,-0.31,899.35,25.57,
3102813,-0.04,-0.09,0.95,1.83,1.59,-0.31,899.35,25.58,
3102851,-0.02,-0.08,0.99,1.77,0.67,-0.43,899.29,25.57,
3102889,-0.03,-0.1,0.99,1.59,0.55,-0.24,899.32,25.58,
3102928,-0.03,-0.09,1.02,1.65,0.49,-0.61,899.31,25.57,
3102966,-0.03,-0.09,1.03,1.89,1.28,-0.31,899.34,25.58,
3103004,-0.03,-0.09,1.0,1.77,1.46,-0.55,899.35,25.58,
3103042,-0.04,-0.1,1.03,2.14,1.53,-0.49,899.3,25.58,
3103092,-0.03,-0.09,1.01,2.2,1.89,-0.55,899.33,25.58,
3103130,-0.04,-0.09,1.0,2.38,1.83,-0.61,899.31,25.57,
3103169,-0.03,-0.09,0.98,2.2,2.38,-0.55,899.31,25.58,
3103207,-0.04,-0.09,0.99,2.32,2.62,-0.55,899.29,25.57,
3103245,-0.04,-0.1,0.98,2.38,2.56,-0.61,899.38,25.59,
3103283,-0.04,-0.09,0.96,2.5,2.81,-0.37,899.37,25.6,
3103321,-0.03,-0.08,0.95,2.38,2.81,-0.43,899.37,25.59,
3103360,-0.03,-0.09,0.96,2.44,2.81,-0.37,899.34,25.59,
3103398,-0.03,-0.09,0.92,2.14,3.11,-0.06,899.31,25.59,
3103436,-0.03,-0.09,0.97,2.01,2.38,-0.24,899.31,25.59,
3103486,-0.03,-0.09,0.95,1.89,2.87,-0.12,899.32,25.56,
3103524,-0.04,-0.09,0.96,1.71,2.62,-0.24,899.35,25.59,
3103562,-0.02,-0.09,0.97,1.65,3.23,-0.24,899.31,25.57,
3103600,-0.03,-0.09,0.92,1.59,3.42,-0.18,899.28,25.59,
3103639,-0.04,-0.09,0.93,1.83,3.85,-0.31,899.27,25.58,
3103677,-0.03,-0.09,0.91,1.77,3.97,-0.31,899.31,25.57,
3103715,-0.04,-0.09,0.9,1.89,3.85,-0.37,899.31,25.58,
3103753,-0.04,-0.09,0.89,1.71,3.72,-0.06,899.29,25.58,
3103791,-0.04,-0.09,0.9,1.95,3.6,-0.12,899.25,25.57,
3103867,-0.06,-0.09,0.91,1.89,3.85,-0.06,899.26,25.56,
3103906,-0.03,-0.09,0.91,1.95,4.15,0.12,899.28,25.58,
3103944,-0.03,-0.09,0.9,1.59,4.82,-0.06,899.33,25.57,
3104033,-0.05,-0.09,0.9,1.89,4.58,0.18,899.35,25.54,
3104072,-0.06,-0.08,0.93,2.08,4.64,0.06,899.23,25.55,
3104110,-0.04,-0.09,0.96,1.95,4.64,0.24,899.31,25.56,
3104148,-0.04,-0.09,0.96,1.95,4.39,0.24,899.27,25.55,
3104186,-0.05,-0.09,0.99,1.95,4.15,0.37,899.22,25.57,
3104225,-0.05,-0.09,1.0,2.14,4.21,0.55,899.32,25.57,
3104263,-0.04,-0.09,1.01,2.08,3.97,0.61,899.29,25.57,
3104313,-0.04,-0.09,1.0,1.95,4.03,0.79,899.23,25.56,
3104351,-0.05,-0.08,1.0,1.83,3.85,0.85,899.32,25.58,
3104389,-0.04,-0.1,0.98,1.83,4.15,0.79,899.29,25.57,
3104427,-0.05,-0.08,1.0,1.83,4.09,0.92,899.27,25.57,
3104465,-0.04,-0.09,1.01,2.08,3.85,1.1,899.33,25.57,
3104504,-0.05,-0.09,0.99,1.59,3.78,0.98,899.33,25.57,
3104542,-0.05,-0.09,0.98,2.08,3.54,1.04,899.35,25.58,
3104580,-0.05,-0.09,0.96,1.83,4.03,1.16,899.3,25.59,
3104618,-0.04,-0.09,0.98,1.89,3.72,1.16,899.33,25.59,
3104668,-0.03,-0.09,0.95,1.89,4.21,1.34,899.31,25.58,
3104706,-0.05,-0.1,0.97,1.83,3.97,1.4,899.28,25.57,
3104744,-0.03,-0.09,0.97,1.65,3.91,1.53,899.31,25.58,
3104783,-0.05,-0.09,0.94,1.46,3.72,1.46,899.38,25.59,
3104821,-0.05,-0.09,0.95,1.34,3.54,1.71,899.28,25.59,
3104859,-0.03,-0.09,0.96,1.04,3.48,1.59,899.28,25.58,
3104897,-0.01,-0.09,1.0,0.79,3.36,1.59,899.31,25.59,
3104935,-0.03,-0.1,0.96,0.61,3.97,1.77,899.26,25.57,
3104974,-0.03,-0.08,1.01,0.79,3.6,1.77,899.29,25.59,
3105012,-0.03,-0.09,0.99,0.37,3.6,1.65,899.29,25.58,
3105062,-0.03,-0.09,1.05,0.37,2.93,1.59,899.3,25.57,
3105100,-0.03,-0.09,1.03,-0.18,3.54,1.53,899.32,25.59,
3105138,-0.02,-0.09,1.06,-0.06,3.78,1.53,899.29,25.58,
3105176,-0.02,-0.09,1.07,-0.06,4.09,1.53,899.36,25.58,
3105214,-0.02,-0.09,1.09,-0.24,4.39,1.53,899.3,25.57,
3105253,-0.03,-0.1,1.12,0.12,5.0,1.28,899.31,25.58,
3105291,-0.03,-0.09,1.1,0.37,4.94,1.34,899.35,25.59,
3105329,-0.03,-0.09,1.08,0.92,4.82,1.28,899.32,25.58,
3105367,-0.03,-0.08,1.07,1.16,5.43,1.1,899.33,25.58,
3105406,-0.02,-0.09,1.04,1.53,5.31,1.16,899.32,25.58,
3105455,-0.04,-0.1,1.02,2.01,4.76,1.28,899.31,25.57,
3105494,-0.03,-0.09,0.97,1.83,4.94,1.1,899.33,25.59,
3105532,-0.04,-0.09,1.0,1.95,4.52,1.1,899.34,25.58,
3105570,-0.01,-0.09,0.96,1.65,4.46,1.16,899.39,25.59,
3105608,-0.02,-0.09,0.95,2.01,3.78,1.22,899.34,25.57,
3105646,-0.03,-0.09,0.94,1.77,3.97,1.22,899.35,25.58,
3105685,-0.03,-0.1,0.96,1.95,3.3,1.28,899.39,25.59,
3105723,-0.03,-0.08,0.96,1.89,2.69,0.92,899.32,25.59,
3105761,-0.04,-0.09,0.94,1.77,2.44,1.04,899.33,25.58,
3105811,-0.02,-0.09,0.97,2.01,1.89,0.92,899.37,25.56,
3105849,-0.02,-0.09,0.97,1.83,1.22,1.1,899.33,25.57,
3105887,-0.03,-0.09,0.95,2.01,1.46,1.04,899.34,25.58,
3105925,-0.02,-0.08,0.94,1.77,1.77,1.04,899.35,25.59,
3105964,-0.02,-0.09,0.97,2.32,1.28,0.85,899.34,25.58,
3106002,-0.02,-0.09,0.98,2.14,1.04,0.79,899.32,25.59,
3106040,-0.02,-0.08,1.0,2.44,0.98,0.85,899.38,25.57,
3106078,-0.02,-0.09,0.99,2.2,1.34,0.92,899.35,25.58,
3106116,-0.02,-0.09,1.0,2.81,0.55,0.85,899.37,25.59,
3106155,-0.01,-0.1,0.94,2.56,0.79,0.67,899.36,25.59,
3106205,-0.02,-0.1,0.93,3.05,0.18,0.73,899.33,25.57,
3106243,-0.03,-0.09,0.88,2.75,0.85,0.43,899.32,25.57,
3106281,-0.03,-0.09,0.9,2.99,0.37,0.49,899.38,25.59,
3106319,-0.02,-0.09,0.87,2.5,1.1,0.37,899.36,25.57,
3106357,-0.02,-0.08,0.91,2.62,0.79,0.37,899.34,25.57,
3106395,-0.03,-0.09,0.91,2.69,1.04,0.37,899.34,25.57,
3106434,-0.02,-0.09,0.91,2.69,0.73,0.31,899.3,25.57,
3106472,-0.02,-0.09,0.95,2.81,0.85,0.24,899.35,25.59,
3106510,-0.01,-0.09,0.96,2.75,0.79,0.31,899.37,25.58,
3106548,-0.04,-0.09,0.98,2.87,-0.18,0.31,899.36,25.59,
3106598,-0.03,-0.1,1.01,2.69,0.85,0.31,899.4,25.58,
3106636,-0.01,-0.09,1.05,2.99,-0.12,0.18,899.39,25.58,
3106675,-0.03,-0.09,1.06,2.99,0.85,0.24,899.42,25.58,
3106713,-0.03,-0.09,1.06,3.23,1.34,0.18,899.4,25.58,
3106751,-0.02,-0.08,1.07,3.78,1.77,0.0,899.41,25.58,
3106789,-0.03,-0.08,1.08,4.09,1.71,0.18,899.36,25.58,
3106827,-0.03,-0.09,1.03,4.15,2.14,0.06,899.43,25.57,
3106865,-0.03,-0.08,1.04,4.33,2.26,-0.06,899.35,25.58,
3106904,-0.02,-0.08,1.02,4.46,3.11,-0.12,899.42,25.59,
3106981,-0.03,-0.08,1.0,4.88,2.87,0.0,899.43,25.56,
3107019,-0.03,-0.09,0.93,4.7,3.23,0.06,899.35,25.55,
3107057,-0.04,-0.09,0.94,5.07,3.48,-0.18,899.37,25.57,
3107147,-0.04,-0.08,0.81,4.7,4.58,-0.06,899.44,25.54,
3107185,-0.05,-0.09,0.78,4.09,5.62,-0.12,899.38,25.54,
3107223,-0.03,-0.09,0.78,4.27,5.55,0.0,899.37,25.56,
3107262,-0.04,-0.1,0.74,3.85,6.47,0.06,899.41,25.57,
3107300,-0.03,-0.09,0.76,4.03,6.41,-0.18,899.41,25.57,
3107338,-0.02,-0.09,0.72,3.42,6.59,-0.06,899.36,25.56,
3107376,-0.02,-0.08,0.74,3.3,5.92,0.06,899.33,25.56,
3107426,-0.04,-0.09,0.77,2.81,6.23,0.0,899.39,25.57,
3107464,-0.04,-0.09,0.81,2.56,6.16,0.06,899.37,25.57,
3107502,-0.04,-0.09,0.88,2.32,5.25,0.06,899.34,25.58,
3107541,-0.01,-0.09,0.9,1.89,4.7,0.12,899.36,25.57,
3107579,-0.03,-0.09,0.92,1.95,4.7,0.18,899.37,25.56,
3107617,-0.04,-0.09,0.91,1.89,4.7,0.31,899.35,25.58,
3107655,-0.04,-0.09,0.89,1.95,4.03,0.31,899.42,25.56,
3107694,-0.04,-0.09,0.86,1.53,4.88,0.18,899.48,25.57,
3107732,-0.04,-0.09,0.87,1.65,4.7,0.37,899.36,25.58,
3107782,-0.03,-0.09,0.9,1.65,3.91,0.31,899.41,25.56,
3107820,-0.04,-0.09,0.93,1.59,3.3,0.31,899.44,25.58,
3107858,-0.03,-0.09,0.97,1.65,3.54,0.43,899.41,25.58,
3107896,-0.03,-0.1,0.92,1.59,3.3,0.37,899.45,25.57,
3107934,-0.04,-0.08,0.96,1.71,2.44,0.37,899.46,25.59,
3107973,-0.04,-0.09,0.91,1.46,2.38,0.43,899.41,25.58,
3108011,-0.01,-0.09,0.91,1.59,2.01,0.31,899.45,25.57,
3108049,-0.03,-0.09,0.93,1.65,1.4,0.43,899.48,25.58,
3108087,-0.04,-0.09,0.94,1.59,0.61,0.43,899.48,25.58,
3108125,-0.06,-0.09,0.96,1.83,0.24,0.55,899.47,25.59,
3108175,-0.04,-0.09,0.98,1.59,-0.06,0.55,899.51,25.58,
3108213,-0.05,-0.09,1.0,2.08,-0.37,0.67,899.52,25.58,
3108251,-0.04,-0.09,1.01,2.01,-0.55,0.61,899.51,25.58,
3108290,-0.03,-0.08,1.0,1.83,-0.79,0.49,899.44,25.59,
3108328,-0.06,-0.09,1.01,1.95,-0.73,0.79,899.49,25.57,
3108366,-0.03,-0.09,0.99,1.4,0.0,0.61,899.52,25.59,
3108404,-0.04,-0.08,1.0,1.71,-0.73,0.49,899.5,25.59,
3108442,-0.03,-0.09,1.0,1.4,-0.24,0.67,899.55,25.59,
3108480,-0.05,-0.07,0.99,1.65,-0.73,0.61,899.52,25.59,
3108518,-0.03,-0.08,0.99,1.65,0.0,0.67,899.49,25.59,
3108568,-0.03,-0.09,0.94,1.46,-0.12,0.55,899.58,25.59,
3108606,-0.05,-0.08,0.96,2.08,0.43,0.67,899.54,25.59,
3108645,-0.03,-0.09,0.92,1.46,0.98,0.73,899.6,25.59,
3108683,-0.05,-0.08,0.93,2.01,0.61,0.79,899.59,25.58,
3108721,-0.04,-0.09,0.88,1.95,1.22,0.73,899.59,25.59,
3108759,-0.05,-0.09,0.85,2.2,1.04,0.55,899.59,25.59,
3108797,-0.03,-0.09,0.8,2.01,1.65,0.79,899.56,25.59,
3108835,-0.04,-0.08,0.77,2.08,1.46,0.92,899.63,25.6,
3108874,-0.05,-0.08,0.82,2.44,1.77,0.73,899.58,25.59,
3108924,-0.04,-0.09,0.81,1.77,3.91,0.79,899.5,25.58,
3108962,-0.05,-0.08,0.92,2.5,4.03,0.98,899.6,25.58,
3109000,-0.04,-0.09,0.93,1.77,5.0,1.16,899.58,25.59,
3109038,-0.04,-0.08,0.98,2.26,5.43,1.16,899.62,25.59,
3109076,-0.05,-0.09,0.94,1.95,6.1,1.04,899.56,25.58,
3109114,-0.09,-0.08,0.96,2.26,4.7,1.46,899.57,25.59,
3109153,-0.06,-0.09,0.93,2.08,4.76,1.53,899.55,25.59,
3109191,-0.04,-0.08,0.95,1.59,4.88,1.53,899.66,25.59,
3109229,-0.06,-0.08,0.98,1.89,4.58,1.83,899.62,25.59,
3109267,-0.06,-0.08,1.03,1.71,4.88,2.01,899.64,25.6,
3109317,-0.05,-0.09,1.05,1.4,5.25,2.01,899.71,25.58,
3109355,-0.06,-0.09,1.06,1.34,4.52,2.32,899.72,25.6,
3109394,-0.06,-0.08,1.06,1.22,4.52,2.26,899.68,25.59,
3109432,-0.04,-0.08,1.03,0.92,4.82,2.32,899.7,25.59,
3109470,-0.05,-0.08,1.05,1.1,4.03,2.5,899.67,25.59,
3109508,-0.05,-0.08,1.03,0.98,4.33,2.44,899.7,25.58,
3109546,-0.03,-0.09,1.05,0.98,4.7,2.44,899.79,25.6,
3109584,-0.04,-0.08,1.03,1.28,3.97,2.62,899.79,25.61,
3109623,-0.05,-0.08,1.02,1.46,3.54,2.75,899.71,25.59,
3109661,-0.03,-0.09,1.0,1.46,3.17,2.62,899.75,25.58,
3109711,-0.03,-0.08,1.02,1.65,2.2,2.81,899.83,25.58,
3109749,-0.02,-0.09,1.0,1.65,2.08,2.87,899.82,25.58,
3109787,-0.02,-0.08,1.01,1.83,1.4,2.75,899.84,25.58,
3109825,-0.03,-0.09,1.01,1.95,1.46,3.11,899.83,25.59,
3109864,-0.02,-0.09,0.98,1.65,0.73,2.81,899.82,25.57,
3109902,-0.02,-0.09,1.02,2.01,-0.31,2.56,899.86,25.59,
3109940,-0.02,-0.09,0.99,2.08,-0.49,2.62,899.85,25.59,
3109978,-0.01,-0.09,0.97,1.89,-1.04,2.69,899.92,25.59,
3110017,-0.02,-0.09,0.96,1.71,-0.79,2.5,899.86,25.58,
3110092,-0.02,-0.09,0.99,1.83,-1.59,2.62,899.95,25.57,
3110131,-0.01,-0.09,0.99,1.65,-1.4,2.5,899.88,25.57,
3110169,-0.02,-0.09,1.0,1.65,-1.4,2.14,899.93,25.57,
3110259,-0.03,-0.09,0.99,1.53,-0.43,2.08,899.9,25.54,
3110297,-0.03,-0.09,0.92,1.34,0.67,2.01,899.96,25.56,
3110335,-0.02,-0.08,0.96,1.65,0.73,1.89,899.96,25.55,
3110373,-0.02,-0.09,0.94,1.83,2.5,1.77,899.97,25.55,
3110411,-0.03,-0.09,0.92,1.95,2.69,1.77,899.98,25.55,
3110449,-0.02,-0.09,0.91,2.2,3.42,1.71,899.99,25.57,
3110488,-0.04,-0.09,0.89,2.2,3.85,1.83,900.0,25.56,
3110538,-0.02,-0.09,0.93,2.5,3.85,1.59,899.99,25.55,
3110576,-0.02,-0.09,0.93,2.38,3.78,1.53,900.0,25.57,
3110614,-0.02,-0.09,0.92,2.75,3.66,1.53,899.97,25.57,
3110652,-0.03,-0.09,0.9,2.75,3.72,1.59,900.0,25.57,
3110690,-0.03,-0.09,0.93,2.75,3.48,1.53,900.07,25.58,
3110728,-0.01,-0.09,0.93,2.38,3.97,1.65,900.01,25.57,
3110767,-0.03,-0.09,0.93,2.26,3.48,1.59,900.05,25.57,
3110805,-0.03,-0.09,0.93,2.26,3.54,1.71,900.06,25.57,
3110843,-0.01,-0.09,0.95,2.32,3.36,1.4,900.01,25.57,
3110893,-0.02,-0.08,0.97,1.83,2.75,1.46,900.03,25.56,
3110931,-0.01,-0.09,0.98,1.77,2.69,1.59,900.14,25.58,
3110969,-0.02,-0.09,1.0,1.71,1.83,1.28,900.03,25.57,
3111007,-0.03,-0.09,1.0,1.89,1.83,1.4,900.1,25.57,
3111045,-0.03,-0.08,0.99,1.89,1.65,1.4,900.07,25.58,
3111084,-0.01,-0.09,0.99,1.89,1.59,1.46,900.09,25.58,
3111122,-0.03,-0.09,0.98,1.95,1.59,1.22,900.15,25.59,
3111160,-0.01,-0.08,0.98,2.08,2.08,1.22,900.17,25.57,
3111198,-0.03,-0.09,0.96,2.26,2.08,1.16,900.18,25.58,
3111236,-0.02,-0.09,0.96,2.14,2.32,1.1,900.18,25.59,
3111286,-0.02,-0.09,0.97,2.08,2.62,0.92,900.23,25.59,
3111325,-0.02,-0.08,0.97,2.14,2.81,0.92,900.15,25.58,
3111363,-0.03,-0.09,0.96,2.2,3.11,0.92,900.21,25.59,
3111401,-0.03,-0.09,0.97,2.26,3.42,0.85,900.19,25.59,
3111439,-0.02,-0.09,0.98,2.32,3.6,0.85,900.25,25.59,
3111477,-0.03,-0.09,0.96,2.32,3.97,0.79,900.2,25.59,
3111515,-0.03,-0.09,0.98,2.56,4.03,0.73,900.27,25.59,
3111554,-0.02,-0.09,1.0,2.26,4.21,0.98,900.22,25.59,
3111592,-0.01,-0.09,1.0,2.26,3.54,0.73,900.26,25.59,
3111630,-0.03,-0.09,1.01,2.26,3.54,0.79,900.3,25.6,
3111680,-0.02,-0.09,1.0,2.14,3.6,0.92,900.28,25.59,
3111718,-0.02,-0.09,1.0,2.08,3.23,0.98,900.2,25.59,
3111756,-0.02,-0.09,0.98,2.08,3.54,0.67,900.28,25.58,
3111794,-0.02,-0.09,0.95,2.01,3.85,0.73,900.3,25.59,
3111833,-0.02,-0.09,0.97,2.32,3.42,0.79,900.27,25.59,
3111871,-0.02,-0.09,0.93,2.01,3.6,0.79,900.27,25.58,
3111909,-0.01,-0.09,0.94,2.2,2.5,0.67,900.3,25.59,
3111947,-0.03,-0.1,0.94,1.95,2.44,0.67,900.27,25.59,
3111985,-0.01,-0.1,0.92,1.34,1.65,0.61,900.34,25.59,
3112035,-0.0,-0.09,0.93,1.22,1.46,0.61,900.36,25.59,
3112073,-0.0,-0.09,0.97,0.61,0.37,0.49,900.34,25.58,
3112112,-0.02,-0.09,0.98,0.73,0.43,0.55,900.32,25.59,
3112150,-0.03,-0.09,1.0,0.43,-0.18,0.49,900.39,25.59,
3112188,-0.02,-0.1,1.07,0.67,-0.67,0.31,900.36,25.6,
3112226,-0.01,-0.1,1.06,0.31,-0.06,0.24,900.37,25.59,
3112264,-0.01,-0.08,1.12,0.67,-0.67,0.12,900.45,25.59,
3112303,-0.01,-0.09,1.1,0.43,0.24,0.12,900.4,25.61,
3112341,-0.02,-0.09,1.15,0.61,0.18,-0.06,900.41,25.59,
3112379,-0.04,-0.09,1.19,0.61,0.61,0.0,900.48,25.6,
3112429,-0.03,-0.08,1.29,0.98,0.61,-0.24,900.43,25.57,
3112467,-0.03,-0.09,1.26,0.37,2.56,-0.18,900.52,25.59,
3112505,-0.03,-0.08,1.31,0.73,2.93,-0.24,900.52,25.58,
3112544,-0.03,-0.09,1.26,0.92,4.52,-0.37,900.5,25.59,
3112582,-0.02,-0.08,1.24,1.34,4.09,-0.24,900.51,25.58,
3112620,-0.03,-0.09,1.17,1.34,4.94,-0.31,900.49,25.6,
3112658,-0.03,-0.08,1.1,1.4,4.88,-0.43,900.51,25.58,
3112697,-0.03,-0.09,1.1,1.95,4.39,-0.49,900.46,25.59,
3112735,-0.04,-0.1,1.01,1.46,4.03,-0.24,900.43,25.58,
3112785,-0.02,-0.09,1.04,2.01,3.42,-0.24,900.48,25.57,
3112823,-0.03,-0.09,1.01,1.22,3.17,-0.31,900.44,25.58,
3112861,-0.04,-0.09,1.04,1.77,1.95,-0.18,900.54,25.59,
3112899,-0.05,-0.1,0.99,1.34,2.08,0.0,900.47,25.59,
3112937,-0.04,-0.08,0.99,1.22,1.28,-0.18,900.53,25.59,
3112975,-0.04,-0.09,0.99,1.16,1.1,0.0,900.52,25.6,
3113014,-0.04,-0.08,0.98,0.85,1.04,-0.12,900.48,25.59,
3113052,-0.05,-0.09,1.01,0.79,1.46,0.0,900.5,25.59,
3113090,-0.05,-0.09,1.01,0.37,1.89,-0.12,900.52,25.59,
3113128,-0.04,-0.09,1.05,0.55,1.34,0.12,900.51,25.58,
3113204,-0.06,-0.09,1.05,0.98,2.14,0.12,900.53,25.56,
3113242,-0.06,-0.09,1.01,1.04,2.5,0.31,900.5,25.57,
3113280,-0.05,-0.09,1.02,1.34,2.5,0.24,900.51,25.58,
3113370,-0.06,-0.09,1.04,1.65,2.99,0.49,900.5,25.55,
3113408,-0.05,-0.09,1.05,1.34,3.48,0.55,900.55,25.56,
3113447,-0.06,-0.09,1.04,1.46,3.36,0.67,900.55,25.57,
3113485,-0.06,-0.08,1.08,1.65,3.11,0.79,900.51,25.57,
3113523,-0.07,-0.09,1.06,1.53,3.78,0.67,900.57,25.56,
3113561,-0.07,-0.08,1.1,1.77,3.42,1.1,900.58,25.56,
3113599,-0.05,-0.09,1.09,2.26,4.03,1.22,900.6,25.57,
3113649,-0.07,-0.08,1.06,2.26,3.91,1.1,900.56,25.56,
3113688,-0.06,-0.09,1.0,2.44,4.21,1.46,900.59,25.57,
3113726,-0.06,-0.08,0.97,2.69,3.66,1.53,900.57,25.56,
3113764,-0.06,-0.09,0.96,2.75,3.72,1.89,900.6,25.59,
3113802,-0.06,-0.09,0.91,2.81,3.23,2.01,900.57,25.59,
3113840,-0.05,-0.08,0.93,2.99,2.14,2.26,900.61,25.59,
