timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
2487458,0.0,-0.04,1.01,2.75,5.13,2.01,902.9,34.0
2487496,-0.0,-0.04,0.95,3.05,4.94,1.83,902.94,34.02
2487534,-0.0,-0.04,0.97,3.48,4.46,1.83,902.88,34.0
2487572,0.03,-0.05,0.98,3.17,4.88,1.65,902.85,34.02
2487610,0.01,-0.05,1.0,3.11,3.91,1.53,902.8,34.01
2487660,0.0,-0.04,0.99,2.32,3.91,1.34,902.78,34.0
2487698,0.01,-0.03,1.05,2.01,2.99,1.4,902.75,34.01
2487736,0.02,-0.05,1.01,1.53,2.99,1.22,902.77,34.01
2487774,-0.01,-0.03,1.03,1.59,2.38,0.85,902.74,34.01
2487812,0.01,-0.03,1.02,1.04,2.62,0.85,902.82,34.02
2487850,0.02,-0.04,1.05,0.98,2.08,0.73,902.73,34.02
2487888,-0.02,-0.05,1.03,0.85,2.38,0.67,902.73,34.01
2487927,0.01,-0.04,1.05,0.67,2.32,0.55,902.69,34.01
2487965,0.01,-0.04,1.07,0.73,2.38,0.24,902.68,34.0
2488014,-0.01,-0.04,1.04,0.98,1.77,0.31,902.76,34.0
2488052,-0.01,-0.03,1.11,1.59,0.98,0.31,902.77,34.0
2488090,-0.0,-0.04,1.08,1.46,1.59,0.49,902.72,34.0
2488129,0.0,-0.02,1.12,1.95,-0.61,0.31,902.68,34.0
2488167,-0.02,-0.04,1.13,2.01,0.55,0.37,902.61,33.99
2488205,-0.01,-0.05,1.11,1.89,0.31,0.43,902.69,34.01
2488243,-0.02,-0.02,1.21,2.62,-0.37,0.18,902.67,34.01
2488281,-0.01,-0.03,1.13,2.44,0.67,0.31,902.58,33.99
2488319,-0.02,-0.03,1.15,2.69,0.12,0.06,902.6,34.0
2488357,-0.01,-0.03,1.11,2.87,1.59,-0.06,902.66,34.01
2488407,-0.02,-0.04,1.1,3.23,1.71,-0.06,902.52,33.98
2488445,-0.02,-0.04,1.05,3.48,2.93,-0.18,902.65,34.01
2488483,-0.04,-0.03,1.04,3.78,3.42,-0.06,902.61,34.0
2488521,-0.03,-0.04,1.02,4.21,4.58,-0.18,902.62,34.01
2488559,-0.03,-0.05,0.99,4.09,5.31,-0.31,902.53,34.01
2488597,-0.04,-0.04,0.99,4.27,5.07,0.0,902.52,34.0
2488635,-0.03,-0.05,0.98,4.21,5.74,0.06,902.48,34.0
2488673,-0.02,-0.05,0.96,4.21,5.43,0.18,902.44,34.0
2488711,-0.04,-0.05,0.93,3.85,5.37,0.18,902.48,34.01
2488749,-0.04,-0.05,0.91,3.66,5.13,0.43,902.43,34.0
2488799,-0.04,-0.05,0.9,3.11,4.7,0.61,902.43,33.98
2488837,-0.04,-0.04,0.91,2.75,3.54,0.98,902.44,33.99
2488875,-0.04,-0.05,0.9,2.38,3.91,1.22,902.4,34.0
2488913,-0.04,-0.04,0.89,2.26,3.05,1.4,902.4,34.0
2488951,-0.03,-0.04,0.94,2.32,2.93,1.53,902.38,34.0
2488989,-0.03,-0.05,0.92,1.95,2.62,1.77,902.38,34.0
2489028,-0.03,-0.05,0.94,2.08,2.75,1.83,902.36,34.0
2489066,-0.04,-0.04,0.92,2.01,2.99,2.01,902.44,34.01
2489104,-0.03,-0.04,0.94,2.14,2.14,2.5,902.33,33.99
2489179,-0.04,-0.04,0.92,2.56,2.26,2.62,902.38,33.97
2489217,-0.03,-0.04,0.94,2.56,2.2,2.81,902.27,33.98
2489255,-0.03,-0.05,0.93,2.5,2.32,2.81,902.36,34.0
2489345,-0.04,-0.04,0.95,2.81,2.26,3.11,902.31,33.96
2489383,-0.03,-0.04,0.93,2.75,2.38,3.36,902.29,33.98
2489421,-0.04,-0.04,0.91,2.99,2.26,3.48,902.29,33.98
2489459,-0.03,-0.03,0.93,3.05,2.87,3.54,902.23,33.99
2489497,-0.03,-0.05,0.93,3.17,3.72,3.54,902.29,33.98
2489535,-0.02,-0.04,0.96,3.48,3.6,3.66,902.17,33.97
2489573,-0.03,-0.05,0.94,3.42,4.58,3.66,902.13,33.98
2489623,-0.03,-0.04,0.93,3.72,4.39,3.72,902.14,33.97
2489661,-0.01,-0.05,0.91,3.85,5.31,3.72,902.16,33.97
2489699,-0.01,-0.05,0.89,3.54,5.49,3.85,902.15,33.98
2489737,-0.02,-0.04,0.91,4.15,5.07,3.78,902.14,33.97
2489775,-0.01,-0.05,0.87,3.85,5.55,3.91,902.17,33.98
2489813,-0.01,-0.04,0.91,4.27,4.27,3.85,902.13,33.98
2489852,-0.02,-0.04,0.87,4.39,3.85,4.15,902.14,33.97
2489890,-0.03,-0.04,0.89,4.88,2.01,4.21,902.1,33.97
2489928,-0.02,-0.05,0.87,5.13,2.44,4.27,902.12,33.97
2489966,-0.04,-0.04,0.85,5.98,0.98,4.46,902.08,33.98
2490016,-0.04,-0.04,0.8,6.59,0.24,4.64,902.02,33.95
2490054,-0.04,-0.05,0.78,7.32,-0.37,4.58,902.07,33.98
2490092,-0.03,-0.05,0.75,7.45,0.18,4.7,902.0,33.96
2490130,-0.01,-0.05,0.78,7.87,-0.73,4.82,902.02,33.97
2490168,-0.04,-0.05,0.77,8.0,-0.73,4.88,901.98,33.98
2490206,-0.03,-0.05,0.75,8.06,-1.28,5.19,901.95,33.97
2490244,-0.03,-0.05,0.81,7.93,-1.04,5.07,902.01,33.99
2490282,-0.02,-0.06,0.77,7.63,-1.71,5.19,902.03,33.99
2490320,-0.03,-0.04,0.8,7.75,-2.14,5.43,902.0,33.99
2490370,-0.02,-0.04,0.75,7.39,-1.83,5.49,901.9,33.97
2490408,-0.01,-0.05,0.78,7.08,-2.2,5.25,901.99,33.97
2490447,-0.02,-0.06,0.72,6.84,-2.69,5.49,901.91,33.98
2490485,-0.03,-0.05,0.75,7.2,-3.66,5.37,901.93,33.98
2490523,-0.0,-0.06,0.72,6.71,-2.5,5.31,901.84,33.98
2490561,-0.01,-0.05,0.7,6.9,-4.27,5.25,901.91,33.99
2490599,-0.02,-0.06,0.68,6.71,-4.64,5.37,901.93,33.99
2490637,-0.01,-0.07,0.65,6.59,-5.86,5.25,901.89,33.99
2490675,0.01,-0.06,0.69,6.53,-6.23,4.94,901.82,33.99
2490713,-0.01,-0.06,0.66,6.16,-7.26,4.88,901.87,33.99
2490763,-0.02,-0.05,0.69,5.92,-8.3,4.94,901.84,33.98
2490801,-0.01,-0.06,0.69,5.37,-8.48,4.7,901.77,33.99
2490839,-0.01,-0.05,0.73,4.94,-9.58,4.76,901.77,33.99
2490878,-0.02,-0.06,0.73,4.46,-9.03,4.76,901.87,33.97
2490916,-0.01,-0.06,0.76,3.85,-8.3,4.46,901.77,33.97
2490954,-0.01,-0.06,0.76,3.36,-7.45,4.21,901.76,33.99
2490992,-0.02,-0.05,0.77,2.93,-7.87,4.15,901.76,33.99
2491030,-0.03,-0.05,0.76,2.62,-6.65,4.09,901.8,33.98
2491068,-0.03,-0.05,0.78,2.44,-6.47,3.91,901.8,33.99
2491118,-0.02,-0.06,0.77,2.2,-5.0,3.72,901.77,33.98
2491156,-0.02,-0.05,0.79,1.95,-5.19,3.54,901.84,33.99
2491194,-0.02,-0.05,0.82,1.83,-3.6,3.3,901.81,33.99
2491232,-0.02,-0.06,0.85,1.83,-3.17,3.17,901.82,33.99
2491270,-0.02,-0.06,0.85,1.46,-2.87,2.93,901.85,33.99
2491309,-0.03,-0.05,0.92,1.46,-3.6,3.17,901.89,34.01
2491347,-0.03,-0.05,0.9,1.1,-3.05,3.05,901.85,33.99
2491385,-0.02,-0.04,0.95,0.98,-3.3,2.81,901.86,33.99
2491423,-0.02,-0.04,0.97,1.16,-3.66,2.87,901.84,33.99
2491461,-0.02,-0.05,0.94,0.67,-2.75,2.69,901.83,33.99
2491511,-0.04,-0.05,0.94,0.85,-2.32,2.5,901.87,33.97
2491549,-0.02,-0.06,0.89,1.04,-1.04,2.5,901.95,34.0
2491587,-0.03,-0.05,0.86,1.59,-2.14,2.32,901.87,33.99
2491625,-0.05,-0.06,0.81,1.65,-1.59,2.32,901.81,33.98
2491663,-0.02,-0.06,0.81,1.53,-1.71,2.2,901.73,33.99
2491701,-0.02,-0.05,0.88,1.53,-3.11,2.26,901.83,33.99
2491739,-0.02,-0.07,0.82,0.85,-2.87,2.14,901.81,33.97
2491777,-0.05,-0.06,0.84,0.98,-4.46,2.26,901.74,33.97
2491815,-0.03,-0.06,0.87,0.79,-4.27,2.14,901.77,33.97
2491865,-0.04,-0.05,0.85,0.61,-5.68,2.14,901.8,33.96
2491903,-0.05,-0.04,0.86,0.31,-5.31,2.08,901.79,33.96
2491941,-0.04,-0.07,0.83,0.43,-4.64,2.08,901.77,33.96
2491979,-0.04,-0.06,0.89,0.67,-5.0,1.83,901.81,33.97
2492017,-0.05,-0.06,0.91,0.73,-4.64,1.89,901.83,33.97
2492055,-0.05,-0.06,0.9,0.73,-4.39,2.01,901.91,33.99
2492094,-0.06,-0.05,0.93,0.85,-4.7,2.14,901.86,33.97
2492132,-0.06,-0.06,0.9,0.67,-4.33,2.14,901.92,33.99
2492170,-0.05,-0.05,0.94,0.67,-4.46,2.2,901.95,33.98
2492208,-0.07,-0.05,0.91,0.55,-4.09,2.32,901.88,33.98
2492285,-0.07,-0.05,0.93,0.73,-3.6,2.44,901.87,33.94
2492323,-0.06,-0.05,0.96,0.79,-3.48,2.38,901.93,33.95
2492361,-0.07,-0.05,0.94,0.55,-2.93,2.62,901.92,33.95
2492450,-0.06,-0.05,0.96,0.61,-1.59,2.87,901.96,33.93
2492489,-0.07,-0.05,0.98,0.92,-1.83,2.93,901.93,33.94
2492527,-0.07,-0.05,0.97,0.67,-1.34,3.05,902.03,33.96
2492565,-0.07,-0.05,0.97,0.67,-0.98,3.3,901.94,33.95
2492603,-0.09,-0.05,0.99,0.73,-0.92,3.78,901.98,33.97
2492641,-0.09,-0.05,0.96,0.37,-1.1,3.97,901.92,33.96
2492691,-0.1,-0.04,0.97,0.49,-1.04,4.27,901.98,33.94
2492729,-0.08,-0.05,0.95,-0.06,-0.31,4.46,901.99,33.97
2492767,-0.08,-0.05,0.97,-0.18,-1.04,4.7,901.99,33.97
2492805,-0.09,-0.05,0.96,-0.79,-0.61,5.0,901.98,33.97
2492843,-0.08,-0.04,1.01,-0.98,-0.37,5.19,901.96,33.96
2492881,-0.09,-0.05,1.01,-1.4,0.73,5.49,902.03,33.97
2492919,-0.09,-0.05,1.0,-1.71,0.0,5.8,901.94,33.96
2492957,-0.1,-0.04,1.07,-1.89,0.49,5.92,902.0,33.97
2492995,-0.09,-0.05,1.04,-2.75,1.46,6.23,902.0,33.97
2493033,-0.08,-0.03,1.1,-2.81,1.22,6.53,901.96,33.97
2493083,-0.08,-0.04,1.12,-2.99,2.44,6.71,901.99,33.95
2493121,-0.09,-0.03,1.16,-2.69,2.14,7.14,902.05,33.97
2493159,-0.09,-0.03,1.17,-2.56,2.69,7.45,902.09,33.97
2493197,-0.09,-0.03,1.16,-2.38,2.38,7.93,902.04,33.97
2493236,-0.08,-0.02,1.19,-2.32,2.81,8.24,902.03,33.97
2493274,-0.08,-0.03,1.19,-2.01,2.87,8.54,902.06,33.97
2493312,-0.08,-0.03,1.2,-1.83,2.87,8.85,902.05,33.97
2493350,-0.09,-0.03,1.19,-1.95,2.32,9.22,902.02,33.96
2493388,-0.08,-0.03,1.22,-2.14,2.01,9.52,902.08,33.97
2493438,-0.07,-0.03,1.19,-2.5,2.01,9.89,902.09,33.96
2493476,-0.09,-0.03,1.21,-2.14,1.77,10.07,902.11,33.97
2493514,-0.08,-0.04,1.16,-2.26,1.59,10.38,902.11,33.96
2493552,-0.06,-0.03,1.19,-1.95,1.22,10.5,902.09,33.96
2493590,-0.06,-0.03,1.15,-2.2,1.28,10.56,902.15,33.97
2493628,-0.08,-0.03,1.16,-2.08,0.79,10.99,902.19,33.97
2493667,-0.05,-0.04,1.16,-1.83,1.28,10.74,902.2,33.96
2493705,-0.07,-0.03,1.18,-1.77,0.49,10.93,902.25,33.97
2493743,-0.08,-0.04,1.18,-2.01,1.83,10.99,902.29,33.97
2493793,-0.05,-0.04,1.17,-1.77,1.71,10.74,902.26,33.95
2493831,-0.06,-0.05,1.13,-1.95,2.2,10.99,902.26,33.95
2493869,-0.05,-0.04,1.1,-2.2,1.95,10.99,902.31,33.97
2493907,-0.05,-0.04,1.09,-2.5,3.17,11.11,902.24,33.97
2493945,-0.05,-0.05,1.04,-2.93,3.17,10.99,902.32,33.96
2493983,-0.06,-0.05,1.04,-3.23,2.62,11.05,902.24,33.96
2494021,-0.04,-0.06,1.03,-3.54,3.72,10.99,902.36,33.97
2494059,-0.04,-0.05,1.03,-3.85,3.72,10.99,902.34,33.96
2494097,-0.05,-0.05,1.03,-4.21,3.6,10.93,902.32,33.97
2494136,-0.04,-0.06,1.03,-4.64,3.72,10.93,902.33,33.97
2494185,-0.04,-0.06,1.07,-5.19,3.6,10.74,902.41,33.95
2494223,-0.05,-0.07,1.04,-5.8,3.42,10.86,902.36,33.96
2494262,-0.03,-0.06,1.06,-6.04,2.87,10.86,902.41,33.97
2494300,-0.03,-0.06,1.09,-6.59,2.5,10.86,902.37,33.95
2494338,-0.04,-0.04,1.16,-6.71,1.59,11.11,902.33,33.97
2494376,-0.04,-0.04,1.24,-6.71,1.28,10.99,902.44,33.96
2494414,-0.03,-0.02,1.24,-7.32,1.22,10.86,902.41,33.97
2494452,-0.05,-0.02,1.37,-6.71,0.24,10.74,902.41,33.96
2494490,-0.02,-0.05,1.33,-7.57,1.22,10.74,902.34,33.95
2494540,-0.03,-0.01,1.44,-6.84,-0.06,10.62,902.4,33.95
2494578,-0.05,-0.02,1.34,-7.14,1.77,10.62,902.45,33.96
2494616,-0.02,0.01,1.43,-6.59,-0.49,10.25,902.43,33.96
2494654,-0.05,-0.0,1.47,-6.71,1.65,9.89,902.48,33.95
2494692,-0.03,-0.01,1.51,-6.47,0.55,10.07,902.44,33.95
2494730,-0.04,0.0,1.58,-5.98,0.85,10.31,902.41,33.95
2494768,-0.03,-0.0,1.52,-5.74,1.65,9.89,902.51,33.96
2494806,-0.04,0.01,1.57,-5.0,0.85,9.83,902.45,33.95
2494844,-0.03,-0.0,1.53,-4.52,1.59,9.52,902.55,33.95
2494894,-0.04,-0.0,1.48,-3.3,0.37,9.52,902.56,33.95
2494932,-0.03,-0.01,1.45,-2.87,0.67,9.52,902.48,33.95
2494970,-0.03,-0.01,1.42,-2.44,-0.49,9.28,902.52,33.96
2495008,-0.04,-0.02,1.4,-2.08,-1.16,9.46,902.56,33.95
2495046,-0.04,-0.02,1.37,-1.89,-1.46,9.64,902.49,33.97
2495084,-0.03,-0.02,1.36,-1.53,-1.83,9.4,902.53,33.95
2495123,-0.05,-0.03,1.31,-1.46,-1.89,9.34,902.52,33.97
2495161,-0.04,-0.02,1.29,-1.46,-2.14,9.4,902.49,33.96
2495199,-0.05,-0.03,1.23,-1.83,-1.46,9.4,902.49,33.95
2495237,-0.04,-0.03,1.24,-2.08,-2.14,9.46,902.47,33.95
2495313,-0.05,-0.03,1.22,-2.44,-1.16,9.64,902.47,33.94
2495351,-0.05,-0.03,1.23,-2.5,-0.67,9.64,902.45,33.94
2495389,-0.05,-0.03,1.21,-2.99,0.43,9.77,902.47,33.95
2495478,-0.06,-0.02,1.23,-2.93,0.92,9.95,902.45,33.92
2495516,-0.05,-0.01,1.27,-3.6,1.95,10.19,902.42,33.94
2495554,-0.05,-0.01,1.3,-4.09,2.08,10.19,902.46,33.92
2495592,-0.06,-0.01,1.29,-4.33,2.38,10.5,902.47,33.93
2495630,-0.04,-0.01,1.31,-4.39,3.17,10.56,902.42,33.95
2495669,-0.02,-0.01,1.34,-4.58,3.97,10.56,902.44,33.94
2495718,-0.04,0.0,1.39,-4.52,2.93,10.86,902.4,33.93
2495756,-0.03,-0.01,1.4,-4.76,3.6,10.99,902.38,33.94
2495794,-0.03,-0.02,1.4,-4.76,3.23,10.99,902.46,33.95
2495833,-0.02,-0.01,1.38,-4.76,3.42,10.86,902.47,33.95
2495871,-0.02,-0.0,1.38,-4.7,3.23,10.93,902.49,33.95
2495909,-0.02,-0.02,1.32,-4.03,3.36,11.05,902.44,33.95
2495947,-0.03,-0.02,1.33,-3.17,2.08,10.8,902.46,33.95
2495985,-0.01,-0.04,1.29,-3.36,2.93,10.86,902.46,33.94
2496023,-0.04,-0.03,1.26,-3.36,1.65,10.93,902.43,33.95
2496073,-0.03,-0.05,1.23,-3.36,2.75,10.8,902.5,33.95
2496111,-0.0,-0.05,1.17,-3.54,2.08,10.68,902.47,33.95
2496149,-0.02,-0.04,1.21,-3.3,1.34,10.74,902.47,33.95
2496187,-0.02,-0.04,1.11,-4.52,1.59,10.99,902.45,33.95
2496225,-0.03,-0.03,1.18,-4.39,-0.06,10.99,902.42,33.96
2496263,-0.02,-0.04,1.18,-4.88,0.61,11.05,902.47,33.95
2496301,-0.03,-0.05,1.24,-5.0,-0.37,11.05,902.43,33.95
2496339,-0.02,-0.05,1.24,-5.31,0.61,10.93,902.41,33.95
2496378,-0.01,-0.04,1.27,-5.49,0.31,10.68,902.43,33.96
2496416,-0.03,-0.04,1.25,-5.25,1.34,10.93,902.46,33.97
2496465,0.0,-0.04,1.26,-5.13,0.67,10.86,902.49,33.95
2496503,-0.02,-0.04,1.25,-4.88,1.53,10.74,902.48,33.95
2496542,-0.01,-0.04,1.26,-4.76,0.79,10.86,902.51,33.95
2496580,-0.02,-0.04,1.34,-3.97,-0.49,10.5,902.46,33.95
2496618,-0.02,-0.04,1.26,-3.91,0.12,10.56,902.49,33.96
2496656,-0.02,-0.04,1.32,-2.87,-1.16,10.56,902.5,33.95
2496694,-0.01,-0.07,1.19,-2.81,0.24,10.38,902.51,33.96
2496732,-0.03,-0.06,1.18,-1.22,0.06,10.19,902.51,33.95
2496770,-0.02,-0.06,1.12,-0.24,0.98,10.07,902.51,33.94
2496820,-0.03,-0.04,1.09,0.79,-0.06,9.77,902.46,33.94
2496858,-0.03,-0.07,1.03,1.22,1.53,9.7,902.5,33.94
2496896,-0.02,-0.07,0.99,1.1,0.06,9.89,902.5,33.95
2496934,-0.03,-0.06,1.02,1.71,-0.31,9.89,902.51,33.96
2496972,-0.03,-0.07,0.97,1.89,-0.49,9.89,902.54,33.96
2497010,-0.05,-0.07,0.91,2.26,-0.73,9.95,902.47,33.96
2497048,-0.04,-0.07,0.87,2.08,-0.37,9.95,902.48,33.96
2497086,-0.03,-0.07,0.84,1.95,0.06,9.83,902.43,33.96
2497124,-0.03,-0.07,0.79,1.16,0.85,10.01,902.4,33.95
2497174,-0.03,-0.07,0.82,0.43,0.31,10.19,902.44,33.95
2497212,-0.04,-0.08,0.75,-1.16,1.83,10.13,902.44,33.96
2497250,-0.04,-0.07,0.78,-1.4,1.59,10.13,902.48,33.95
2497288,-0.03,-0.08,0.72,-2.5,3.54,10.07,902.45,33.96
2497326,-0.01,-0.07,0.73,-2.87,3.54,9.95,902.49,33.95
2497364,-0.0,-0.08,0.74,-3.11,4.58,9.89,902.48,33.95
2497403,-0.03,-0.08,0.71,-3.66,4.88,9.95,902.51,33.96
2497441,-0.02,-0.08,0.77,-3.97,5.19,9.58,902.51,33.95
2497479,-0.02,-0.07,0.8,-4.21,5.8,9.52,902.44,33.97
2497517,-0.02,-0.07,0.88,-4.09,5.92,9.58,902.49,33.96
2497567,-0.02,-0.07,0.92,-4.33,5.8,9.46,902.52,33.95
2497605,-0.04,-0.07,0.96,-3.91,5.43,9.58,902.56,33.95
2497643,-0.01,-0.07,0.96,-4.27,6.35,9.52,902.53,33.95
2497681,-0.02,-0.05,1.0,-3.85,5.74,9.22,902.57,33.95
2497719,-0.03,-0.07,1.01,-4.09,5.55,9.34,902.54,33.95
2497757,-0.02,-0.07,1.03,-4.58,4.82,9.4,902.57,33.96
2497795,-0.02,-0.07,1.08,-5.0,4.88,9.28,902.53,33.94
2497833,-0.02,-0.06,1.06,-5.98,4.64,9.34,902.59,33.95
2497871,-0.04,-0.05,1.15,-5.74,3.85,9.4,902.55,33.97
2497921,-0.03,-0.05,1.17,-6.53,5.13,9.22,902.61,33.95
2497959,-0.04,-0.06,1.21,-7.02,5.07,9.28,902.57,33.96
2497997,-0.02,-0.06,1.26,-7.39,4.88,9.46,902.57,33.94
2498035,-0.05,-0.05,1.3,-7.81,4.27,9.28,902.52,33.96
2498073,-0.03,-0.04,1.34,-8.12,2.99,9.64,902.57,33.95
2498111,-0.04,-0.03,1.38,-8.67,3.36,9.58,902.55,33.95
2498150,-0.02,-0.04,1.44,-8.85,3.6,9.52,902.51,33.95
2498188,-0.02,-0.05,1.5,-9.09,4.39,9.34,902.54,33.95
2498226,-0.01,-0.03,1.5,-9.28,4.82,9.09,902.61,33.96
2498264,-0.05,-0.01,1.56,-7.81,5.37,8.73,902.55,33.96
2498340,-0.04,-0.02,1.65,-6.84,6.59,8.85,902.53,33.92
2498378,-0.05,-0.03,1.6,-6.59,7.45,8.91,902.61,33.94
2498416,-0.07,-0.01,1.59,-5.55,7.63,9.28,902.59,33.93
2498505,-0.05,-0.02,1.53,-4.21,8.42,9.34,902.6,33.9
2498543,-0.06,-0.03,1.48,-3.72,8.73,9.58,902.67,33.92
2498581,-0.05,-0.03,1.43,-3.42,8.85,9.7,902.64,33.93
2498619,-0.05,-0.03,1.41,-2.99,8.36,9.77,902.62,33.93
2498658,-0.04,-0.04,1.35,-3.36,8.61,9.89,902.66,33.94
2498696,-0.04,-0.04,1.34,-2.69,8.79,10.01,902.62,33.92
2498745,-0.04,-0.05,1.27,-2.75,9.52,10.07,902.72,33.92
2498784,-0.04,-0.05,1.23,-2.62,9.28,10.25,902.61,33.94
2498822,-0.05,-0.06,1.18,-2.87,9.7,10.44,902.67,33.93
2498860,-0.05,-0.05,1.16,-2.93,9.4,10.44,902.62,33.95
2498898,-0.04,-0.06,1.13,-3.23,9.28,10.56,902.65,33.95
2498936,-0.04,-0.06,1.12,-3.23,8.54,10.68,902.66,33.94
2498974,-0.03,-0.06,1.12,-3.54,8.67,10.93,902.71,33.94
2499012,-0.03,-0.06,1.12,-3.6,8.54,10.99,902.62,33.94
