timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
4297887,-0.01,-0.04,0.96,2.2,1.77,2.87,895.4,23.03,
4297925,-0.02,-0.04,0.96,2.32,1.65,3.05,895.39,23.04,
4297963,-0.02,-0.04,0.96,2.56,1.77,2.75,895.39,23.03,
4298001,-0.01,-0.04,0.98,2.56,1.65,2.87,895.36,23.03,
4298040,-0.02,-0.04,0.99,2.56,1.59,2.75,895.38,23.03,
4298078,-0.02,-0.04,0.97,2.5,1.77,2.69,895.34,23.04,
4298128,-0.01,-0.04,0.98,2.44,1.65,2.69,895.31,23.01,
4298166,-0.02,-0.04,0.96,2.38,1.95,2.62,895.36,23.03,
4298204,-0.02,-0.04,0.97,2.38,1.46,2.5,895.33,23.04,
4298243,-0.02,-0.04,0.97,2.08,1.59,2.26,895.33,23.04,
4298281,-0.02,-0.04,0.96,2.08,2.01,2.26,895.33,23.04,
4298319,-0.02,-0.04,0.97,2.01,1.65,2.26,895.28,23.04,
4298357,-0.02,-0.04,0.96,1.95,1.71,2.2,895.33,23.03,
4298396,-0.02,-0.04,0.95,2.01,1.89,2.08,895.29,23.03,
4298434,-0.02,-0.04,0.95,2.08,2.14,2.01,895.31,23.04,
4298472,-0.01,-0.04,0.92,1.95,1.89,2.08,895.35,23.04,
4298522,-0.03,-0.03,0.94,1.89,2.08,1.89,895.28,23.02,
4298560,-0.02,-0.04,0.93,1.95,2.38,1.89,895.27,23.03,
4298599,-0.02,-0.03,0.98,1.89,2.2,1.71,895.28,23.03,
4298637,-0.02,-0.04,0.97,1.83,2.87,1.71,895.28,23.04,
4298675,-0.02,-0.03,0.97,1.53,2.87,1.77,895.24,23.03,
4298713,-0.02,-0.03,0.99,1.4,3.3,1.46,895.27,23.04,
4298752,-0.02,-0.03,1.0,1.4,2.99,1.53,895.24,23.03,
4298790,-0.02,-0.03,1.01,1.53,3.11,1.28,895.25,23.04,
4298828,-0.03,-0.03,1.0,1.71,3.23,1.4,895.25,23.03,
4298866,-0.02,-0.03,1.01,1.65,2.93,1.4,895.24,23.04,
4298916,-0.03,-0.03,1.0,1.77,2.87,1.46,895.25,23.02,
4298955,-0.02,-0.03,1.01,1.77,2.81,1.28,895.24,23.05,
4298993,-0.02,-0.03,1.0,1.77,2.87,1.1,895.23,23.03,
4299031,-0.03,-0.03,1.0,1.71,2.69,1.16,895.22,23.04,
4299069,-0.02,-0.03,1.0,1.95,2.81,1.4,895.21,23.04,
4299108,-0.03,-0.03,1.0,1.83,2.5,1.28,895.2,23.04,
4299146,-0.02,-0.03,0.99,1.77,2.81,1.22,895.19,23.03,
4299184,-0.02,-0.03,0.99,1.83,2.81,1.1,895.27,23.05,
4299222,-0.03,-0.03,0.99,1.83,3.11,1.16,895.13,23.04,
4299298,-0.03,-0.02,0.98,1.95,3.23,1.22,895.19,23.01,
4299337,-0.03,-0.03,0.96,1.95,3.48,1.22,895.17,23.03,
4299375,-0.03,-0.03,0.98,2.14,3.05,1.1,895.15,23.03,
4299465,-0.03,-0.03,0.98,2.14,2.87,1.16,895.13,23.0,
4299503,-0.04,-0.03,0.96,2.2,2.93,1.04,895.09,23.0,
4299541,-0.03,-0.03,0.97,2.01,2.38,1.16,895.17,23.02,
4299579,-0.03,-0.03,0.97,2.26,2.56,1.16,895.09,23.01,
4299618,-0.03,-0.03,0.97,2.2,2.01,1.22,895.14,23.01,
4299656,-0.04,-0.03,0.96,2.5,2.14,1.22,895.12,23.03,
4299694,-0.03,-0.03,0.95,2.5,1.83,1.28,895.14,23.03,
4299744,-0.04,-0.03,0.96,2.62,1.77,1.4,895.14,23.01,
4299782,-0.03,-0.03,0.95,2.56,1.83,1.22,895.13,23.03,
4299821,-0.03,-0.02,0.96,2.87,1.46,1.28,895.1,23.03,
4299859,-0.04,-0.03,0.95,2.5,1.71,1.28,895.08,23.03,
4299897,-0.03,-0.04,0.93,2.62,1.71,1.28,895.13,23.03,
4299935,-0.03,-0.03,0.94,2.69,1.65,1.4,895.18,23.05,
4299974,-0.04,-0.03,0.91,2.56,1.71,1.59,895.11,23.03,
4300012,-0.04,-0.03,0.93,2.75,1.95,1.34,895.11,23.03,
4300050,-0.03,-0.03,0.92,2.38,2.5,1.53,895.1,23.03,
4300088,-0.03,-0.03,0.94,2.44,2.32,1.4,895.09,23.04,
4300138,-0.04,-0.04,0.93,2.69,2.44,1.65,895.09,23.02,
4300177,-0.03,-0.03,0.94,2.5,2.44,1.59,895.11,23.03,
4300215,-0.03,-0.03,0.93,2.56,2.81,1.77,895.06,23.04,
4300253,-0.03,-0.03,0.92,2.87,2.38,1.65,895.13,23.04,
4300291,-0.03,-0.03,0.93,2.87,2.75,1.77,895.07,23.03,
4300330,-0.03,-0.03,0.91,3.05,2.81,1.95,895.11,23.04,
4300368,-0.03,-0.03,0.9,3.42,2.14,1.95,895.09,23.03,
4300406,-0.03,-0.04,0.89,3.23,1.95,1.89,895.06,23.03,
4300444,-0.03,-0.04,0.88,3.17,1.95,1.95,895.07,23.05,
4300494,-0.03,-0.03,0.88,3.23,2.14,1.95,895.03,23.03,
4300533,-0.03,-0.04,0.87,3.11,2.44,1.95,895.03,23.03,
4300571,-0.03,-0.03,0.9,3.05,2.62,2.01,895.06,23.03,
4300609,-0.03,-0.04,0.92,2.81,2.81,1.89,895.04,23.03,
4300647,-0.03,-0.04,0.91,2.56,2.87,1.95,895.06,23.05,
4300686,-0.03,-0.03,0.94,2.44,2.5,2.08,894.98,23.03,
4300724,-0.03,-0.03,0.95,2.2,2.99,2.08,895.08,23.04,
4300762,-0.03,-0.03,0.98,2.2,2.87,1.95,895.04,23.03,
4300800,-0.03,-0.02,1.01,2.08,3.3,2.08,895.07,23.05,
4300839,-0.03,-0.02,1.02,1.89,3.6,2.01,894.99,23.03,
4300889,-0.03,-0.02,1.02,1.65,4.33,2.01,895.0,23.02,
4300927,-0.02,-0.02,1.02,1.53,4.33,1.95,894.98,23.03,
4300965,-0.03,-0.01,1.05,1.65,4.03,2.26,895.0,23.04,
4301003,-0.04,-0.02,1.03,1.46,4.33,2.26,895.06,23.05,
4301042,-0.03,-0.02,1.08,1.77,3.6,2.2,895.0,23.03,
4301080,-0.02,-0.02,1.04,1.77,3.85,2.44,895.05,23.03,
4301118,-0.03,-0.01,1.06,1.71,2.87,2.38,895.04,23.05,
4301156,-0.03,-0.02,1.06,1.71,3.3,2.44,895.05,23.03,
4301195,-0.03,-0.03,1.03,1.71,3.23,2.32,895.04,23.04,
4301233,-0.02,-0.02,1.06,1.95,2.56,2.38,895.01,23.04,
4301283,-0.03,-0.02,1.02,1.95,2.26,2.38,894.99,23.03,
4301321,-0.03,-0.02,1.04,1.89,2.26,2.44,894.98,23.03,
4301359,-0.02,-0.02,1.02,1.59,2.38,2.38,894.99,23.04,
4301398,-0.03,-0.02,1.03,1.65,1.77,2.5,894.97,23.04,
4301436,-0.04,-0.02,1.0,1.34,1.65,2.56,894.98,23.03,
4301474,-0.03,-0.02,1.02,1.4,1.53,2.44,894.98,23.02,
4301512,-0.03,-0.02,1.0,1.22,1.59,2.69,894.98,23.03,
4301551,-0.04,-0.02,1.02,1.4,0.92,2.62,895.01,23.03,
4301589,-0.04,-0.02,1.01,1.22,1.34,2.69,895.0,23.04,
4301639,-0.03,-0.03,1.03,1.59,1.4,2.69,894.99,23.03,
4301677,-0.04,-0.02,1.03,1.71,1.28,2.81,894.96,23.04,
4301715,-0.04,-0.02,1.02,1.71,1.89,2.93,894.94,23.03,
4301754,-0.04,-0.01,1.02,2.01,2.08,2.81,895.01,23.05,
4301792,-0.03,-0.02,1.03,1.89,2.26,2.81,894.97,23.04,
4301830,-0.03,-0.03,1.0,1.89,2.56,2.69,894.98,23.03,
4301868,-0.03,-0.02,1.01,2.08,2.75,2.93,894.93,23.03,
4301907,-0.03,-0.03,1.0,2.26,3.11,2.99,894.95,23.04,
4301945,-0.03,-0.02,0.99,2.14,2.87,2.99,894.95,23.03,
4301983,-0.04,-0.02,0.99,2.2,3.17,2.99,894.97,23.04,
4302033,-0.03,-0.03,0.97,2.56,3.11,3.17,894.95,23.03,
4302071,-0.03,-0.03,0.95,2.44,3.11,3.11,894.96,23.03,
4302110,-0.03,-0.02,0.94,2.56,2.93,3.42,894.99,23.03,
4302148,-0.04,-0.03,0.94,2.81,2.75,3.17,894.95,23.03,
4302186,-0.04,-0.03,0.93,2.69,3.11,3.42,894.98,23.04,
4302224,-0.03,-0.03,0.93,2.62,3.05,3.36,894.97,23.04,
4302263,-0.03,-0.03,0.92,2.5,3.05,3.3,894.98,23.04,
4302301,-0.04,-0.03,0.92,2.44,3.42,3.54,894.97,23.06,
4302339,-0.03,-0.03,0.9,2.32,3.85,3.54,894.97,23.03,
4302377,-0.02,-0.03,0.91,2.56,3.48,3.42,894.97,23.05,
4302453,-0.03,-0.03,0.88,2.56,3.97,3.66,894.93,23.01,
4302492,-0.03,-0.03,0.89,2.56,4.58,3.54,894.94,23.02,
4302530,-0.02,-0.03,0.9,2.56,4.46,3.54,894.95,23.01,
4302620,-0.03,-0.03,0.92,2.44,4.82,3.42,894.97,22.99,
4302658,-0.02,-0.03,0.93,2.5,4.94,3.66,894.95,23.0,
4302696,-0.02,-0.03,0.93,2.44,4.7,3.78,894.93,22.98,
4302734,-0.02,-0.03,0.95,2.38,4.64,3.6,894.96,23.02,
4302773,-0.02,-0.03,0.93,2.14,4.7,3.66,894.98,23.01,
4302811,-0.02,-0.02,0.95,2.32,4.21,3.72,894.96,23.03,
4302861,-0.02,-0.02,0.95,2.01,4.27,3.66,895.0,23.02,
4302899,-0.01,-0.03,0.96,1.83,4.21,3.6,894.91,23.01,
4302937,-0.02,-0.03,0.97,2.08,4.21,3.66,894.96,23.01,
4302976,-0.01,-0.03,0.97,2.08,4.03,3.6,894.99,23.02,
4303014,-0.02,-0.02,0.96,2.08,4.15,3.66,894.97,23.02,
4303052,-0.02,-0.02,0.97,2.2,4.21,3.54,895.0,23.02,
4303090,-0.02,-0.02,0.98,2.14,3.91,3.36,894.97,23.04,
4303129,-0.03,-0.02,0.98,2.62,3.54,3.54,894.98,23.03,
4303167,-0.02,-0.03,0.98,2.81,3.66,3.48,894.95,23.03,
4303205,-0.01,-0.02,0.98,2.99,3.42,3.6,894.96,23.02,
4303255,-0.01,-0.02,0.97,3.23,3.3,3.72,895.0,23.01,
4303293,-0.01,-0.03,0.94,3.11,2.93,3.54,894.99,23.03,
4303332,-0.01,-0.03,0.96,3.11,2.99,3.54,894.98,23.03,
4303370,-0.0,-0.03,0.94,2.99,2.38,3.3,894.96,23.02,
4303408,-0.01,-0.02,0.96,3.11,1.65,3.42,894.95,23.03,
4303446,-0.01,-0.02,0.94,2.81,1.83,3.36,894.97,23.02,
4303485,-0.01,-0.02,0.95,3.05,1.46,3.3,895.0,23.03,
4303523,-0.01,-0.03,0.92,2.75,1.89,2.99,894.92,23.03,
4303561,-0.01,-0.03,0.92,3.05,1.95,2.99,895.03,23.03,
4303611,-0.01,-0.03,0.87,3.17,2.69,2.87,894.97,23.02,
4303649,-0.02,-0.03,0.87,3.54,2.32,2.75,894.99,23.02,
4303688,-0.02,-0.04,0.86,3.3,2.32,2.56,895.0,23.03,
4303726,-0.01,-0.04,0.85,3.05,2.56,2.56,895.03,23.03,
4303764,-0.01,-0.03,0.87,2.99,2.99,2.44,894.93,23.03,
4303802,-0.01,-0.03,0.87,2.5,2.99,2.38,895.01,23.04,
4303840,-0.01,-0.03,0.91,2.38,2.87,2.32,894.97,23.03,
4303879,-0.02,-0.04,0.9,2.26,2.87,2.32,894.98,23.03,
4303917,-0.02,-0.02,0.97,2.01,2.26,2.32,894.97,23.03,
4303955,-0.01,-0.03,0.97,1.59,2.62,2.32,894.95,23.03,
4304005,-0.01,-0.02,1.01,1.71,2.56,2.2,894.95,23.02,
4304043,-0.01,-0.02,1.04,1.46,2.75,2.26,894.93,23.03,
4304082,-0.02,-0.02,1.03,1.59,2.99,2.14,894.95,23.03,
4304120,-0.02,-0.01,1.05,1.59,3.17,2.2,894.95,23.04,
4304158,-0.01,-0.02,1.04,1.71,3.91,2.01,894.96,23.03,
4304196,-0.02,-0.02,1.04,1.71,4.03,1.95,894.96,23.04,
4304235,-0.02,-0.02,1.04,1.95,4.21,1.95,894.98,23.04,
4304273,-0.02,-0.02,1.03,1.77,4.15,1.83,895.01,23.04,
4304311,-0.02,-0.02,1.02,1.95,4.64,1.95,895.01,23.04,
4304349,-0.01,-0.03,0.99,1.71,4.7,1.95,895.0,23.03,
4304399,-0.03,-0.04,0.96,2.2,4.52,1.83,894.99,23.03,
4304438,-0.02,-0.04,0.93,2.69,4.52,1.83,895.01,23.04,
4304476,-0.0,-0.03,0.95,2.75,4.27,1.89,895.07,23.04,
4304514,-0.01,-0.04,0.89,2.75,4.46,1.83,895.01,23.03,
4304552,-0.02,-0.03,0.92,2.93,4.21,1.77,894.98,23.04,
4304591,0.0,-0.04,0.89,2.87,4.33,1.53,895.06,23.04,
4304629,-0.0,-0.04,0.89,2.81,3.72,1.53,895.02,23.04,
4304667,-0.01,-0.04,0.87,2.44,4.03,1.65,895.01,23.04,
4304705,-0.01,-0.04,0.87,2.01,3.91,1.4,895.0,23.03,
4304755,-0.01,-0.04,0.89,2.08,4.03,1.4,895.02,23.03,
4304794,-0.01,-0.04,0.9,1.65,3.23,1.34,895.01,23.03,
4304832,-0.0,-0.04,0.92,1.22,3.3,1.16,895.05,23.02,
4304870,-0.01,-0.03,0.95,1.16,3.36,1.16,895.03,23.04,
4304908,-0.02,-0.03,0.95,0.73,3.3,1.16,895.03,23.03,
4304947,-0.01,-0.03,0.98,0.67,3.48,1.04,894.98,23.03,
4304985,-0.01,-0.02,1.0,0.37,3.3,0.79,895.02,23.04,
4305023,-0.01,-0.02,1.01,0.18,3.11,0.85,895.03,23.03,
4305061,0.01,-0.02,1.05,0.18,2.99,0.67,895.0,23.02,
4305100,0.0,-0.02,1.07,0.12,2.62,0.55,895.04,23.03,
4305150,-0.02,-0.02,1.1,0.18,2.2,0.79,895.04,23.02,
4305188,-0.0,-0.02,1.1,0.55,1.83,0.49,895.05,23.02,
4305226,-0.01,-0.02,1.11,0.79,1.28,0.37,895.03,23.03,
4305264,-0.0,-0.02,1.09,0.79,1.4,0.37,895.05,23.03,
4305303,-0.0,-0.02,1.07,0.85,0.85,0.49,895.05,23.03,
4305341,-0.01,-0.02,1.08,1.16,0.79,0.31,895.04,23.02,
4305379,-0.01,-0.03,1.07,0.98,0.98,0.12,895.07,23.04,
4305417,-0.01,-0.03,1.08,1.16,0.67,0.0,895.07,23.03,
4305456,-0.01,-0.02,1.08,1.28,0.55,-0.06,895.1,23.03,
4305494,-0.01,-0.02,1.07,1.28,0.43,-0.12,895.07,23.03,
4305570,-0.01,-0.03,1.06,1.53,0.55,-0.43,895.07,23.01,
4305608,0.0,-0.03,1.03,1.59,0.43,-0.67,895.07,23.02,
4305646,-0.01,-0.03,0.98,1.59,-0.12,-0.67,895.11,23.02,
4305736,0.0,-0.04,1.0,1.46,-0.73,-0.92,895.1,22.99,
4305774,-0.02,-0.04,1.04,1.46,-1.22,-1.16,895.0,23.01,
4305813,-0.02,-0.04,1.01,1.22,-0.79,-1.04,895.06,23.0,
4305851,-0.02,-0.02,1.06,1.28,-1.53,-1.22,895.06,23.01,
4305889,-0.02,-0.03,1.05,1.1,-1.22,-1.34,895.04,23.02,
4305927,-0.03,-0.03,1.06,1.16,-1.34,-1.34,895.11,23.02,
4305977,-0.02,-0.03,1.05,1.1,-0.92,-1.4,895.01,23.0,
4306016,-0.03,-0.02,1.06,1.22,-0.73,-1.46,895.03,23.01,
4306054,-0.04,-0.02,1.1,1.16,0.55,-1.53,895.03,23.02,
4306092,-0.02,-0.03,1.12,1.16,1.34,-1.46,894.98,23.01,
4306130,-0.04,-0.03,1.14,1.22,2.01,-1.65,894.99,23.01,
4306169,-0.04,-0.02,1.1,1.16,2.99,-1.4,895.03,23.02,
4306207,-0.03,-0.01,1.12,1.22,3.48,-1.59,895.05,23.03,
4306245,-0.03,-0.02,1.1,1.34,4.15,-1.46,895.05,23.03,
4306283,-0.03,-0.02,1.1,1.4,4.15,-1.46,894.97,23.01,
4306321,-0.04,-0.03,1.08,1.4,4.76,-1.22,895.02,23.02,
4306371,-0.03,-0.02,1.09,1.53,4.52,-1.16,895.03,23.02,
4306410,-0.05,-0.02,1.07,1.4,5.19,-1.1,895.04,23.02,
4306448,-0.04,-0.04,1.04,1.34,4.7,-0.98,895.05,23.03,
4306486,-0.03,-0.04,1.0,1.46,4.76,-0.67,894.98,23.03,
4306524,-0.03,-0.03,0.98,1.46,4.58,-0.55,895.05,23.03,
4306563,-0.04,-0.04,0.97,1.59,4.76,-0.31,895.08,23.02,
4306601,-0.04,-0.04,0.94,1.46,4.58,-0.37,895.02,23.01,
4306639,-0.04,-0.04,0.99,1.4,4.94,-0.24,894.98,23.02,
4306677,-0.03,-0.04,1.0,1.16,5.43,-0.24,894.91,23.01,
4306727,-0.03,-0.02,1.03,0.85,5.43,-0.18,895.02,23.02,
4306766,-0.05,-0.02,1.08,0.67,6.04,-0.18,894.98,23.03,
4306804,-0.04,-0.03,1.1,0.49,6.1,-0.12,894.95,23.02,
4306842,-0.04,-0.02,1.11,0.43,5.55,0.0,895.03,23.02,
4306880,-0.05,-0.02,1.09,0.43,5.31,0.06,894.95,23.03,
4306919,-0.04,-0.02,1.1,0.67,5.37,0.31,894.99,23.04,
4306957,-0.02,-0.02,1.11,0.67,5.49,0.31,894.99,23.04,
4306995,-0.04,-0.02,1.14,0.92,4.52,0.43,894.89,23.02,
4307033,-0.05,-0.03,1.11,0.85,5.19,0.67,894.94,23.04,
4307071,-0.04,-0.03,1.15,1.16,4.76,0.61,894.94,23.03,
4307121,-0.04,-0.02,1.14,1.22,4.52,0.92,894.93,23.02,
4307160,-0.05,-0.02,1.13,1.53,4.09,0.85,894.89,23.03,
4307198,-0.04,-0.02,1.13,1.65,4.15,1.16,894.97,23.04,
4307236,-0.03,-0.02,1.12,1.53,3.17,1.34,894.93,23.02,
4307274,-0.05,-0.01,1.11,1.4,2.75,1.77,894.88,23.02,
4307313,-0.03,-0.03,1.14,1.46,2.75,1.65,894.92,23.03,
4307351,-0.04,-0.03,1.14,1.59,2.01,1.83,894.88,23.02,
4307389,-0.04,-0.03,1.11,1.46,1.53,1.95,894.88,23.03,
4307427,-0.03,-0.03,1.12,1.59,0.61,2.08,894.92,23.02,
4307477,-0.0,-0.02,1.07,1.65,0.61,2.2,894.89,23.02,
4307516,-0.03,-0.03,1.06,1.77,-0.55,2.32,894.87,23.02,
4307554,-0.04,-0.04,1.03,1.34,-0.49,2.14,894.87,23.02,
4307592,-0.04,-0.04,1.04,1.4,-1.04,2.14,894.91,23.03,
4307630,-0.03,-0.04,1.03,1.34,-0.37,2.32,894.89,23.03,
4307669,-0.03,-0.04,1.04,1.53,-0.85,2.14,894.88,23.03,
4307707,-0.04,-0.04,1.02,1.46,-0.43,2.26,894.91,23.04,
4307745,-0.04,-0.03,1.0,1.34,0.49,2.2,894.84,23.03,
4307783,-0.04,-0.04,1.01,1.22,1.34,2.2,894.86,23.03,
4307821,-0.03,-0.04,1.01,0.98,2.01,2.2,894.85,23.03,
4307871,-0.05,-0.04,1.0,0.98,3.6,2.32,894.83,23.02,
4307910,-0.04,-0.03,1.02,1.1,4.21,2.2,894.87,23.04,
4307948,-0.03,-0.04,1.02,0.98,4.46,2.38,894.87,23.03,
4307986,-0.03,-0.04,0.99,0.55,4.15,2.44,894.84,23.03,
4308024,-0.04,-0.04,1.0,0.55,4.21,2.32,894.89,23.04,
4308063,-0.03,-0.03,0.98,0.49,4.27,2.5,894.82,23.03,
4308101,-0.02,-0.03,1.0,0.24,3.3,2.62,894.83,23.04,
4308139,-0.02,-0.03,1.01,0.12,2.44,2.69,894.78,23.03,
4308177,-0.03,-0.04,0.99,0.0,2.2,2.5,894.8,23.03,
4308216,-0.03,-0.03,1.03,0.43,1.34,2.5,894.74,23.03,
4308266,-0.02,-0.04,1.02,0.43,0.85,2.69,894.74,23.02,
4308304,-0.06,-0.04,0.98,0.43,0.31,2.75,894.74,23.03,
4308342,-0.05,-0.03,0.96,0.24,0.85,2.93,894.74,23.02,
4308380,-0.04,-0.03,0.95,0.18,0.49,2.93,894.67,23.03,
4308419,-0.05,-0.03,0.96,0.31,0.24,3.05,894.72,23.02,
4308457,-0.06,-0.04,0.95,0.12,0.43,3.36,894.73,23.03,
4308495,-0.04,-0.04,1.0,0.24,1.46,3.23,894.76,23.03,
4308533,-0.04,-0.05,0.98,0.31,1.59,3.23,894.75,23.04,
4308572,-0.05,-0.03,0.96,0.67,1.59,3.3,894.76,23.04,
4308647,-0.04,-0.04,0.87,0.67,3.6,3.54,894.73,23.0,
4308686,-0.04,-0.04,0.84,0.49,4.39,3.48,894.67,23.02,
4308724,-0.05,-0.05,0.79,-0.06,4.27,3.54,894.68,23.02,
4308887,-0.04,-0.04,0.93,-0.98,6.53,3.05,894.65,22.95,
4308926,-0.04,-0.04,0.89,-0.85,6.41,3.23,894.61,22.96,
4308964,-0.03,-0.03,0.9,-0.49,5.92,3.36,894.6,22.97,
4309002,-0.06,-0.03,0.89,-0.18,5.68,3.36,894.59,22.98,
4309040,-0.07,-0.04,0.87,0.06,6.16,3.66,894.58,22.99,
4309079,-0.06,-0.04,0.87,0.43,5.98,3.72,894.65,23.0,
4309117,-0.06,-0.03,0.88,0.92,4.82,3.85,894.56,23.0,
4309167,-0.06,-0.03,0.88,1.4,5.0,4.21,894.63,22.99,
4309205,-0.05,-0.03,0.9,1.53,5.0,4.27,894.58,22.99,
4309243,-0.04,-0.03,0.93,1.89,4.39,4.52,894.63,23.01,
4309282,-0.06,-0.03,0.9,2.08,4.64,4.64,894.66,23.01,
4309320,-0.06,-0.02,0.92,2.44,4.58,4.64,894.68,23.02,
4309358,-0.05,-0.03,0.89,2.08,4.88,4.76,894.69,23.02,
4309396,-0.05,-0.02,0.92,2.44,4.46,4.76,894.58,23.01,
4309435,-0.05,-0.02,0.91,2.62,5.37,4.82,894.68,23.02,
4309473,-0.04,-0.03,0.91,2.56,6.16,4.88,894.66,23.03,
4309523,-0.04,-0.03,0.93,2.93,6.04,4.88,894.7,23.01,
4309561,-0.05,-0.03,0.91,3.11,5.74,4.94,894.72,23.01,
4309599,-0.04,-0.03,0.92,3.3,6.1,5.0,894.66,23.01,
4309638,-0.03,-0.02,0.89,3.05,5.86,4.88,894.65,23.02,
4309676,-0.03,-0.02,0.89,3.42,5.0,5.07,894.69,23.02,
4309714,-0.03,-0.03,0.84,2.99,5.49,5.19,894.66,23.02,
4309752,-0.02,-0.03,0.9,2.81,4.33,5.25,894.7,23.02,
4309791,-0.01,-0.03,0.88,2.38,4.33,5.19,894.7,23.02,
4309829,-0.03,-0.02,0.89,2.38,3.3,5.13,894.65,23.02,
4309867,-0.01,-0.03,0.91,2.26,2.5,5.19,894.7,23.03,
4309917,-0.01,-0.02,0.94,2.5,1.53,5.07,894.71,23.02,
4309955,-0.01,-0.02,0.95,2.69,1.04,5.13,894.69,23.03,
4309994,-0.02,-0.02,0.94,2.81,0.43,5.19,894.69,23.02,
4310032,-0.01,-0.02,0.97,3.36,0.12,5.0,894.7,23.02,
4310070,-0.01,-0.02,0.94,3.42,-0.06,5.0,894.75,23.03,
4310108,-0.01,-0.02,0.95,3.78,-0.85,4.76,894.75,23.04,
4310147,-0.01,-0.02,0.93,3.78,-1.1,4.64,894.7,23.03,
4310185,-0.01,-0.02,0.94,3.85,-1.16,4.7,894.78,23.04,
4310223,-0.01,-0.01,0.95,3.91,-1.53,4.58,894.7,23.03,
4310261,-0.01,-0.01,0.97,4.09,-1.65,4.52,894.71,23.03,
4310311,-0.01,-0.02,0.97,4.27,-0.98,4.09,894.71,23.02,
4310349,-0.01,-0.01,0.97,4.52,-0.67,4.03,894.71,23.02,
4310388,-0.01,-0.01,0.96,4.64,-0.24,3.85,894.7,23.02,
4310426,-0.01,-0.01,0.96,4.94,0.06,3.78,894.75,23.03,
4310464,-0.0,-0.01,0.98,5.07,0.24,3.66,894.69,23.02,
4310502,-0.02,-0.01,0.94,4.94,0.55,3.54,894.71,23.03,
4310541,-0.01,-0.01,0.98,5.07,1.16,3.36,894.77,23.03,
4310579,0.0,-0.02,0.94,4.94,1.46,3.6,894.75,23.04,
4310617,-0.0,-0.02,0.94,5.25,1.71,3.17,894.78,23.03,
4310667,0.0,-0.03,0.84,4.76,2.56,3.05,894.76,23.02,
4310705,0.0,-0.02,0.85,4.76,2.87,2.87,894.74,23.02,
4310744,0.01,-0.03,0.81,4.33,3.23,2.75,894.77,23.03,
4310782,-0.0,-0.02,0.82,3.85,2.62,2.69,894.74,23.03,
4310820,-0.01,-0.03,0.85,3.36,2.87,2.5,894.73,23.03,
4310858,-0.0,-0.03,0.9,3.17,2.38,2.69,894.71,23.03,
4310897,0.0,-0.03,0.91,2.62,2.38,2.44,894.72,23.03,
4310935,-0.01,-0.02,0.96,2.81,2.01,2.14,894.71,23.02,
4310973,0.0,-0.03,0.9,2.5,3.23,2.01,894.75,23.02,
4311011,-0.01,-0.01,0.94,2.56,2.26,2.01,894.74,23.04,
4311061,-0.0,-0.02,0.89,2.01,3.17,2.01,894.76,23.01,
4311099,-0.0,-0.01,0.93,2.2,2.56,1.77,894.71,23.02,
4311138,0.0,-0.03,0.93,1.71,2.99,1.71,894.72,23.02,
4311176,-0.01,-0.03,0.96,1.83,2.26,1.77,894.75,23.03,
4311214,-0.01,-0.02,0.94,1.77,2.62,1.65,894.74,23.03,
4311252,-0.01,-0.01,0.94,1.95,2.69,1.4,894.76,23.03,
4311291,-0.01,-0.01,0.93,1.83,2.56,1.46,894.72,23.03,
4311329,-0.02,-0.02,0.93,1.77,2.81,1.28,894.74,23.02,
4311367,-0.02,-0.02,0.95,1.59,3.3,1.22,894.76,23.02,
4311405,-0.01,-0.02,0.94,1.46,3.54,1.22,894.79,23.04,
4311455,-0.02,-0.01,0.97,1.53,3.66,1.4,894.76,23.01,
4311494,-0.02,-0.02,0.94,1.34,4.33,1.22,894.73,23.02,
4311532,-0.02,-0.01,0.95,1.46,4.82,1.1,894.76,23.03,
4311570,-0.02,-0.01,0.96,1.59,5.0,1.1,894.83,23.03,
4311608,-0.02,-0.01,0.98,1.65,5.25,1.04,894.77,23.03,
4311647,-0.02,-0.01,0.98,1.65,5.8,1.1,894.82,23.02,
4311685,-0.01,-0.0,1.0,1.53,6.23,0.98,894.78,23.03,
4311723,-0.03,-0.0,1.01,1.53,6.47,1.28,894.76,23.03,
4311761,-0.03,-0.0,1.03,1.83,6.96,0.98,894.83,23.04,
4311837,-0.02,0.0,1.03,2.62,7.02,1.22,894.77,23.0,
4311876,-0.03,0.0,1.01,2.81,7.02,1.22,894.85,23.01,
4311914,-0.02,-0.0,0.99,3.05,6.84,1.22,894.78,23.01,
4312004,-0.02,-0.01,1.0,2.99,6.71,1.4,894.78,22.98,
4312042,-0.02,-0.01,1.02,2.99,6.59,1.53,894.8,22.99,
4312080,-0.02,0.0,1.04,2.87,6.29,1.4,894.74,23.01,
4312118,-0.02,0.01,1.06,2.81,5.49,1.59,894.77,23.01,
4312157,-0.02,0.01,1.06,2.69,5.13,1.59,894.82,23.0,
4312195,-0.03,0.02,1.1,2.87,4.94,1.53,894.85,23.01,
4312233,-0.01,0.01,1.08,2.5,5.0,1.46,894.8,23.03,
4312283,-0.03,0.02,1.16,2.87,4.46,1.22,894.77,23.0,
4312321,-0.02,0.01,1.12,2.26,5.19,1.16,894.86,23.01,
4312360,-0.02,0.02,1.15,2.26,4.52,1.16,894.85,23.02,
