timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
3469951,-0.02,-0.09,1.05,1.83,2.99,2.62,913.5,24.77,
3469990,-0.03,-0.08,1.05,1.59,3.11,2.5,913.54,24.79,
3470028,-0.03,-0.09,1.03,1.77,3.85,2.44,913.6,24.79,
3470118,-0.02,-0.09,1.07,1.83,4.27,2.38,913.58,24.76,
3470156,-0.02,-0.09,1.09,2.01,4.27,2.2,913.59,24.77,
3470194,-0.02,-0.08,1.08,1.71,5.19,2.32,913.63,24.79,
3470232,-0.02,-0.09,1.05,1.77,4.64,2.14,913.63,24.79,
3470271,-0.01,-0.09,1.06,1.65,5.07,2.2,913.72,24.8,
3470309,-0.01,-0.09,1.05,1.65,4.94,2.14,913.66,24.79,
3470359,-0.01,-0.08,1.07,1.59,4.82,2.2,913.67,24.78,
3470397,-0.01,-0.09,1.08,1.4,4.82,1.95,913.7,24.78,
3470435,-0.01,-0.09,1.07,1.4,4.64,2.14,913.69,24.79,
3470473,-0.01,-0.09,1.08,1.59,4.46,2.01,913.72,24.79,
3470511,-0.01,-0.09,1.06,1.28,4.64,2.14,913.74,24.79,
3470550,-0.03,-0.09,1.06,1.46,4.09,1.89,913.76,24.8,
3470588,-0.02,-0.09,1.06,1.53,4.21,2.08,913.76,24.81,
3470626,-0.02,-0.09,1.06,1.77,4.33,1.95,913.81,24.82,
3470664,-0.01,-0.08,1.07,1.4,4.82,1.89,913.77,24.8,
3470703,-0.01,-0.09,1.07,1.4,4.76,1.71,913.81,24.8,
3470753,-0.01,-0.09,1.09,1.46,5.37,1.65,913.82,24.8,
3470791,-0.01,-0.09,1.08,1.28,5.55,1.89,913.87,24.81,
3470829,-0.02,-0.08,1.08,1.28,5.37,1.46,913.87,24.82,
3470867,-0.01,-0.09,1.1,1.34,5.86,1.53,913.87,24.81,
3470905,-0.0,-0.09,1.06,1.22,5.8,1.46,913.89,24.8,
3470944,-0.02,-0.09,1.05,1.46,5.86,1.65,913.96,24.81,
3470982,-0.01,-0.09,1.06,1.34,6.04,1.4,913.92,24.82,
3471020,-0.01,-0.09,1.07,1.65,5.68,1.28,913.93,24.81,
3471058,-0.03,-0.09,1.08,1.71,5.8,1.46,913.94,24.81,
3471097,-0.02,-0.1,1.04,1.71,5.98,1.22,913.9,24.82,
3471146,-0.01,-0.09,1.05,1.83,6.1,1.22,913.97,24.8,
3471185,-0.01,-0.09,1.05,1.71,5.31,1.4,914.0,24.8,
3471223,-0.0,-0.1,1.03,1.71,5.19,1.1,913.94,24.81,
3471261,0.0,-0.09,1.02,1.34,5.07,1.16,914.02,24.82,
3471299,-0.0,-0.1,1.03,1.4,4.46,1.16,914.03,24.82,
3471337,0.0,-0.08,1.05,1.34,4.09,0.92,914.01,24.81,
3471376,-0.01,-0.09,1.04,1.4,4.15,0.73,914.0,24.8,
3471414,0.0,-0.09,1.02,1.28,4.15,0.67,914.04,24.8,
3471452,-0.0,-0.1,1.0,1.28,4.52,0.43,914.05,24.81,
3471490,-0.0,-0.09,1.0,1.4,3.97,0.37,914.11,24.82,
3471540,-0.0,-0.09,0.99,1.16,3.78,0.31,914.03,24.8,
3471578,-0.0,-0.09,0.97,1.34,3.05,0.18,914.02,24.8,
3471617,0.01,-0.09,0.95,1.1,2.99,0.06,914.11,24.81,
3471655,-0.0,-0.1,0.93,1.16,2.81,0.0,914.14,24.81,
3471693,0.01,-0.09,0.9,1.4,2.38,-0.18,914.1,24.8,
3471731,0.0,-0.09,0.9,1.34,2.69,-0.43,914.08,24.8,
3471769,-0.01,-0.1,0.88,1.28,2.99,-0.55,914.2,24.82,
3471808,-0.0,-0.08,0.91,1.22,2.75,-0.73,914.13,24.81,
3471846,-0.0,-0.1,0.9,0.98,3.42,-1.04,914.14,24.81,
3471896,-0.0,-0.09,0.96,0.79,3.54,-1.1,914.17,24.79,
3471934,-0.01,-0.1,0.97,0.43,4.21,-1.28,914.12,24.81,
3471972,-0.0,-0.09,0.98,0.37,4.03,-1.53,914.23,24.8,
3472010,-0.03,-0.09,1.01,0.43,4.7,-1.53,914.14,24.81,
3472049,-0.01,-0.09,1.03,0.49,4.7,-1.53,914.23,24.81,
3472087,-0.02,-0.09,1.05,0.79,4.7,-1.65,914.18,24.82,
3472125,-0.01,-0.09,1.06,0.92,4.76,-1.77,914.13,24.8,
3472163,-0.01,-0.09,1.06,0.79,4.82,-1.89,914.23,24.81,
3472202,-0.01,-0.09,1.08,0.92,4.94,-1.89,914.22,24.81,
3472240,-0.02,-0.09,1.09,1.22,4.39,-2.08,914.27,24.83,
3472290,-0.03,-0.1,1.07,1.1,4.39,-2.08,914.27,24.8,
3472328,-0.02,-0.08,1.12,1.53,3.66,-2.26,914.26,24.81,
3472366,-0.02,-0.1,1.05,1.22,4.15,-2.14,914.28,24.82,
3472405,-0.04,-0.08,1.06,1.53,3.05,-2.14,914.34,24.82,
3472443,-0.03,-0.09,1.06,1.53,3.72,-2.2,914.27,24.81,
3472481,-0.02,-0.09,1.04,1.59,3.54,-2.32,914.31,24.81,
3472519,-0.02,-0.09,1.05,1.83,2.44,-2.2,914.28,24.82,
3472557,-0.04,-0.09,1.0,1.71,2.32,-2.26,914.3,24.81,
3472596,-0.03,-0.09,1.02,1.95,1.77,-2.26,914.33,24.82,
3472646,-0.04,-0.1,0.99,1.83,1.77,-2.5,914.37,24.82,
3472684,-0.04,-0.09,1.0,1.95,1.16,-2.5,914.31,24.82,
3472722,-0.04,-0.09,1.02,2.2,1.53,-2.44,914.3,24.8,
3472760,-0.04,-0.1,1.0,1.95,0.98,-2.5,914.31,24.81,
3472798,-0.06,-0.09,1.04,2.08,0.67,-2.5,914.31,24.82,
3472837,-0.06,-0.09,1.06,1.89,1.46,-2.38,914.28,24.8,
3472875,-0.05,-0.1,1.05,2.01,1.65,-2.5,914.32,24.82,
3472913,-0.05,-0.09,1.05,1.65,1.89,-2.62,914.34,24.81,
3472951,-0.06,-0.09,1.06,1.59,2.2,-2.44,914.32,24.81,
3472990,-0.05,-0.09,1.05,1.28,2.26,-2.44,914.33,24.81,
3473066,-0.05,-0.09,1.07,0.85,2.08,-2.2,914.33,24.78,
3473104,-0.06,-0.09,1.07,0.73,1.4,-2.08,914.38,24.8,
3473142,-0.06,-0.09,1.07,0.73,1.34,-2.01,914.3,24.8,
3473232,-0.07,-0.09,1.09,0.73,1.34,-1.71,914.43,24.78,
3473270,-0.06,-0.09,1.06,1.16,1.34,-1.89,914.41,24.79,
3473308,-0.08,-0.09,1.06,0.85,1.4,-1.65,914.37,24.79,
3473346,-0.08,-0.09,1.11,1.46,1.28,-1.59,914.45,24.79,
3473385,-0.07,-0.09,1.07,1.28,1.65,-1.59,914.47,24.81,
3473423,-0.09,-0.09,1.09,1.53,1.34,-1.22,914.37,24.79,
3473473,-0.08,-0.09,1.06,1.53,0.79,-1.1,914.36,24.79,
3473511,-0.09,-0.08,1.04,1.46,0.92,-1.04,914.4,24.8,
3473549,-0.08,-0.09,1.02,1.34,1.65,-0.73,914.42,24.8,
3473587,-0.07,-0.08,1.02,1.22,2.08,-0.61,914.43,24.8,
3473626,-0.1,-0.08,1.02,1.16,2.38,-0.24,914.42,24.8,
3473664,-0.08,-0.08,1.06,1.04,2.62,-0.12,914.39,24.79,
3473702,-0.09,-0.09,1.07,1.16,3.66,0.06,914.45,24.81,
3473740,-0.07,-0.09,1.08,0.92,4.15,0.18,914.38,24.8,
3473778,-0.09,-0.09,1.13,1.46,3.54,0.31,914.45,24.8,
3473817,-0.08,-0.09,1.09,1.71,4.21,0.61,914.49,24.81,
3473867,-0.08,-0.08,1.09,2.14,3.85,0.79,914.52,24.79,
3473905,-0.06,-0.09,1.06,2.26,4.46,0.92,914.56,24.81,
3473943,-0.08,-0.09,1.05,2.26,4.03,1.1,914.5,24.81,
3473981,-0.08,-0.09,1.05,2.14,3.72,1.28,914.49,24.82,
3474019,-0.07,-0.09,1.06,2.44,3.66,1.4,914.52,24.81,
3474057,-0.07,-0.09,1.04,2.26,3.42,1.89,914.48,24.8,
3474096,-0.07,-0.1,1.04,2.2,3.78,1.89,914.53,24.81,
3474134,-0.08,-0.09,1.04,1.95,4.03,2.14,914.51,24.82,
3474172,-0.06,-0.09,1.0,1.83,4.03,2.2,914.53,24.81,
3474222,-0.07,-0.09,1.0,1.71,3.36,2.38,914.55,24.8,
3474260,-0.07,-0.1,0.98,1.22,3.78,2.44,914.55,24.81,
3474298,-0.06,-0.09,0.99,1.04,3.54,2.44,914.52,24.8,
3474337,-0.06,-0.09,1.02,0.85,3.42,2.62,914.56,24.81,
3474375,-0.06,-0.09,1.02,0.37,3.17,2.75,914.54,24.82,
3474413,-0.04,-0.1,1.05,0.37,3.54,2.81,914.56,24.81,
3474451,-0.05,-0.1,1.02,-0.06,3.91,2.75,914.55,24.81,
3474489,-0.06,-0.09,1.05,0.06,3.11,2.81,914.54,24.81,
3474528,-0.05,-0.1,1.06,-0.24,3.48,2.87,914.62,24.81,
3474566,-0.05,-0.09,1.08,-0.18,2.93,2.93,914.6,24.82,
3474616,-0.04,-0.1,1.08,-0.18,3.17,2.93,914.64,24.81,
3474654,-0.05,-0.09,1.09,0.18,2.26,2.99,914.6,24.8,
3474692,-0.05,-0.1,1.12,0.0,2.75,3.05,914.6,24.81,
3474730,-0.05,-0.1,1.09,0.24,2.38,2.99,914.64,24.82,
3474769,-0.05,-0.09,1.1,0.37,2.26,3.05,914.66,24.82,
3474807,-0.04,-0.1,1.08,0.49,2.14,3.23,914.68,24.82,
3474845,-0.04,-0.1,1.09,0.73,2.26,3.17,914.69,24.81,
3474883,-0.02,-0.1,1.06,0.61,2.81,2.99,914.6,24.81,
3474922,-0.04,-0.1,1.07,0.79,2.32,3.05,914.67,24.82,
3474960,-0.04,-0.1,1.04,0.73,2.62,3.05,914.69,24.82,
3475010,-0.04,-0.1,1.03,0.85,2.93,2.87,914.69,24.81,
3475048,-0.03,-0.09,1.01,1.04,2.87,2.75,914.71,24.81,
3475086,-0.02,-0.1,1.01,1.1,2.38,2.69,914.72,24.83,
3475124,-0.02,-0.09,1.04,1.22,2.5,2.69,914.69,24.81,
3475163,-0.02,-0.1,1.0,1.1,2.01,2.62,914.69,24.82,
3475201,-0.03,-0.1,1.01,1.65,1.71,2.38,914.7,24.81,
3475239,-0.03,-0.11,1.0,1.59,2.01,2.5,914.77,24.8,
3475277,-0.02,-0.1,1.0,1.46,2.26,2.2,914.75,24.79,
3475316,-0.02,-0.1,1.0,1.59,2.93,2.26,914.75,24.8,
3475366,-0.02,-0.1,1.02,1.65,2.93,2.08,914.75,24.81,
3475404,-0.02,-0.09,1.02,1.65,3.6,2.01,914.74,24.8,
3475442,-0.02,-0.09,1.03,1.53,2.93,1.83,914.81,24.81,
3475480,-0.02,-0.1,1.02,1.59,2.99,1.65,914.75,24.8,
3475518,-0.03,-0.1,1.01,1.71,3.17,1.77,914.77,24.8,
3475557,-0.02,-0.1,1.01,1.89,2.75,1.59,914.84,24.81,
3475595,-0.02,-0.1,1.0,2.08,2.87,1.59,914.79,24.81,
3475633,-0.02,-0.09,0.99,2.38,2.38,1.4,914.77,24.81,
3475671,-0.01,-0.1,0.98,2.32,2.81,1.4,914.81,24.81,
3475710,-0.01,-0.09,0.98,2.44,2.08,1.16,914.84,24.81,
3475760,-0.02,-0.09,0.96,2.5,2.2,1.1,914.8,24.8,
3475798,-0.02,-0.1,0.96,2.5,2.38,0.98,914.86,24.82,
3475836,-0.02,-0.1,0.93,2.38,2.81,0.92,914.8,24.81,
3475874,-0.02,-0.09,0.92,2.62,3.05,0.85,914.79,24.81,
3475913,-0.02,-0.1,0.9,2.5,3.23,0.55,914.83,24.8,
3475951,-0.0,-0.1,0.92,2.44,3.05,0.67,914.78,24.8,
3475989,-0.01,-0.1,0.92,2.44,3.3,0.61,914.83,24.8,
3476027,-0.02,-0.09,0.91,2.32,3.48,0.49,914.83,24.8,
3476065,-0.0,-0.07,0.92,2.44,3.17,0.43,914.84,24.81,
3476141,-0.01,-0.1,0.9,2.14,4.09,0.24,914.86,24.77,
3476179,-0.02,-0.09,0.91,2.32,4.27,0.12,914.89,24.79,
3476218,-0.0,-0.09,0.91,2.38,4.94,0.12,914.82,24.79,
3476307,-0.01,-0.1,0.92,2.14,5.25,-0.18,914.83,24.76,
3476346,-0.01,-0.09,0.94,2.5,4.7,-0.12,914.85,24.76,
3476384,-0.0,-0.1,0.9,2.32,4.52,-0.31,914.87,24.77,
3476422,-0.02,-0.1,0.92,2.5,4.46,-0.55,914.94,24.78,
3476460,-0.0,-0.1,0.9,2.26,5.25,-0.55,914.92,24.79,
3476498,-0.02,-0.09,0.9,2.44,4.39,-0.67,914.92,24.79,
3476537,-0.01,-0.1,0.89,1.89,4.7,-0.55,914.92,24.77,
3476587,-0.01,-0.09,0.93,2.08,4.64,-0.85,914.85,24.77,
3476625,-0.01,-0.1,0.93,1.89,5.0,-0.92,914.89,24.79,
3476663,-0.02,-0.1,0.96,1.89,4.27,-0.92,914.91,24.79,
3476701,-0.02,-0.1,0.97,1.77,4.76,-1.04,914.9,24.78,
3476739,-0.02,-0.09,0.98,1.65,4.64,-1.22,914.91,24.79,
3476778,-0.02,-0.1,1.0,1.59,4.76,-1.16,914.89,24.79,
3476816,-0.01,-0.1,1.0,1.77,4.64,-1.28,914.9,24.8,
3476854,-0.02,-0.1,1.0,1.83,4.46,-1.34,914.9,24.79,
3476892,-0.02,-0.09,1.01,1.83,4.21,-1.4,914.89,24.78,
3476931,-0.02,-0.09,1.0,1.89,4.27,-1.46,914.94,24.79,
3476980,-0.03,-0.1,0.99,1.95,4.03,-1.4,914.92,24.77,
3477019,-0.04,-0.09,1.0,2.01,3.54,-1.4,914.92,24.79,
3477057,-0.04,-0.09,0.98,2.26,3.42,-1.53,914.91,24.79,
3477095,-0.04,-0.09,0.96,2.14,3.36,-1.53,914.92,24.79,
3477133,-0.04,-0.09,0.96,2.26,2.81,-1.46,914.94,24.79,
3477171,-0.04,-0.09,0.95,2.2,3.23,-1.53,914.92,24.79,
3477210,-0.06,-0.09,0.93,2.26,2.93,-1.4,914.9,24.78,
3477248,-0.05,-0.09,0.93,2.26,2.56,-1.46,914.9,24.79,
3477286,-0.04,-0.09,0.89,2.26,2.5,-1.22,914.93,24.79,
3477336,-0.06,-0.09,0.91,2.14,2.62,-1.22,914.95,24.77,
3477374,-0.06,-0.09,0.91,2.32,2.62,-1.1,914.95,24.78,
3477412,-0.05,-0.1,0.93,2.44,2.69,-1.16,914.96,24.79,
3477451,-0.06,-0.09,0.93,2.38,2.87,-0.98,914.95,24.79,
3477489,-0.07,-0.09,0.95,2.38,2.81,-0.79,914.97,24.78,
3477527,-0.05,-0.09,0.91,2.14,3.6,-0.79,914.95,24.79,
3477565,-0.06,-0.09,0.95,2.38,3.17,-0.73,914.97,24.79,
3477604,-0.06,-0.1,0.92,2.44,4.09,-0.67,915.0,24.79,
3477642,-0.05,-0.09,0.92,2.14,4.03,-0.49,914.97,24.8,
3477692,-0.07,-0.09,0.93,2.14,4.46,-0.49,914.92,24.79,
3477730,-0.06,-0.1,0.94,2.08,4.52,-0.24,914.97,24.78,
3477768,-0.06,-0.09,0.94,2.01,4.64,-0.12,915.01,24.79,
3477806,-0.05,-0.09,0.97,1.83,4.58,-0.06,914.95,24.79,
3477845,-0.05,-0.09,0.97,1.71,4.94,-0.12,914.99,24.79,
3477883,-0.05,-0.09,1.0,1.65,4.27,0.0,914.97,24.79,
3477921,-0.06,-0.09,1.0,1.59,3.97,0.12,915.03,24.79,
3477959,-0.06,-0.09,1.03,1.59,3.6,0.31,914.99,24.8,
3477997,-0.05,-0.09,1.01,1.53,2.81,0.06,914.99,24.79,
3478035,-0.06,-0.09,1.03,1.34,1.95,0.24,915.0,24.8,
3478085,-0.06,-0.09,1.02,1.4,1.71,0.37,914.99,24.8,
3478123,-0.06,-0.08,1.01,1.34,1.22,0.49,915.04,24.8,
3478162,-0.06,-0.09,1.02,1.53,1.22,0.55,915.09,24.79,
3478200,-0.06,-0.1,1.01,1.16,1.22,0.55,915.06,24.79,
3478238,-0.06,-0.09,1.02,1.16,1.28,0.61,915.05,24.8,
3478276,-0.06,-0.09,1.02,1.22,1.34,0.61,915.06,24.8,
3478315,-0.05,-0.09,1.01,0.98,1.46,0.79,915.06,24.81,
3478353,-0.06,-0.09,1.01,0.79,1.71,0.67,915.11,24.8,
3478391,-0.05,-0.09,1.03,0.73,1.65,0.79,915.06,24.8,
3478429,-0.05,-0.09,1.04,0.79,1.34,0.79,915.14,24.8,
3478479,-0.05,-0.1,1.03,0.61,1.53,0.55,915.06,24.78,
3478517,-0.06,-0.1,1.04,0.67,1.34,0.67,915.12,24.8,
3478555,-0.05,-0.1,1.04,0.43,1.95,0.67,915.12,24.78,
3478594,-0.05,-0.09,1.05,0.61,1.65,0.79,915.15,24.8,
3478632,-0.06,-0.1,1.02,0.43,2.32,0.85,915.16,24.79,
3478670,-0.05,-0.09,1.03,0.49,2.14,0.67,915.15,24.79,
3478708,-0.05,-0.09,1.02,0.37,2.75,0.79,915.12,24.8,
3478747,-0.05,-0.09,1.03,0.49,2.5,0.73,915.18,24.8,
3478785,-0.05,-0.09,1.05,0.43,2.69,0.79,915.17,24.81,
3478835,-0.04,-0.09,1.06,0.73,2.2,0.67,915.17,24.79,
3478873,-0.05,-0.09,1.04,0.61,2.44,0.67,915.2,24.79,
3478911,-0.05,-0.09,1.06,0.67,2.14,0.73,915.18,24.79,
3478949,-0.04,-0.09,1.07,0.67,1.95,0.61,915.24,24.79,
3478988,-0.04,-0.09,1.05,0.61,1.53,0.67,915.22,24.8,
3479026,-0.04,-0.09,1.07,0.73,1.71,0.73,915.23,24.79,
3479064,-0.05,-0.09,1.06,0.55,1.4,0.55,915.28,24.8,
3479102,-0.04,-0.1,1.06,0.55,1.1,0.67,915.28,24.79,
3479140,-0.04,-0.09,1.09,0.49,0.92,0.67,915.22,24.79,
3479179,-0.05,-0.09,1.06,0.12,0.85,0.55,915.22,24.79,
3479255,-0.03,-0.09,1.07,0.12,0.55,0.61,915.26,24.77,
3479293,-0.03,-0.09,1.1,0.37,-0.12,0.49,915.3,24.78,
3479331,-0.04,-0.09,1.11,0.31,-0.49,0.61,915.26,24.78,
3479421,-0.06,-0.09,1.11,0.61,-0.98,0.37,915.28,24.74,
3479459,-0.05,-0.09,1.11,0.55,-1.16,0.43,915.29,24.76,
3479497,-0.04,-0.09,1.08,0.55,-0.85,0.43,915.25,24.76,
3479535,-0.05,-0.09,1.06,0.92,-0.92,0.31,915.28,24.76,
3479574,-0.05,-0.09,1.03,0.73,-0.31,0.24,915.31,24.77,
3479612,-0.04,-0.09,1.04,1.04,-0.12,0.24,915.27,24.77,
3479650,-0.04,-0.09,1.05,0.92,0.31,0.37,915.28,24.77,
3479700,-0.05,-0.1,1.05,0.85,0.67,0.37,915.34,24.77,
3479738,-0.05,-0.09,1.05,0.73,1.34,0.24,915.29,24.77,
3479776,-0.05,-0.08,1.07,0.73,1.34,0.37,915.28,24.79,
3479814,-0.05,-0.09,1.06,0.55,1.65,0.37,915.34,24.77,
3479853,-0.04,-0.08,1.07,0.55,1.53,0.37,915.3,24.78,
3479891,-0.05,-0.09,1.05,0.49,1.89,0.37,915.3,24.78,
3479929,-0.05,-0.08,1.06,0.73,1.71,0.24,915.33,24.78,
3479967,-0.05,-0.08,1.05,0.85,1.89,0.43,915.35,24.8,
3480005,-0.05,-0.09,1.05,1.16,1.95,0.37,915.36,24.78,
3480055,-0.05,-0.09,1.03,1.28,1.83,0.61,915.3,24.77,
3480094,-0.05,-0.09,1.02,1.4,1.89,0.49,915.32,24.79,
3480132,-0.04,-0.09,1.01,1.53,2.14,0.49,915.34,24.78,
3480170,-0.04,-0.09,1.0,1.71,1.89,0.67,915.36,24.79,
3480208,-0.06,-0.09,0.99,1.89,1.95,0.61,915.37,24.8,
3480246,-0.05,-0.09,0.98,1.71,2.01,0.61,915.35,24.8,
3480285,-0.05,-0.09,0.97,1.77,2.08,0.43,915.29,24.8,
3480323,-0.05,-0.09,0.95,2.01,1.89,0.67,915.3,24.79,
3480361,-0.06,-0.09,0.95,2.08,1.77,0.73,915.28,24.79,
3480399,-0.05,-0.09,0.95,1.95,2.26,0.73,915.36,24.81,
3480449,-0.06,-0.09,0.96,2.2,1.95,1.1,915.35,24.79,
3480487,-0.06,-0.09,0.94,2.38,2.5,1.04,915.35,24.79,
3480525,-0.06,-0.09,0.94,2.2,2.87,0.98,915.34,24.79,
3480564,-0.05,-0.08,0.97,2.26,3.23,1.04,915.34,24.79,
3480602,-0.06,-0.09,0.93,2.01,4.21,1.16,915.41,24.79,
3480640,-0.05,-0.08,0.95,2.32,4.33,1.16,915.36,24.79,
3480678,-0.05,-0.09,0.97,2.38,5.19,1.46,915.32,24.79,
3480717,-0.05,-0.09,0.93,2.38,4.76,1.4,915.39,24.8,
3480755,-0.05,-0.09,0.96,2.44,4.46,1.46,915.36,24.8,
3480793,-0.06,-0.09,0.93,2.32,4.88,1.65,915.46,24.81,
3480843,-0.05,-0.08,0.97,2.44,4.46,1.95,915.37,24.79,
3480881,-0.05,-0.09,0.93,2.14,4.88,1.89,915.35,24.78,
3480919,-0.05,-0.09,0.98,2.44,4.21,2.08,915.42,24.8,
3480958,-0.05,-0.09,0.94,1.83,5.0,2.32,915.4,24.8,
3480996,-0.05,-0.08,0.98,2.01,4.15,2.08,915.4,24.79,
3481034,-0.04,-0.09,0.99,1.77,4.03,2.08,915.34,24.79,
3481072,-0.05,-0.09,0.98,1.59,3.72,2.08,915.39,24.8,
3481110,-0.05,-0.09,1.0,1.71,3.78,2.38,915.38,24.79,
3481149,-0.04,-0.1,0.98,1.28,3.6,2.2,915.39,24.79,
3481199,-0.04,-0.08,1.01,1.65,3.17,2.2,915.45,24.78,
3481237,-0.05,-0.09,1.0,1.71,2.87,2.44,915.39,24.78,
3481275,-0.04,-0.09,1.0,1.83,2.87,2.38,915.41,24.79,
3481313,-0.03,-0.09,1.0,1.89,2.75,2.44,915.42,24.78,
3481351,-0.05,-0.08,1.01,2.44,2.62,2.56,915.4,24.78,
3481389,-0.04,-0.09,0.98,2.5,2.2,2.5,915.48,24.79,
3481428,-0.04,-0.09,0.98,2.62,1.65,2.56,915.43,24.77,
3481466,-0.04,-0.09,0.98,2.69,1.89,2.56,915.41,24.79,
3481504,-0.05,-0.09,1.0,2.81,1.77,2.62,915.44,24.8,
3481542,-0.03,-0.09,0.99,2.99,2.56,2.56,915.48,24.79,
3481592,-0.04,-0.09,0.98,2.93,2.81,2.5,915.45,24.77,
3481630,-0.04,-0.09,0.98,2.5,3.3,2.56,915.44,24.78,
3481668,-0.04,-0.09,0.92,2.75,3.42,2.5,915.49,24.77,
3481707,-0.04,-0.09,0.89,2.38,3.48,2.2,915.48,24.76,
3481745,-0.03,-0.09,0.88,2.2,3.17,2.26,915.46,24.76,
3481783,-0.03,-0.09,0.85,1.95,3.48,2.38,915.42,24.76,
3481821,-0.03,-0.09,0.84,1.65,3.3,2.2,915.48,24.77,
3481860,-0.03,-0.09,0.87,1.46,2.32,2.44,915.56,24.76,
3481898,-0.03,-0.09,0.87,1.4,2.44,2.14,915.46,24.77,
3481948,-0.02,-0.09,0.93,1.04,2.2,2.08,915.5,24.76,
3481986,-0.03,-0.09,0.93,0.79,2.26,2.01,915.47,24.74,
3482024,-0.03,-0.09,0.95,0.98,2.2,2.01,915.52,24.77,
3482062,-0.03,-0.09,0.98,0.61,2.26,1.71,915.52,24.75,
3482100,-0.03,-0.09,0.99,0.98,1.95,1.83,915.54,24.78,
3482139,-0.02,-0.09,1.05,0.79,1.65,1.89,915.56,24.77,
3482177,-0.03,-0.09,1.06,0.73,2.01,1.77,915.53,24.77,
3482215,-0.03,-0.08,1.09,0.98,2.38,1.59,915.55,24.78,
3482253,-0.03,-0.09,1.11,0.67,2.81,1.46,915.53,24.77,
3482291,-0.02,-0.08,1.12,0.79,2.32,1.34,915.58,24.78,
3482367,-0.02,-0.09,1.09,0.98,3.42,1.28,915.61,24.74,
3482405,-0.02,-0.09,1.1,1.34,3.48,1.16,915.6,24.75,
3482444,-0.02,-0.08,1.07,1.34,3.91,1.16,915.61,24.76,
3482533,-0.03,-0.09,1.07,1.77,4.21,1.04,915.56,24.7,
3482572,-0.02,-0.09,1.1,2.01,3.3,0.85,915.55,24.74,
3482610,-0.02,-0.09,1.07,2.01,3.72,0.79,915.58,24.74,
3482648,-0.02,-0.09,1.07,1.95,3.54,0.67,915.6,24.74,
3482686,-0.01,-0.09,1.06,2.2,3.42,0.67,915.64,24.73,
3482724,-0.02,-0.09,1.02,2.01,3.3,0.55,915.59,24.73,
3482762,-0.02,-0.08,1.02,2.26,3.17,0.67,915.64,24.74,
3482812,-0.02,-0.09,0.95,2.32,3.6,0.49,915.59,24.73,
3482851,-0.02,-0.09,0.96,2.2,3.42,0.37,915.7,24.74,
3482889,-0.02,-0.09,0.94,2.32,3.48,0.24,915.62,24.74,
3482927,-0.02,-0.09,0.94,2.5,3.48,0.31,915.61,24.74,
3482965,-0.02,-0.09,0.98,2.38,3.48,0.12,915.56,24.73,
3483003,-0.01,-0.09,0.99,2.38,3.05,0.12,915.61,24.74,
3483041,-0.02,-0.09,0.99,2.32,2.62,-0.06,915.63,24.75,
3483080,-0.02,-0.09,0.99,2.2,2.75,-0.06,915.58,24.76,
3483118,-0.02,-0.09,0.99,2.14,2.69,0.0,915.62,24.75,
3483168,-0.02,-0.09,0.95,2.01,2.69,-0.37,915.66,24.74,
3483206,-0.02,-0.09,0.93,2.32,3.05,-0.24,915.64,24.75,
3483244,-0.0,-0.08,0.96,2.2,2.08,-0.55,915.59,24.75,
3483282,-0.02,-0.09,0.94,2.08,1.71,-0.49,915.65,24.75,
3483320,-0.03,-0.09,0.95,1.95,1.16,-0.55,915.56,24.76,
3483359,-0.03,-0.09,0.99,2.14,1.1,-0.67,915.59,24.75,
3483397,-0.02,-0.09,0.95,1.89,0.85,-0.73,915.68,24.76,
3483435,-0.02,-0.08,0.98,2.26,0.0,-0.79,915.61,24.76,
3483473,-0.03,-0.1,0.94,1.95,0.73,-1.04,915.63,24.77,
3483511,-0.02,-0.09,0.97,2.14,0.12,-1.1,915.59,24.77,
3483561,-0.03,-0.09,0.96,2.14,0.12,-1.04,915.6,24.74,
3483600,-0.04,-0.08,0.95,2.08,0.18,-1.28,915.6,24.76,
3483638,-0.03,-0.09,0.97,1.95,0.43,-1.22,915.59,24.76,
3483676,-0.04,-0.08,0.98,1.71,0.79,-1.22,915.6,24.75,
3483714,-0.05,-0.09,0.98,1.71,0.85,-1.22,915.62,24.76,
3483752,-0.05,-0.09,0.97,1.71,1.53,-1.22,915.66,24.76,
3483790,-0.04,-0.08,0.98,1.83,0.92,-1.28,915.6,24.76,
3483829,-0.05,-0.09,0.94,1.71,1.4,-1.22,915.6,24.76,
3483867,-0.04,-0.09,0.95,1.65,1.22,-1.34,915.62,24.76,
3483917,-0.06,-0.08,0.94,1.65,1.53,-1.4,915.57,24.74,
3483955,-0.06,-0.08,0.96,1.65,1.22,-1.28,915.67,24.77,
3483993,-0.06,-0.09,0.97,1.65,1.46,-1.34,915.61,24.77,
3484031,-0.05,-0.08,0.98,1.71,1.34,-1.28,915.64,24.77,
3484070,-0.06,-0.09,0.98,1.71,1.83,-1.1,915.67,24.77,
3484108,-0.05,-0.08,0.98,1.59,1.83,-1.22,915.6,24.77,
3484146,-0.06,-0.08,1.0,1.59,1.59,-0.98,915.66,24.77,
3484184,-0.06,-0.08,1.0,1.4,2.2,-0.98,915.61,24.77,
3484223,-0.06,-0.08,1.0,1.53,1.95,-0.85,915.61,24.76,
