timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
2736230,0.01,0.15,0.62,7.87,1.71,0.0,988.46,25.25,
2736268,-0.04,0.05,0.47,2.38,1.28,0.55,988.5,25.25,
2736307,-0.05,0.15,0.71,4.88,2.32,0.31,988.52,25.25,
2736345,-0.02,0.13,0.66,-0.49,1.04,0.18,988.56,25.26,
2736383,-0.03,0.05,1.28,4.7,-1.46,0.06,988.49,25.26,
2736421,0.06,0.04,1.27,0.18,3.23,-0.12,988.65,25.26,
2736460,-0.04,0.25,1.83,0.12,-4.09,-0.06,988.51,25.25,
2736498,0.03,0.12,1.0,-5.62,8.06,0.24,988.38,25.26,
2736536,-0.0,0.25,1.65,3.05,-2.26,-0.37,988.49,25.26,
2736574,0.01,0.08,0.98,-2.87,4.21,0.18,988.53,25.27,
2736624,-0.07,0.15,0.8,-0.37,4.21,-0.18,988.5,25.25,
2736662,0.06,0.22,0.74,2.32,2.38,-0.43,988.53,25.26,
2736701,0.05,0.14,0.86,0.55,3.05,-0.18,988.53,25.25,
2736739,-0.05,0.13,0.75,-0.37,3.78,0.0,988.54,25.26,
2736777,-0.05,0.16,0.75,0.18,2.81,0.0,988.54,25.26,
2736815,-0.05,0.16,0.72,-0.43,2.08,0.06,988.54,25.27,
2736853,-0.06,0.14,1.02,-2.32,1.28,-0.24,988.54,25.26,
2736892,-0.07,0.04,1.39,0.31,1.16,-0.12,988.47,25.26,
2736930,-0.15,-0.05,1.15,-3.17,4.7,0.12,988.61,25.27,
2736968,-0.03,0.17,1.34,1.34,-0.37,0.43,988.65,25.28,
2737018,-0.11,0.11,1.14,-1.71,1.4,0.18,988.6,25.26,
2737056,-0.11,0.16,0.82,2.2,2.2,0.12,988.56,25.27,
2737095,-0.03,0.06,0.8,-2.75,1.1,-0.18,988.63,25.27,
2737133,0.02,0.21,0.98,1.95,0.98,0.31,988.61,25.27,
2737171,-0.12,0.08,1.06,-0.31,-0.12,0.12,988.6,25.27,
2737209,0.14,0.19,0.84,-0.24,3.54,0.18,988.58,25.27,
2737247,-0.03,0.16,1.03,2.32,0.73,0.18,988.58,25.27,
2737286,-0.02,0.12,0.89,0.73,3.54,0.24,988.61,25.28,
2737324,-0.02,0.12,1.09,3.85,1.34,0.0,988.61,25.27,
2737362,-0.01,0.12,0.89,3.23,5.19,0.43,988.58,25.27,
2737412,-0.09,0.12,1.1,4.7,2.81,0.55,988.55,25.27,
2737450,-0.08,0.14,1.14,8.36,2.81,0.98,988.58,25.27,
2737488,-0.14,0.09,1.31,6.71,3.97,0.73,988.54,25.27,
2737527,-0.07,0.23,1.63,3.17,3.91,0.61,988.51,25.27,
2737565,-0.04,0.11,0.78,-0.18,14.71,1.28,988.56,25.26,
2737603,-0.05,0.21,0.78,5.37,2.81,1.04,988.6,25.28,
2737641,-0.13,0.03,0.54,3.97,7.69,1.53,988.58,25.27,
2737680,-0.04,0.06,0.67,4.88,5.25,1.46,988.6,25.27,
2737718,-0.05,0.13,0.86,3.23,6.1,1.04,988.58,25.27,
2737768,-0.01,0.13,0.88,3.91,3.6,1.77,988.53,25.25,
2737806,0.0,0.06,0.82,2.69,4.64,1.65,988.6,25.26,
2737844,-0.03,0.14,0.82,3.11,4.64,1.77,988.55,25.29,
2737882,0.0,0.14,0.77,3.05,4.09,2.08,988.58,25.27,
2737921,-0.01,0.15,0.64,1.59,3.3,1.89,988.56,25.27,
2737959,-0.04,0.14,0.83,2.32,2.44,2.01,988.57,25.27,
2737997,-0.03,0.1,0.77,1.34,4.52,2.14,988.53,25.27,
2738035,0.01,0.12,0.89,0.61,1.46,2.2,988.54,25.28,
2738073,-0.02,0.15,0.98,0.85,2.93,2.26,988.54,25.28,
2738112,-0.01,0.12,1.16,-0.61,2.01,2.26,988.51,25.27,
2738187,0.06,0.07,1.47,-0.18,5.74,2.99,988.45,25.25,
2738226,-0.0,0.2,1.78,2.01,2.32,2.87,988.55,25.25,
2738264,0.05,0.12,1.31,-2.93,3.91,3.3,988.57,25.27,
2738354,-0.01,0.07,0.62,-4.7,1.4,3.05,988.51,25.22,
2738392,0.08,0.17,1.07,2.26,-0.37,2.69,988.57,25.24,
2738430,-0.07,0.08,0.86,-3.3,1.83,2.81,988.61,25.25,
2738468,-0.09,0.16,1.12,1.16,-2.2,3.3,988.59,25.25,
2738506,-0.0,0.1,0.83,-1.83,2.08,2.75,988.52,25.26,
2738545,-0.07,0.19,0.98,0.0,-2.14,2.26,988.59,25.25,
2738583,-0.01,0.11,0.85,-0.31,-0.12,2.32,988.55,25.26,
2738633,-0.04,0.15,1.01,-2.44,-0.92,2.26,988.53,25.24,
2738671,-0.06,0.12,0.94,-2.99,1.16,3.05,988.54,25.26,
2738709,-0.04,0.11,1.15,-3.23,0.06,2.75,988.64,25.26,
2738747,-0.04,0.13,1.2,-2.32,0.12,2.32,988.59,25.26,
2738786,-0.01,0.16,1.18,-3.78,0.43,2.38,988.64,25.27,
2738824,0.0,0.18,1.28,-1.22,2.99,2.38,988.67,25.25,
2738862,-0.04,0.14,1.16,-0.79,3.72,2.5,988.71,25.26,
2738900,-0.01,0.17,1.23,1.77,2.08,2.62,988.7,25.27,
2738939,-0.05,0.13,1.21,2.44,3.54,2.62,988.69,25.26,
2738977,-0.06,0.15,1.23,4.94,3.05,2.62,988.73,25.27,
2739027,-0.0,0.13,1.11,7.26,5.86,2.38,988.66,25.26,
2739065,-0.02,0.14,1.12,9.03,4.09,2.56,988.68,25.26,
2739103,-0.02,0.11,1.04,11.41,4.21,3.17,988.67,25.28,
2739141,-0.02,0.09,0.81,10.56,6.23,2.56,988.6,25.28,
2739180,-0.07,0.14,0.91,11.96,3.6,3.11,988.57,25.28,
2739218,0.04,0.09,0.74,10.31,5.0,3.23,988.5,25.3,
2739256,-0.03,0.08,0.7,9.46,4.7,2.99,988.53,25.29,
2739294,-0.01,0.1,0.74,8.06,4.64,2.5,988.45,25.27,
2739333,0.0,0.08,0.73,6.9,3.05,2.75,988.57,25.29,
2739382,0.0,0.08,0.67,3.17,3.3,2.75,988.54,25.28,
2739421,0.0,0.1,0.82,3.36,4.03,2.44,988.51,25.27,
2739459,-0.03,0.09,0.71,1.16,6.41,2.32,988.56,25.28,
2739497,0.01,0.1,0.86,1.53,4.88,2.01,988.53,25.28,
2739535,-0.01,0.09,0.81,0.85,4.7,1.95,988.48,25.28,
2739573,0.0,0.09,0.9,0.55,4.76,1.65,988.55,25.28,
2739611,-0.02,0.09,0.8,0.06,7.57,1.59,988.51,25.28,
2739650,-0.04,0.13,1.02,0.0,4.7,1.28,988.55,25.29,
2739688,0.06,0.1,0.98,-0.67,6.1,1.34,988.49,25.29,
2739726,-0.0,0.08,0.94,-1.83,5.13,0.79,988.49,25.28,
2739776,0.03,0.08,0.93,-1.83,6.71,0.67,988.56,25.27,
2739814,0.03,0.12,1.01,-2.87,3.78,0.37,988.61,25.27,
2739853,-0.03,0.11,1.08,-2.2,4.82,0.73,988.61,25.28,
2739891,-0.01,0.1,1.06,-2.99,4.46,0.18,988.73,25.27,
2739929,-0.01,0.13,1.24,-1.34,4.52,-0.37,988.66,25.27,
2739967,-0.02,0.13,1.12,-0.92,4.39,0.18,988.74,25.29,
2740005,0.02,0.13,1.26,1.34,3.54,-0.12,988.69,25.29,
2740044,0.02,0.11,1.11,2.14,6.84,-0.61,988.64,25.29,
2740082,0.04,0.14,1.17,3.6,4.46,-0.67,988.65,25.29,
2740120,0.0,0.08,1.03,5.25,5.13,-0.43,988.65,25.29,
2740170,0.01,0.12,1.01,5.86,4.64,-1.34,988.65,25.28,
2740208,0.03,0.1,0.96,6.35,4.82,-1.59,988.64,25.29,
2740246,0.01,0.11,0.96,6.1,2.08,-1.59,988.59,25.29,
2740285,-0.04,0.09,0.81,5.92,4.15,-1.83,988.59,25.29,
2740323,0.05,0.11,0.86,5.31,3.48,-2.32,988.44,25.28,
2740361,0.02,0.09,0.89,6.04,3.3,-2.62,988.57,25.28,
2740399,-0.02,0.09,0.78,5.0,3.05,-2.62,988.62,25.29,
2740438,-0.03,0.11,0.83,5.07,2.81,-3.11,988.55,25.29,
2740476,0.01,0.08,0.81,4.03,4.15,-3.23,988.56,25.29,
2740514,-0.03,0.07,0.82,3.78,2.26,-3.23,988.5,25.29,
2740564,-0.07,0.09,0.84,2.69,2.62,-3.36,988.54,25.26,
2740602,-0.02,0.09,0.86,1.83,4.39,-3.42,988.55,25.28,
2740641,-0.02,0.08,0.89,1.34,3.6,-3.48,988.58,25.28,
2740679,-0.04,0.09,0.87,0.31,3.23,-3.72,988.6,25.29,
2740717,-0.06,0.09,0.88,-0.18,4.58,-3.3,988.59,25.29,
2740755,-0.03,0.09,0.93,-0.85,4.39,-3.36,988.54,25.29,
2740793,-0.03,0.1,1.05,0.12,3.48,-3.54,988.55,25.28,
2740832,-0.05,0.12,0.98,-0.31,3.78,-3.23,988.63,25.3,
2740870,-0.05,0.12,1.09,0.18,3.72,-3.05,988.62,25.29,
2740920,-0.03,0.1,1.06,0.24,3.97,-2.69,988.52,25.28,
2740958,-0.07,0.11,1.08,0.67,3.17,-2.56,988.64,25.28,
2740996,-0.09,0.09,0.98,0.98,4.09,-2.14,988.61,25.29,
2741035,-0.08,0.09,1.0,1.59,3.42,-2.2,988.54,25.29,
2741073,-0.03,0.12,1.04,1.16,3.54,-1.89,988.58,25.3,
2741111,-0.07,0.09,1.03,1.77,4.7,-1.34,988.61,25.29,
2741149,-0.09,0.13,1.09,1.83,3.17,-1.28,988.64,25.3,
2741188,-0.07,0.11,1.06,2.38,3.3,-0.85,988.67,25.3,
2741226,-0.04,0.08,1.05,2.69,3.48,-0.61,988.61,25.29,
2741264,-0.11,0.08,1.01,3.17,2.99,-0.24,988.59,25.28,
2741340,-0.07,0.11,0.98,1.65,3.11,0.06,988.52,25.27,
2741378,-0.08,0.11,0.98,0.85,2.44,0.73,988.49,25.28,
2741416,-0.06,0.11,1.04,0.73,0.92,0.85,988.52,25.28,
2741506,-0.05,0.11,1.1,0.73,0.73,1.28,988.47,25.25,
2741544,-0.08,0.11,1.06,0.37,-0.31,1.65,988.57,25.28,
2741583,-0.07,0.11,1.19,0.92,-0.12,2.01,988.58,25.27,
2741621,-0.0,0.11,1.09,1.65,2.01,1.95,988.65,25.28,
2741659,-0.05,0.11,1.13,2.44,1.89,2.2,988.59,25.28,
2741697,-0.06,0.1,1.06,3.36,1.65,2.75,988.61,25.29,
2741736,-0.03,0.13,1.0,3.23,0.98,2.44,988.63,25.28,
2741786,-0.08,0.13,1.11,3.48,1.16,3.17,988.59,25.28,
2741824,0.02,0.06,0.95,2.56,2.62,3.36,988.56,25.28,
2741862,-0.06,0.11,0.92,2.56,3.17,3.11,988.57,25.3,
2741900,-0.1,0.11,0.97,2.62,3.48,4.21,988.61,25.28,
2741938,0.01,0.09,0.98,1.83,3.42,3.97,988.63,25.29,
2741977,-0.11,0.11,0.85,0.85,2.81,3.97,988.61,25.29,
2742015,-0.04,0.08,0.89,0.37,3.6,4.39,988.68,25.3,
2742053,-0.03,0.07,0.99,0.18,4.15,4.09,988.7,25.28,
2742091,-0.04,0.12,0.97,-0.98,3.36,4.21,988.71,25.3,
2742130,-0.02,0.12,1.02,-0.73,4.09,4.52,988.74,25.3,
2742180,-0.01,0.11,1.12,-0.06,4.39,4.15,988.74,25.29,
2742218,0.01,0.1,1.07,0.73,5.55,4.15,988.72,25.28,
2742256,-0.02,0.12,1.09,2.14,5.37,4.09,988.78,25.3,
2742294,-0.01,0.08,1.06,2.93,4.82,3.97,988.75,25.3,
2742332,-0.02,0.09,1.04,2.81,3.17,4.21,988.66,25.29,
2742371,-0.04,0.12,0.98,3.48,4.58,4.09,988.72,25.3,
2742409,0.02,0.09,1.02,3.72,4.03,3.42,988.61,25.3,
2742447,-0.02,0.11,1.05,4.03,2.26,3.72,988.64,25.29,
2742485,-0.01,0.08,1.02,3.91,2.26,3.66,988.61,25.3,
2742524,-0.03,0.04,0.84,3.78,5.98,3.17,988.62,25.3,
2742574,0.02,0.12,1.15,3.72,1.59,3.48,988.63,25.3,
2742612,-0.0,0.04,0.91,2.5,2.99,2.99,988.59,25.3,
2742650,-0.07,0.09,0.89,2.14,2.81,3.3,988.61,25.32,
2742688,0.02,0.08,1.05,2.69,2.99,3.54,988.57,25.31,
2742727,0.05,0.06,0.96,0.55,3.11,3.3,988.61,25.32,
2742765,-0.05,0.08,0.95,0.43,0.43,3.17,988.57,25.31,
2742803,0.01,0.07,0.9,0.55,3.36,3.17,988.57,25.3,
2742841,0.03,0.08,1.02,-0.55,3.36,2.69,988.5,25.3,
2742879,-0.0,0.09,1.0,0.06,0.85,2.81,988.59,25.3,
2742918,-0.02,0.06,1.04,0.18,0.73,2.81,988.57,25.31,
2742967,0.01,0.09,1.03,-0.49,2.26,2.01,988.66,25.3,
2743006,0.01,0.1,1.22,1.22,0.31,1.89,988.61,25.3,
2743044,-0.01,0.07,1.05,1.22,1.53,1.89,988.62,25.3,
2743082,-0.01,0.09,1.11,2.5,0.67,1.4,988.62,25.31,
2743120,-0.03,0.08,1.04,2.44,3.11,1.59,988.57,25.3,
2743158,0.02,0.11,1.2,3.17,-0.67,0.73,988.57,25.29,
2743197,-0.03,0.08,1.09,3.05,1.71,0.49,988.58,25.31,
2743235,0.01,0.08,0.97,2.08,3.3,0.85,988.67,25.31,
2743273,0.03,0.11,1.11,3.23,2.93,0.61,988.64,25.3,
2743323,-0.05,0.07,0.91,2.2,3.48,0.67,988.69,25.3,
2743361,-0.04,0.11,1.08,3.72,2.08,0.61,988.56,25.29,
2743400,-0.02,0.06,1.0,2.5,3.23,0.43,988.6,25.31,
2743438,-0.01,0.1,0.94,1.83,3.3,0.49,988.55,25.3,
2743476,-0.03,0.12,0.95,2.5,3.85,0.49,988.55,25.31,
2743514,-0.03,0.09,0.98,1.1,3.36,0.61,988.6,25.31,
2743553,-0.01,0.09,1.01,1.65,2.5,0.49,988.53,25.31,
2743591,0.02,0.07,1.02,1.89,2.62,0.37,988.51,25.29,
2743629,-0.11,0.07,0.87,0.98,3.78,0.37,988.6,25.32,
2743667,-0.01,0.11,0.96,0.24,3.48,0.55,988.52,25.31,
2743717,0.01,0.06,1.05,0.79,2.32,0.12,988.53,25.29,
2743756,-0.08,0.09,1.04,0.24,2.32,0.49,988.56,25.31,
2743794,-0.03,0.09,1.07,1.1,3.6,0.73,988.52,25.29,
2743832,0.0,0.11,1.16,0.98,2.69,0.12,988.58,25.31,
2743870,-0.08,0.08,1.03,1.22,2.08,0.79,988.64,25.32,
2743908,-0.02,0.09,1.04,1.46,2.5,0.49,988.54,25.31,
2743947,-0.02,0.11,1.13,2.14,3.05,0.61,988.52,25.32,
2743985,-0.04,0.09,0.98,1.95,1.83,0.85,988.54,25.31,
2744023,-0.05,0.09,1.08,3.23,1.16,0.37,988.59,25.32,
2744061,-0.05,0.08,1.01,2.2,3.17,0.73,988.58,25.31,
2744111,0.01,0.1,1.06,3.36,1.4,0.55,988.55,25.31,
2744149,-0.08,0.07,0.9,3.3,2.56,0.49,988.56,25.31,
2744188,-0.03,0.07,1.0,3.85,1.89,0.73,988.54,25.3,
2744226,-0.02,0.06,0.9,3.85,5.13,0.73,988.53,25.31,
2744264,-0.03,0.08,0.99,4.21,1.34,0.67,988.55,25.31,
2744302,-0.08,0.06,0.81,4.64,2.75,0.61,988.47,25.31,
2744341,-0.06,0.11,0.88,4.15,1.83,0.73,988.49,25.31,
2744379,-0.03,0.09,0.98,4.76,2.93,0.85,988.4,25.31,
2744417,0.01,0.06,0.94,4.52,0.55,0.61,988.56,25.32,
2744455,-0.07,0.08,0.82,4.03,1.95,0.85,988.53,25.32,
2744531,-0.04,0.03,0.87,4.7,2.87,0.79,988.46,25.27,
2744570,-0.04,0.09,0.88,3.3,-0.92,1.28,988.44,25.29,
2744608,-0.08,0.06,0.86,4.21,1.46,1.22,988.42,25.31,
2744698,-0.02,0.07,0.93,1.34,-0.55,1.16,988.48,25.28,
2744736,-0.06,0.03,0.78,-0.98,1.95,1.1,988.52,25.28,
2744774,-0.01,0.09,1.05,-0.55,1.1,1.16,988.5,25.27,
2744812,-0.05,0.07,0.98,-0.67,1.83,1.46,988.52,25.29,
2744851,-0.1,0.06,0.96,-0.61,-0.06,1.16,988.52,25.3,
2744889,-0.04,0.08,1.12,0.12,1.34,0.98,988.49,25.28,
2744927,-0.04,0.06,1.07,-0.55,4.21,1.34,988.5,25.3,
2744977,-0.02,0.05,1.07,0.92,2.81,1.22,988.55,25.28,
2745015,-0.06,0.05,1.08,0.98,4.52,1.34,988.54,25.29,
2745054,-0.05,0.05,1.1,1.1,4.21,1.83,988.59,25.3,
2745092,-0.02,0.06,1.14,1.34,5.0,1.46,988.6,25.31,
2745130,-0.03,0.08,1.11,1.59,4.15,1.53,988.6,25.31,
2745168,-0.02,0.06,1.02,1.83,5.31,2.08,988.55,25.31,
2745206,-0.02,0.07,1.15,2.5,3.23,1.77,988.57,25.31,
2745245,-0.08,0.06,1.03,2.01,5.13,2.01,988.6,25.31,
2745283,-0.04,0.07,1.07,2.14,3.91,2.2,988.52,25.3,
2745321,-0.02,0.07,1.11,2.81,4.58,2.26,988.55,25.31,
2745371,-0.02,0.05,0.92,1.46,4.7,2.38,988.51,25.3,
2745409,-0.08,0.09,0.98,2.99,4.46,2.5,988.6,25.3,
2745448,-0.01,0.07,0.99,2.26,3.72,2.75,988.45,25.31,
2745486,-0.01,0.08,0.98,2.5,3.66,2.75,988.45,25.31,
2745524,-0.02,0.07,0.89,1.83,3.42,2.69,988.45,25.31,
2745562,-0.0,0.07,1.07,2.87,3.17,2.87,988.46,25.3,
2745600,0.0,0.06,1.0,1.77,2.93,2.81,988.53,25.32,
2745639,-0.02,0.06,0.95,1.53,2.62,2.26,988.48,25.31,
2745677,0.01,0.06,1.08,2.08,4.27,2.56,988.46,25.32,
2745715,0.01,0.07,1.03,2.08,3.36,2.62,988.42,25.33,
2745765,0.04,0.09,0.96,2.32,2.93,1.34,988.46,25.31,
2745803,-0.07,0.07,0.87,2.2,4.21,2.44,988.44,25.3,
2745841,0.0,0.06,0.99,2.87,0.67,1.89,988.48,25.31,
2745880,0.0,0.06,0.86,1.59,3.85,0.98,988.42,25.31,
2745918,-0.08,0.07,0.97,2.38,3.23,1.22,988.5,25.31,
2745956,-0.02,0.05,1.0,2.87,4.09,1.65,988.51,25.33,
2745994,0.04,0.06,1.03,2.69,3.78,0.61,988.55,25.32,
2746032,-0.02,0.07,1.02,2.87,3.23,0.79,988.42,25.32,
2746071,0.01,0.05,0.99,2.81,4.33,1.16,988.42,25.31,
2746121,-0.03,0.06,0.92,2.87,2.75,0.73,988.42,25.31,
2746159,-0.01,0.05,0.9,2.2,5.0,0.31,988.54,25.31,
2746197,-0.03,0.07,0.99,2.32,3.91,0.55,988.45,25.31,
2746235,-0.02,0.05,0.93,1.83,4.88,0.37,988.49,25.31,
