timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
3053441,-0.01,-0.03,1.31,-2.38,0.18,9.64,939.61,32.82
3053491,-0.01,-0.02,1.3,-1.46,-0.73,9.22,939.56,32.81
3053529,-0.02,-0.04,1.22,-1.59,0.06,9.16,939.65,32.83
3053567,-0.03,-0.03,1.19,-1.59,-1.04,9.34,939.6,32.84
3053605,-0.04,-0.05,1.18,-1.71,-0.55,9.03,939.62,32.83
3053644,-0.02,-0.04,1.14,-2.44,-0.55,9.09,939.61,32.83
3053682,-0.02,-0.03,1.19,-2.75,-1.28,9.09,939.58,32.82
3053720,-0.05,-0.05,1.11,-3.6,-0.37,9.28,939.66,32.84
3053758,-0.03,-0.04,1.11,-3.85,-0.55,9.03,939.57,32.83
3053796,-0.04,-0.04,1.13,-4.03,0.18,9.09,939.68,32.84
3053834,-0.02,-0.04,1.11,-4.76,-0.12,9.4,939.66,32.84
3053910,-0.03,-0.05,1.12,-5.25,1.83,9.34,939.65,32.8
3053948,-0.04,-0.04,1.19,-5.37,1.77,9.52,939.65,32.81
3053986,-0.02,-0.04,1.2,-6.04,1.83,9.58,939.6,32.82
3054075,-0.04,-0.04,1.18,-6.41,1.89,9.83,939.61,32.79
3054114,-0.04,-0.03,1.2,-6.04,1.34,9.95,939.65,32.81
3054152,-0.02,-0.04,1.16,-6.59,2.08,10.01,939.64,32.82
3054190,-0.03,-0.03,1.19,-6.41,1.89,10.07,939.64,32.81
3054228,-0.06,-0.02,1.23,-6.47,2.69,10.25,939.63,32.81
3054266,-0.04,-0.03,1.26,-6.65,3.54,10.07,939.62,32.83
3054316,-0.04,-0.02,1.3,-6.23,4.09,9.95,939.6,32.8
3054354,-0.04,-0.03,1.31,-6.41,6.04,10.19,939.6,32.81
3054392,-0.04,-0.01,1.32,-6.65,6.23,10.01,939.5,32.8
3054430,-0.03,-0.0,1.38,-6.9,6.29,9.95,939.6,32.82
3054469,-0.03,0.0,1.38,-7.14,6.47,10.13,939.66,32.82
3054507,-0.04,0.0,1.43,-6.9,5.98,10.44,939.59,32.81
3054545,-0.05,-0.01,1.39,-6.59,6.23,10.5,939.65,32.82
3054583,-0.03,-0.0,1.4,-5.98,4.7,10.74,939.64,32.82
3054621,-0.02,-0.01,1.42,-4.94,3.91,10.74,939.66,32.81
3054659,-0.01,-0.03,1.37,-4.58,3.11,10.8,939.71,32.82
3054709,-0.02,-0.02,1.36,-3.66,0.49,10.74,939.65,32.81
3054747,-0.03,-0.05,1.25,-3.36,-0.18,10.8,939.69,32.82
3054785,-0.03,-0.04,1.16,-3.72,-2.08,10.86,939.7,32.83
3054823,-0.05,-0.03,1.16,-2.87,-3.42,10.8,939.72,32.82
3054862,-0.02,-0.04,1.13,-3.05,-1.95,10.86,939.68,32.82
3054900,-0.02,-0.04,1.13,-2.99,-1.65,10.56,939.67,32.82
3054938,-0.04,-0.05,1.14,-2.44,-0.73,10.31,939.66,32.83
3054976,-0.04,-0.07,1.06,-3.17,0.92,10.38,939.66,32.83
3055014,-0.01,-0.04,1.13,-3.36,1.59,9.77,939.66,32.83
3055064,-0.03,-0.05,1.11,-3.6,2.56,9.95,939.69,32.81
3055102,-0.01,-0.05,1.1,-4.82,3.23,10.01,939.66,32.82
3055140,-0.02,-0.05,1.15,-5.31,3.36,9.95,939.61,32.81
3055178,-0.01,-0.04,1.18,-5.86,4.03,10.19,939.62,32.84
3055216,-0.01,-0.04,1.19,-6.71,4.58,10.07,939.66,32.82
3055255,-0.04,-0.03,1.23,-6.65,3.54,9.95,939.64,32.82
3055293,-0.01,-0.02,1.26,-7.57,3.3,9.95,939.63,32.83
3055331,-0.02,-0.03,1.33,-7.45,2.08,10.01,939.68,32.82
3055369,-0.02,-0.04,1.32,-8.06,1.71,10.44,939.7,32.82
3055419,-0.03,-0.0,1.41,-7.75,-0.79,10.25,939.61,32.81
3055457,-0.02,-0.01,1.39,-8.36,-0.55,10.5,939.64,32.82
3055495,-0.02,-0.0,1.47,-8.06,-3.11,10.44,939.63,32.82
3055533,-0.05,-0.01,1.47,-7.45,-2.87,10.62,939.66,32.83
3055571,-0.04,-0.02,1.44,-6.77,-2.69,10.62,939.7,32.84
3055609,-0.03,-0.03,1.4,-5.68,-2.5,10.62,939.7,32.83
3055647,-0.05,-0.03,1.36,-4.03,-3.17,10.44,939.7,32.83
3055686,-0.03,-0.04,1.26,-3.42,-2.14,10.31,939.75,32.83
3055724,-0.02,-0.04,1.25,-2.14,-3.48,10.25,939.72,32.83
3055773,0.01,-0.05,1.14,-1.89,-2.38,9.83,939.69,32.82
3055812,-0.04,-0.04,1.11,-1.77,-3.3,10.13,939.69,32.83
3055850,-0.06,-0.07,1.08,-1.53,-2.75,10.13,939.71,32.83
3055888,-0.02,-0.07,1.04,-2.44,-2.01,9.64,939.79,32.83
3055926,-0.05,-0.05,1.02,-2.5,-2.32,9.77,939.72,32.83
3055964,-0.02,-0.07,0.92,-3.36,-1.16,9.7,939.72,32.83
3056002,-0.03,-0.08,0.88,-4.27,-0.49,9.4,939.71,32.83
3056040,-0.01,-0.06,0.96,-4.46,0.0,9.28,939.75,32.82
3056078,-0.03,-0.07,0.94,-5.49,1.4,9.64,939.8,32.83
3056116,-0.02,-0.07,0.92,-6.35,0.55,9.28,939.84,32.83
3056166,-0.03,-0.07,0.94,-7.26,1.4,9.22,939.88,32.82
3056204,-0.0,-0.06,1.0,-7.75,0.49,9.28,939.86,32.82
3056242,0.02,-0.06,1.06,-8.54,0.67,9.03,939.89,32.83
3056280,-0.02,-0.06,1.07,-8.67,1.53,8.79,939.89,32.83
3056318,-0.02,-0.07,1.12,-8.79,1.77,8.79,939.91,32.83
3056357,-0.02,-0.05,1.12,-9.83,3.66,8.54,939.91,32.83
3056395,-0.02,-0.04,1.2,-9.4,3.6,8.12,939.96,32.83
3056433,-0.03,-0.05,1.16,-9.83,5.8,8.24,939.94,32.84
3056471,-0.01,-0.04,1.22,-9.52,4.64,8.12,939.91,32.83
3056521,-0.02,-0.04,1.24,-9.34,6.16,8.0,939.94,32.83
3056559,-0.02,-0.04,1.27,-8.97,5.19,7.87,939.89,32.83
3056597,-0.04,-0.04,1.28,-8.67,5.74,8.0,939.99,32.82
3056635,-0.02,-0.04,1.36,-8.36,5.13,7.87,939.96,32.83
3056673,-0.02,-0.03,1.39,-8.12,5.25,7.87,940.03,32.83
3056711,-0.01,-0.03,1.39,-7.93,5.43,7.69,940.02,32.84
3056750,-0.01,-0.01,1.49,-7.02,4.09,7.69,939.99,32.83
3056788,-0.02,-0.03,1.43,-7.14,5.13,7.93,939.95,32.83
3056826,-0.05,-0.01,1.49,-6.65,2.32,8.06,939.92,32.84
3056864,-0.04,-0.03,1.5,-6.41,3.11,8.18,940.03,32.85
3056940,-0.03,-0.02,1.47,-6.23,2.5,8.06,940.0,32.81
3056978,-0.01,-0.04,1.34,-6.84,4.46,8.0,940.02,32.81
3057016,-0.03,-0.02,1.35,-6.04,3.23,7.63,940.06,32.83
3057105,-0.04,-0.03,1.34,-6.23,3.3,7.51,940.05,32.8
3057143,-0.04,-0.04,1.34,-6.84,5.25,7.51,940.12,32.81
3057181,-0.04,-0.0,1.39,-6.84,3.6,7.39,940.09,32.82
3057219,-0.04,-0.04,1.41,-6.77,4.15,7.57,940.11,32.81
3057257,-0.02,-0.04,1.39,-6.84,3.36,7.69,940.08,32.81
3057295,-0.05,-0.02,1.43,-5.98,2.93,7.75,940.12,32.83
3057345,-0.04,-0.04,1.37,-6.53,2.81,8.0,940.14,32.81
3057383,-0.05,-0.03,1.43,-5.68,1.89,8.18,940.17,32.81
3057422,-0.05,-0.05,1.37,-5.62,1.53,8.24,940.17,32.82
3057460,-0.04,-0.02,1.41,-5.55,0.37,8.24,940.17,32.83
3057498,-0.05,-0.03,1.39,-5.68,0.37,8.48,940.19,32.82
3057536,-0.04,-0.04,1.37,-5.25,-0.85,8.67,940.16,32.82
3057574,-0.06,-0.04,1.32,-5.43,-0.24,8.85,940.26,32.83
3057612,-0.06,-0.03,1.31,-5.07,-1.16,8.91,940.25,32.83
3057650,-0.05,-0.04,1.29,-5.37,-1.04,9.03,940.25,32.83
3057700,-0.07,-0.04,1.23,-5.62,-1.4,9.34,940.18,32.83
3057738,-0.06,-0.04,1.2,-6.16,-0.85,9.28,940.21,32.82
3057776,-0.06,-0.05,1.18,-6.96,-0.49,9.4,940.25,32.83
3057815,-0.06,-0.04,1.21,-6.96,-0.61,9.64,940.26,32.82
3057853,-0.06,-0.05,1.19,-7.69,0.55,9.7,940.28,32.83
3057891,-0.08,-0.04,1.17,-7.81,1.16,9.7,940.2,32.83
3057929,-0.07,-0.04,1.17,-7.87,1.95,9.83,940.25,32.84
3057967,-0.06,-0.04,1.17,-7.81,2.44,9.95,940.24,32.82
3058005,-0.06,-0.03,1.19,-7.63,2.69,10.19,940.31,32.83
3058043,-0.08,-0.02,1.24,-7.39,2.87,10.38,940.33,32.83
3058093,-0.08,-0.02,1.26,-6.84,4.09,10.56,940.34,32.81
3058131,-0.08,-0.02,1.28,-5.86,4.09,10.62,940.31,32.83
3058170,-0.09,-0.02,1.29,-5.07,5.31,10.86,940.3,32.82
3058208,-0.05,-0.01,1.29,-4.27,5.98,11.11,940.37,32.84
3058246,-0.06,-0.01,1.32,-3.17,6.65,11.11,940.32,32.83
3058284,-0.07,-0.02,1.27,-1.71,7.26,11.47,940.41,32.84
3058322,-0.08,-0.03,1.25,-0.85,8.48,11.6,940.42,32.83
3058360,-0.08,-0.03,1.22,0.12,8.48,11.84,940.39,32.84
3058398,-0.08,-0.02,1.2,1.16,8.91,12.21,940.42,32.85
3058448,-0.08,-0.05,1.12,1.83,9.77,12.39,940.44,32.83
3058486,-0.06,-0.05,1.02,1.95,10.01,12.63,940.51,32.83
3058525,-0.07,-0.05,0.96,2.08,9.22,12.94,940.51,32.84
3058563,-0.06,-0.06,0.88,1.71,9.16,13.24,940.48,32.84
3058601,-0.06,-0.05,0.85,1.04,8.12,13.55,940.48,32.84
3058639,-0.05,-0.06,0.85,0.18,8.12,13.61,940.4,32.83
3058677,-0.05,-0.07,0.82,-1.22,7.81,14.04,940.48,32.83
3058715,-0.06,-0.06,0.89,-1.89,6.96,14.04,940.55,32.85
3058753,-0.06,-0.07,0.93,-3.36,8.06,14.16,940.57,32.84
3058791,-0.05,-0.06,0.99,-4.33,7.2,14.22,940.53,32.83
3058841,-0.05,-0.06,1.02,-4.94,7.51,14.4,940.57,32.82
3058879,-0.04,-0.06,1.0,-5.68,7.14,14.59,940.65,32.82
3058918,-0.04,-0.05,1.08,-5.74,6.47,14.65,940.61,32.83
3058956,-0.05,-0.06,1.06,-6.47,7.14,14.77,940.6,32.82
3058994,-0.05,-0.05,1.11,-6.71,6.84,14.65,940.68,32.83
3059032,-0.04,-0.05,1.13,-7.02,7.26,14.89,940.68,32.83
3059070,-0.04,-0.05,1.16,-7.45,6.9,14.65,940.73,32.82
3059108,-0.03,-0.05,1.19,-7.51,7.14,14.71,940.79,32.82
3059146,-0.03,-0.05,1.21,-7.69,6.84,14.95,940.79,32.84
3059196,-0.04,-0.05,1.23,-7.87,6.41,15.01,940.83,32.81
3059234,-0.04,-0.04,1.23,-8.18,6.41,14.89,940.89,32.83
3059273,-0.03,-0.04,1.28,-8.12,6.04,14.77,940.93,32.83
3059311,-0.04,-0.04,1.28,-8.42,6.41,14.77,940.93,32.82
3059349,-0.03,-0.04,1.3,-8.67,5.98,14.77,940.9,32.82
3059387,-0.03,-0.05,1.3,-8.79,6.29,14.83,940.92,32.82
3059425,-0.04,-0.04,1.28,-9.28,6.59,14.65,940.92,32.81
3059463,-0.03,-0.03,1.34,-9.09,6.04,14.4,940.99,32.83
3059501,-0.02,-0.04,1.31,-9.7,6.96,14.59,941.01,32.83
3059551,-0.02,-0.03,1.35,-9.95,6.84,14.4,941.04,32.82
3059589,-0.02,-0.04,1.35,-9.95,7.87,14.4,941.05,32.8
3059628,-0.04,-0.03,1.35,-10.07,7.26,14.22,941.1,32.82
3059666,-0.04,-0.03,1.4,-10.19,7.93,14.1,941.15,32.82
3059704,-0.03,-0.04,1.36,-10.38,8.3,14.28,941.13,32.82
3059742,-0.02,-0.04,1.37,-10.38,7.75,13.85,941.1,32.81
3059780,-0.03,-0.03,1.35,-10.68,8.48,14.16,941.16,32.82
3059818,-0.03,-0.02,1.37,-10.19,7.81,14.1,941.21,32.83
3059856,-0.03,-0.03,1.35,-10.74,8.61,14.04,941.24,32.82
3059934,-0.04,-0.03,1.44,-11.23,8.06,14.28,941.31,32.79
3059972,-0.04,-0.01,1.5,-11.17,6.65,14.04,941.33,32.81
3060010,-0.01,-0.01,1.51,-11.6,7.32,14.1,941.29,32.8
3060100,-0.01,-0.02,1.46,-11.6,8.18,13.67,941.42,32.78
3060138,-0.03,-0.01,1.48,-11.72,8.73,13.73,941.43,32.79
3060176,-0.02,0.0,1.51,-11.72,8.3,13.79,941.42,32.8
3060214,-0.01,0.01,1.59,-11.96,7.45,13.61,941.41,32.8
3060252,-0.03,-0.0,1.61,-11.96,8.0,13.61,941.43,32.81
3060291,-0.02,0.01,1.73,-12.02,7.14,13.61,941.47,32.8
3060329,-0.01,0.02,1.75,-11.66,8.12,13.43,941.46,32.79
3060379,-0.04,0.03,1.72,-11.72,6.47,13.67,941.48,32.79
3060417,-0.03,0.01,1.7,-11.72,7.32,13.85,941.55,32.79
3060455,-0.01,0.01,1.67,-11.41,7.45,13.55,941.58,32.81
3060493,-0.03,0.03,1.67,-11.11,7.26,13.61,941.56,32.81
3060531,-0.02,0.01,1.64,-11.23,8.3,13.43,941.57,32.79
3060569,-0.01,0.01,1.67,-11.05,7.81,13.06,941.57,32.8
3060608,-0.01,0.0,1.68,-10.86,8.97,12.88,941.63,32.8
3060646,-0.02,0.0,1.66,-10.86,8.24,12.88,941.64,32.82
3060684,-0.02,0.01,1.68,-10.86,8.73,12.94,941.68,32.81
3060734,-0.01,0.0,1.66,-10.74,7.93,12.7,941.7,32.8
3060772,-0.03,0.01,1.63,-10.86,7.45,12.7,941.68,32.79
3060810,0.0,-0.0,1.63,-10.93,8.42,12.82,941.71,32.8
3060848,-0.01,0.01,1.61,-10.8,7.57,12.51,941.7,32.81
3060886,-0.02,0.02,1.65,-10.8,7.08,12.57,941.73,32.81
3060924,-0.01,0.0,1.64,-11.17,7.69,12.57,941.72,32.8
3060962,0.0,0.02,1.7,-11.05,7.32,12.15,941.74,32.8
3061001,0.0,0.02,1.7,-11.11,7.2,11.96,941.78,32.82
3061039,-0.02,0.02,1.75,-10.56,6.29,12.02,941.74,32.8
3061088,-0.01,0.02,1.74,-10.25,7.14,11.84,941.83,32.81
3061127,-0.01,0.03,1.79,-9.09,6.9,11.66,941.76,32.8
3061165,-0.02,0.03,1.75,-8.3,6.77,11.72,941.84,32.81
3061203,-0.01,0.02,1.77,-7.32,5.55,11.6,941.87,32.81
3061241,-0.03,0.01,1.73,-6.16,5.62,11.35,941.92,32.81
3061279,0.0,0.0,1.71,-5.07,4.58,11.35,941.92,32.82
3061317,-0.01,0.0,1.66,-4.7,4.64,11.29,941.92,32.81
3061356,-0.02,0.01,1.62,-3.78,3.72,11.11,941.84,32.8
3061394,-0.01,0.0,1.61,-3.42,3.3,11.11,941.91,32.83
3061432,-0.02,-0.01,1.57,-2.69,2.87,10.74,941.95,32.82
3061482,-0.02,-0.02,1.54,-2.38,2.2,10.62,942.02,32.81
3061520,-0.02,-0.02,1.5,-2.2,2.75,10.5,941.95,32.81
3061558,-0.02,-0.02,1.45,-2.2,2.44,10.31,941.93,32.81
3061596,-0.03,-0.03,1.41,-2.32,3.05,10.25,941.96,32.82
3061634,-0.04,-0.03,1.37,-2.5,3.23,10.25,941.98,32.82
3061672,-0.03,-0.04,1.36,-2.5,3.3,10.13,941.89,32.81
3061710,-0.03,-0.03,1.36,-2.75,3.36,10.19,941.97,32.82
3061748,-0.04,-0.03,1.36,-3.05,3.36,10.13,941.92,32.81
3061787,-0.04,-0.04,1.32,-3.42,3.91,10.19,941.93,32.81
3061836,-0.04,-0.04,1.34,-3.23,4.33,10.19,942.0,32.81
3061874,-0.04,-0.04,1.33,-3.78,5.07,10.25,941.97,32.81
3061913,-0.04,-0.03,1.32,-3.78,5.49,10.31,942.02,32.82
3061951,-0.03,-0.03,1.35,-4.03,6.04,10.25,942.02,32.82
3061989,-0.04,-0.03,1.35,-4.21,6.9,10.19,941.95,32.82
3062027,-0.05,-0.04,1.34,-4.39,7.26,10.5,942.01,32.83
3062065,-0.04,-0.03,1.36,-4.46,7.57,10.44,941.96,32.82
3062103,-0.04,-0.03,1.36,-4.15,7.81,10.86,941.99,32.82
3062142,-0.04,-0.02,1.4,-3.85,7.14,10.93,941.95,32.81
3062191,-0.04,-0.04,1.41,-4.03,8.48,11.23,941.97,32.81
3062229,-0.05,-0.02,1.46,-3.42,7.08,11.17,942.05,32.81
3062268,-0.05,-0.03,1.45,-3.48,7.45,11.84,942.0,32.81
3062306,-0.03,-0.03,1.42,-3.54,7.57,12.02,942.06,32.81
3062344,-0.03,-0.03,1.42,-3.23,6.47,12.02,942.06,32.82
3062382,-0.02,-0.04,1.37,-3.17,5.62,12.15,942.03,32.82
3062420,-0.04,-0.05,1.36,-2.93,4.33,12.57,942.06,32.8
3062458,-0.02,-0.04,1.34,-3.05,3.85,12.39,942.04,32.81
3062496,-0.02,-0.04,1.34,-2.62,3.11,12.39,942.04,32.81
3062535,-0.03,-0.05,1.32,-2.75,2.56,12.45,942.05,32.82
3062584,-0.02,-0.05,1.31,-2.75,2.56,12.27,942.0,32.81
3062623,-0.02,-0.05,1.28,-3.42,2.5,12.39,942.02,32.81
3062661,-0.03,-0.05,1.26,-3.54,2.01,12.57,942.07,32.82
3062699,-0.02,-0.04,1.27,-3.97,1.89,12.51,942.04,32.82
3062737,-0.03,-0.05,1.28,-4.27,2.01,12.51,942.03,32.81
3062775,-0.02,-0.06,1.3,-4.64,2.32,12.27,942.05,32.8
3062813,-0.03,-0.05,1.31,-4.64,2.01,12.39,942.06,32.83
