timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
5951754,-0.13,0.03,0.98,-0.61,3.85,1.04,982.96,31.1
5951793,-0.13,0.03,0.97,-0.98,3.42,0.98,982.94,31.07
5951831,-0.12,0.04,0.98,-1.16,3.42,1.1,982.98,31.1
5951869,-0.12,0.04,0.97,-1.34,3.54,0.85,982.92,31.08
5951907,-0.13,0.04,0.97,-1.77,3.85,0.98,982.89,31.08
5951983,-0.11,0.05,0.98,-2.32,4.27,0.79,982.9,31.06
5952021,-0.12,0.06,0.98,-2.56,4.09,0.73,982.98,31.07
5952059,-0.13,0.06,0.98,-2.93,3.78,0.73,983.01,31.09
5952148,-0.11,0.08,1.12,-3.42,2.99,0.73,983.0,31.05
5952186,-0.14,0.12,1.24,-0.12,4.21,0.79,982.98,31.06
5952225,-0.13,0.05,0.87,4.76,5.13,0.85,982.91,31.06
5952263,-0.09,0.03,0.7,4.21,4.03,0.61,982.91,31.06
5952301,-0.12,0.18,1.0,3.72,2.81,0.55,982.93,31.08
5952339,-0.16,0.11,1.08,3.78,2.99,0.92,982.97,31.08
5952377,-0.09,0.02,1.04,2.26,2.75,0.92,982.98,31.08
5952427,-0.13,0.15,1.02,1.83,3.42,0.73,982.98,31.06
5952465,-0.12,0.1,0.84,1.46,4.03,1.1,982.96,31.07
5952503,-0.12,0.08,1.0,0.92,3.42,1.04,982.88,31.07
5952541,-0.1,0.07,0.97,0.37,5.07,0.98,982.98,31.08
5952579,-0.11,0.07,1.03,0.24,2.2,0.85,982.96,31.07
5952617,-0.15,0.07,1.0,-0.18,2.56,1.28,983.01,31.08
5952655,-0.13,0.1,1.06,1.4,3.23,0.85,982.95,31.09
5952693,-0.07,0.05,0.95,3.23,4.09,1.04,982.93,31.08
5952731,-0.12,0.12,0.98,2.56,-0.18,1.22,982.93,31.09
5952770,-0.1,0.1,1.01,2.87,5.92,1.22,982.96,31.08
5952819,-0.12,0.06,1.09,1.89,0.61,1.28,982.94,31.07
5952857,-0.18,0.07,0.99,1.46,3.72,1.4,982.94,31.07
