timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
6712992,-0.03,-0.04,1.08,1.59,-2.5,1.77,944.01,21.37,
6713042,-0.04,-0.04,1.06,1.77,-2.38,1.89,944.1,21.37,
6713080,-0.04,-0.05,1.04,1.83,-2.2,1.89,944.07,21.38,
6713118,-0.02,-0.05,1.04,1.34,-1.71,1.89,944.1,21.37,
6713156,-0.04,-0.04,1.04,1.59,-1.53,1.95,944.04,21.37,
6713195,-0.05,-0.05,1.0,1.34,-1.16,2.2,944.06,21.39,
6713233,-0.04,-0.05,1.0,1.34,-1.1,2.14,944.02,21.38,
6713271,-0.04,-0.05,1.01,1.16,-1.16,2.5,944.11,21.39,
6713309,-0.04,-0.06,1.0,0.92,-0.92,2.5,944.07,21.38,
6713348,-0.05,-0.05,1.0,0.85,-1.16,2.99,944.05,21.38,
6713398,-0.04,-0.05,1.02,0.67,-0.43,2.93,944.09,21.36,
6713436,-0.04,-0.04,1.01,0.85,-0.55,3.11,944.11,21.37,
6713474,-0.05,-0.05,1.02,1.04,-0.31,3.36,944.06,21.38,
6713512,-0.05,-0.05,0.99,0.98,0.24,3.48,944.13,21.37,
6713551,-0.05,-0.05,1.02,0.92,0.12,3.72,944.17,21.38,
6713589,-0.04,-0.05,1.01,0.79,0.0,3.85,944.14,21.38,
6713627,-0.04,-0.05,1.01,1.04,-0.37,4.15,944.1,21.38,
6713665,-0.03,-0.05,1.01,0.85,-0.37,4.27,944.11,21.38,
6713704,-0.04,-0.05,1.0,0.98,-0.92,4.52,944.07,21.37,
6713742,-0.05,-0.05,0.99,0.92,-1.16,4.7,944.13,21.37,
6713792,-0.04,-0.05,0.98,0.55,-1.22,4.76,944.16,21.38,
6713830,-0.05,-0.05,1.0,0.37,-1.34,4.88,944.16,21.37,
6713868,-0.04,-0.05,0.99,0.18,-1.4,4.82,944.18,21.39,
6713907,-0.04,-0.05,0.99,0.06,-1.53,4.82,944.13,21.38,
6713945,-0.04,-0.05,0.98,0.0,-1.1,5.13,944.15,21.38,
6713983,-0.04,-0.05,0.98,0.0,-0.98,5.0,944.19,21.39,
6714021,-0.05,-0.04,0.98,0.12,-0.06,5.13,944.21,21.39,
6714060,-0.04,-0.05,0.98,0.12,0.55,5.13,944.17,21.37,
6714098,-0.03,-0.05,1.02,0.31,0.67,5.19,944.13,21.38,
6714148,-0.04,-0.05,1.01,0.24,1.16,5.31,944.16,21.37,
6714186,-0.04,-0.04,1.02,0.43,1.28,5.31,944.2,21.37,
6714224,-0.04,-0.05,1.0,0.31,2.14,5.49,944.17,21.37,
6714263,-0.05,-0.05,0.99,0.24,2.38,5.43,944.22,21.37,
6714301,-0.04,-0.05,1.01,0.24,2.14,5.68,944.19,21.37,
6714339,-0.03,-0.06,1.0,0.18,2.81,5.55,944.2,21.37,
6714377,-0.04,-0.04,1.02,0.12,2.75,5.86,944.17,21.38,
6714416,-0.04,-0.05,1.0,0.0,3.23,5.86,944.25,21.38,
6714454,-0.04,-0.04,1.01,0.06,3.23,5.92,944.22,21.38,
6714492,-0.03,-0.04,1.02,0.24,3.42,5.92,944.26,21.39,
6714568,-0.03,-0.04,1.03,0.12,3.78,6.16,944.29,21.35,
6714606,-0.01,-0.05,1.04,0.0,3.85,6.16,944.25,21.38,
6714645,-0.01,-0.04,1.07,0.31,3.66,6.29,944.3,21.38,
6714734,-0.02,-0.03,1.08,0.24,3.36,6.35,944.32,21.34,
6714773,-0.02,-0.04,1.05,0.18,3.36,6.1,944.3,21.35,
6714811,-0.01,-0.03,1.05,0.31,2.62,6.04,944.35,21.37,
6714849,-0.01,-0.05,1.03,0.49,2.99,6.53,944.35,21.36,
6714888,-0.02,-0.05,1.02,0.49,2.2,6.53,944.35,21.36,
6714926,-0.02,-0.05,1.04,0.61,2.14,6.47,944.36,21.37,
6714964,-0.03,-0.06,1.02,0.55,2.2,6.59,944.39,21.37,
6715014,-0.02,-0.06,1.03,0.43,2.08,6.35,944.43,21.36,
6715052,-0.02,-0.05,1.03,0.43,2.32,6.41,944.35,21.37,
6715090,-0.0,-0.04,1.04,0.37,2.14,6.41,944.38,21.38,
6715129,-0.0,-0.05,1.05,0.49,2.08,6.41,944.33,21.36,
6715167,-0.03,-0.05,1.05,0.73,1.59,6.53,944.36,21.38,
6715205,-0.04,-0.05,1.05,0.85,1.53,6.59,944.41,21.38,
6715243,-0.01,-0.05,1.03,0.55,1.77,6.47,944.37,21.38,
6715282,-0.01,-0.05,1.06,0.55,0.92,6.59,944.37,21.38,
6715320,-0.01,-0.06,1.05,0.55,0.67,6.77,944.39,21.38,
6715370,-0.03,-0.06,1.09,0.67,0.18,6.65,944.29,21.36,
6715408,-0.03,-0.05,1.11,0.37,-0.24,6.9,944.32,21.38,
6715446,-0.01,-0.05,1.11,0.43,-0.31,6.65,944.4,21.37,
6715485,-0.01,-0.05,1.13,0.31,0.31,6.71,944.44,21.39,
6715523,-0.01,-0.07,1.1,0.37,0.61,6.65,944.39,21.37,
6715561,-0.01,-0.07,1.12,0.67,0.61,6.65,944.41,21.39,
6715599,-0.01,-0.05,1.04,0.67,1.4,6.59,944.43,21.38,
6715638,-0.02,-0.04,1.06,0.92,0.49,6.47,944.41,21.39,
6715676,-0.01,-0.06,1.0,0.98,1.04,6.41,944.46,21.39,
6715714,-0.0,-0.05,0.99,1.1,0.61,6.29,944.4,21.38,
6715764,0.01,-0.04,1.0,1.1,0.92,6.47,944.43,21.38,
6715802,0.01,-0.05,0.98,1.28,0.43,6.29,944.44,21.39,
6715841,-0.0,-0.05,0.97,0.85,0.61,6.29,944.46,21.38,
6715879,0.01,-0.06,0.97,0.73,1.04,6.23,944.45,21.37,
6715917,0.01,-0.07,0.97,0.61,1.16,5.98,944.43,21.38,
6715955,0.0,-0.06,1.01,0.49,0.55,6.29,944.43,21.39,
6715994,0.01,-0.06,0.97,0.06,0.85,5.98,944.49,21.39,
6716032,-0.01,-0.06,0.98,0.12,0.85,5.92,944.43,21.39,
6716070,0.01,-0.07,0.98,0.0,1.1,5.74,944.44,21.39,
6716108,-0.0,-0.07,0.99,0.31,0.24,5.68,944.44,21.38,
6716158,0.0,-0.05,0.95,0.06,0.73,5.74,944.37,21.37,
6716197,0.03,-0.04,1.05,0.67,-0.79,5.49,944.37,21.38,
6716235,0.01,-0.07,1.01,0.49,0.12,5.68,944.36,21.38,
6716273,0.0,-0.06,1.03,0.55,-0.55,5.19,944.34,21.38,
6716311,0.01,-0.06,1.05,0.43,0.73,5.19,944.36,21.4,
6716350,0.02,-0.07,0.98,-0.06,0.79,5.0,944.37,21.39,
6716388,-0.0,-0.05,0.96,-0.24,0.12,4.94,944.39,21.37,
6716426,0.01,-0.06,1.0,-0.24,-0.31,4.7,944.4,21.37,
6716464,0.02,-0.06,0.97,-0.31,-0.92,4.64,944.43,21.37,
6716514,0.02,-0.05,1.04,-0.37,-3.11,4.76,944.41,21.38,
6716553,0.02,-0.05,1.08,-0.55,-3.42,4.82,944.38,21.37,
6716591,-0.0,-0.06,1.14,-0.37,-6.47,4.88,944.41,21.39,
6716629,-0.01,-0.07,1.15,-0.61,-7.75,5.07,944.41,21.37,
6716667,0.01,-0.06,1.19,-0.98,-8.06,5.07,944.43,21.37,
6716706,0.02,-0.04,1.17,-1.65,-8.12,5.07,944.44,21.38,
6716744,-0.01,-0.03,1.15,-1.83,-8.18,5.13,944.39,21.38,
6716782,-0.04,-0.04,1.22,-1.53,-8.3,5.07,944.42,21.38,
6716820,-0.01,-0.05,1.23,-1.77,-7.45,4.94,944.46,21.37,
6716859,-0.03,-0.04,1.26,-1.1,-7.02,5.0,944.45,21.37,
6716909,-0.03,-0.04,1.22,-0.49,-5.74,5.07,944.44,21.36,
6716947,-0.01,-0.04,1.2,-0.37,-5.68,5.0,944.41,21.36,
6716985,-0.04,-0.04,1.19,-0.18,-4.64,5.19,944.43,21.37,
6717024,-0.02,-0.04,1.16,-0.31,-3.97,5.13,944.42,21.37,
6717062,-0.03,-0.03,1.19,0.0,-2.99,5.19,944.44,21.37,
6717100,-0.01,-0.03,1.22,0.31,-2.62,5.31,944.47,21.39,
6717138,-0.02,-0.04,1.24,0.31,-1.59,5.43,944.42,21.37,
6717177,-0.04,-0.03,1.2,0.18,-0.37,5.49,944.43,21.37,
6717215,-0.06,-0.03,1.25,0.37,-0.06,5.62,944.46,21.37,
6717265,-0.03,-0.05,1.22,0.06,0.55,5.86,944.44,21.37,
6717303,-0.03,-0.04,1.23,0.43,0.49,5.8,944.44,21.37,
6717341,-0.04,-0.05,1.19,0.31,1.65,6.23,944.46,21.37,
6717380,-0.01,-0.04,1.22,0.31,1.4,6.41,944.51,21.39,
6717418,-0.03,-0.05,1.19,0.43,1.77,6.47,944.48,21.37,
6717456,-0.06,-0.04,1.16,0.06,0.73,6.96,944.45,21.37,
6717494,-0.04,-0.06,1.17,0.24,1.28,7.2,944.48,21.37,
6717533,-0.04,-0.06,1.07,-0.49,1.04,7.26,944.5,21.37,
6717571,-0.05,-0.05,1.1,-0.43,-0.12,7.87,944.48,21.38,
6717609,-0.03,-0.06,1.04,-0.79,0.67,7.81,944.47,21.39,
6717685,-0.02,-0.06,1.06,-1.22,1.46,8.18,944.5,21.36,
6717723,-0.03,-0.06,1.06,-1.53,1.71,8.24,944.51,21.36,
6717762,-0.02,-0.05,1.1,-1.59,1.95,8.3,944.54,21.37,
6717851,-0.01,-0.06,1.1,-1.83,1.77,8.42,944.51,21.33,
6717890,-0.0,-0.06,1.08,-2.08,2.14,8.36,944.57,21.35,
6717928,-0.02,-0.06,1.08,-1.89,2.5,8.67,944.53,21.36,
6717966,-0.01,-0.06,1.11,-1.89,1.89,8.42,944.52,21.36,
6718004,-0.02,-0.06,1.12,-2.01,1.89,8.61,944.55,21.35,
6718043,-0.0,-0.06,1.13,-2.32,1.59,8.36,944.56,21.38,
6718093,-0.01,-0.05,1.11,-2.69,2.38,8.42,944.54,21.36,
6718131,0.0,-0.04,1.12,-2.62,1.77,8.54,944.56,21.36,
6718169,-0.01,-0.05,1.13,-2.62,2.75,8.24,944.51,21.36,
6718207,-0.0,-0.06,1.15,-2.62,2.81,8.24,944.54,21.37,
6718246,-0.01,-0.05,1.2,-2.44,2.44,8.18,944.53,21.36,
6718284,-0.02,-0.05,1.17,-2.81,3.05,8.18,944.51,21.37,
6718322,-0.0,-0.04,1.22,-2.5,2.93,8.0,944.59,21.38,
6718360,0.02,-0.06,1.19,-2.38,2.93,7.93,944.5,21.37,
6718399,-0.01,-0.05,1.16,-2.14,2.26,7.87,944.54,21.38,
6718437,-0.02,-0.06,1.15,-1.83,2.32,8.06,944.58,21.38,
6718487,-0.03,-0.05,1.09,-1.83,1.71,8.06,944.63,21.38,
6718525,-0.0,-0.05,1.16,-1.46,1.04,8.0,944.61,21.38,
6718563,0.01,-0.06,1.09,-1.65,0.31,8.18,944.55,21.38,
6718602,-0.01,-0.05,1.14,-1.65,-1.04,8.18,944.53,21.38,
6718640,-0.0,-0.06,1.11,-2.08,-0.49,8.18,944.54,21.37,
6718678,-0.0,-0.05,1.09,-2.01,-1.34,8.24,944.57,21.38,
6718716,-0.01,-0.04,1.13,-1.65,-2.87,8.42,944.62,21.38,
6718755,-0.03,-0.05,1.06,-2.14,-1.83,8.3,944.58,21.37,
6718793,-0.01,-0.05,1.07,-1.95,-2.62,8.3,944.59,21.4,
6718843,-0.01,-0.05,1.05,-2.01,-2.32,8.36,944.54,21.38,
6718881,0.01,-0.05,1.03,-1.89,-2.14,8.18,944.55,21.39,
6718919,-0.01,-0.04,1.06,-2.01,-1.1,8.06,944.59,21.39,
6718957,-0.02,-0.05,1.06,-2.08,-0.73,8.0,944.55,21.39,
6718996,-0.01,-0.05,1.1,-1.77,-1.28,8.06,944.56,21.38,
6719034,-0.01,-0.04,1.14,-1.65,-0.67,7.81,944.52,21.38,
6719072,-0.01,-0.05,1.13,-1.65,-0.43,7.87,944.54,21.39,
6719110,-0.02,-0.04,1.16,-1.4,-0.37,7.93,944.49,21.39,
6719149,-0.01,-0.05,1.11,-1.4,0.06,8.24,944.57,21.39,
6719199,-0.02,-0.05,1.12,-1.04,0.79,8.18,944.48,21.37,
6719237,-0.02,-0.05,1.04,-1.4,2.69,8.12,944.52,21.39,
6719275,0.0,-0.03,1.13,-0.85,1.46,8.3,944.5,21.39,
6719313,-0.03,-0.05,1.07,-1.04,1.22,8.36,944.47,21.38,
6719351,-0.01,-0.04,1.11,-0.92,0.49,8.48,944.48,21.4,
6719390,-0.0,-0.04,1.15,-1.16,2.08,8.42,944.47,21.39,
6719428,-0.0,-0.05,1.14,-0.61,2.2,8.36,944.5,21.39,
6719466,0.01,-0.04,1.14,-0.73,1.89,8.61,944.5,21.39,
6719504,-0.0,-0.04,1.15,-0.12,1.28,8.48,944.53,21.39,
6719543,-0.01,-0.04,1.07,-0.79,1.83,8.54,944.48,21.39,
6719593,-0.02,-0.04,1.12,-0.55,1.46,8.48,944.44,21.38,
6719631,-0.01,-0.05,1.07,-0.73,0.92,8.97,944.53,21.39,
6719669,0.0,-0.04,1.11,-0.55,0.73,8.85,944.48,21.4,
6719707,-0.03,-0.04,1.08,-0.73,1.16,9.28,944.47,21.38,
6719746,-0.01,-0.05,1.1,-0.67,1.1,9.22,944.45,21.39,
6719784,-0.0,-0.05,1.05,-1.04,1.04,9.28,944.49,21.4,
6719822,0.01,-0.04,1.08,-0.79,0.12,9.22,944.48,21.4,
6719860,0.02,-0.05,1.04,-1.34,1.22,9.46,944.55,21.39,
6719899,0.02,-0.05,1.01,-1.34,0.98,9.03,944.45,21.4,
6719948,-0.01,-0.06,1.0,-1.04,0.73,9.28,944.48,21.38,
6719987,-0.01,-0.07,0.96,-1.04,0.79,9.22,944.44,21.38,
6720025,0.02,-0.05,1.0,-1.16,0.49,8.79,944.53,21.39,
6720063,0.0,-0.05,0.93,-1.16,1.34,8.85,944.4,21.39,
6720101,-0.01,-0.06,0.91,-1.34,0.79,8.85,944.45,21.39,
6720140,0.01,-0.06,0.93,-1.22,1.53,8.36,944.42,21.39,
6720178,0.02,-0.07,0.9,-1.22,2.14,8.3,944.42,21.38,
6720216,0.0,-0.06,0.9,-1.28,3.3,8.12,944.42,21.39,
6720254,0.0,-0.06,0.89,-1.34,4.39,8.18,944.39,21.39,
6720293,0.03,-0.06,0.91,-1.59,4.52,7.75,944.44,21.39,
6720343,-0.01,-0.06,0.9,-2.01,5.49,7.87,944.41,21.39,
6720381,-0.0,-0.06,0.93,-2.44,6.41,7.87,944.44,21.39,
6720419,0.02,-0.05,0.96,-2.62,7.63,7.39,944.52,21.4,
6720457,0.01,-0.05,0.98,-2.99,6.77,7.75,944.42,21.39,
6720496,0.01,-0.05,1.03,-2.56,6.29,7.81,944.48,21.41,
6720534,-0.01,-0.05,1.03,-2.81,7.02,7.69,944.45,21.39,
6720572,0.01,-0.06,1.06,-2.81,7.02,7.63,944.49,21.4,
6720610,0.02,-0.04,1.09,-2.69,7.14,7.57,944.53,21.41,
6720649,0.0,-0.03,1.12,-1.95,7.2,7.69,944.44,21.39,
6720687,-0.0,-0.04,1.1,-1.83,7.81,7.57,944.52,21.41,
6720764,-0.0,-0.04,1.17,-1.34,8.3,7.57,944.53,21.37,
6720803,-0.0,-0.04,1.2,-0.85,7.51,7.45,944.52,21.39,
6720841,0.0,-0.04,1.16,-0.85,8.67,7.2,944.51,21.39,
6720931,0.01,-0.04,1.1,0.0,9.4,7.45,944.52,21.35,
6720969,0.0,-0.05,1.09,0.43,9.28,7.39,944.54,21.36,
6721007,-0.0,-0.04,1.1,0.73,9.28,7.32,944.53,21.36,
6721045,0.01,-0.04,1.09,0.61,9.22,7.39,944.54,21.37,
6721084,0.01,-0.05,1.08,0.61,8.85,7.32,944.52,21.37,
6721122,-0.01,-0.05,1.05,0.73,8.97,7.14,944.54,21.38,
6721172,-0.0,-0.05,1.04,0.79,8.91,7.2,944.54,21.37,
6721210,-0.01,-0.05,0.99,1.22,8.67,7.39,944.61,21.38,
6721248,-0.01,-0.06,0.97,1.04,8.42,7.2,944.56,21.38,
6721286,-0.0,-0.05,0.95,1.04,8.61,7.26,944.57,21.38,
6721325,0.0,-0.05,0.93,0.43,8.18,7.2,944.56,21.37,
6721363,-0.0,-0.06,0.97,0.61,7.14,7.14,944.62,21.39,
6721401,-0.0,-0.06,0.95,0.0,6.96,7.39,944.62,21.39,
6721439,-0.01,-0.05,0.98,0.43,5.98,7.26,944.65,21.38,
6721478,-0.02,-0.06,0.99,0.0,6.29,7.32,944.66,21.37,
6721516,-0.01,-0.06,0.98,0.24,5.86,7.51,944.62,21.4,
6721566,-0.01,-0.05,1.02,0.43,5.8,7.2,944.64,21.37,
6721604,-0.01,-0.05,1.0,0.12,6.23,7.32,944.67,21.39,
6721642,-0.01,-0.05,1.06,0.61,5.43,7.63,944.64,21.39,
6721680,-0.01,-0.06,1.04,0.06,5.98,7.57,944.69,21.38,
6721719,-0.01,-0.05,1.05,0.12,5.07,7.69,944.72,21.38,
6721757,-0.01,-0.05,1.04,0.0,5.62,7.57,944.67,21.38,
6721795,0.0,-0.05,1.05,0.43,4.82,7.69,944.64,21.38,
6721833,-0.0,-0.05,1.03,0.43,4.7,7.69,944.74,21.39,
6721872,-0.01,-0.05,1.04,0.43,4.27,7.63,944.73,21.4,
6721910,-0.01,-0.06,1.01,0.31,4.46,7.75,944.76,21.39,
6721960,-0.01,-0.05,1.04,0.49,4.03,7.63,944.75,21.38,
6721998,0.0,-0.05,1.02,0.31,4.58,7.57,944.72,21.39,
6722036,0.0,-0.05,1.02,0.31,4.39,7.75,944.68,21.38,
6722075,0.01,-0.05,1.02,0.37,4.82,7.51,944.78,21.39,
6722113,-0.0,-0.05,1.04,0.61,4.52,7.57,944.68,21.38,
6722151,-0.0,-0.05,1.04,0.43,5.07,7.39,944.75,21.38,
6722189,0.0,-0.05,1.05,0.61,5.07,7.26,944.78,21.4,
6722228,0.0,-0.05,1.05,0.61,5.13,7.26,944.75,21.39,
6722266,0.01,-0.05,1.03,0.73,5.07,6.96,944.73,21.4,
6722316,0.0,-0.05,1.0,0.92,5.07,6.9,944.74,21.39,
6722354,0.02,-0.06,0.98,0.85,5.31,6.96,944.79,21.39,
6722392,0.01,-0.05,1.01,0.98,4.7,6.77,944.73,21.38,
6722431,0.01,-0.06,1.0,0.61,5.25,6.71,944.74,21.39,
6722469,0.0,-0.05,0.99,0.85,5.25,6.41,944.8,21.39,
6722507,0.01,-0.05,1.03,0.79,5.37,6.65,944.72,21.39,
6722545,0.01,-0.05,1.02,0.61,5.31,6.35,944.8,21.4,
6722584,0.01,-0.05,1.07,0.61,5.74,6.23,944.76,21.39,
6722622,0.02,-0.06,1.07,0.37,6.23,6.1,944.74,21.39,
6722660,0.01,-0.06,1.1,0.49,5.37,6.16,944.82,21.4,
6722710,0.02,-0.05,1.09,0.49,5.74,6.04,944.81,21.39,
6722748,0.01,-0.05,1.07,0.49,5.37,5.86,944.81,21.39,
6722787,0.03,-0.05,1.05,0.31,5.49,5.74,944.79,21.39,
6722825,0.02,-0.05,1.07,0.31,5.62,5.55,944.8,21.4,
6722863,0.02,-0.06,1.05,0.18,6.59,5.55,944.78,21.4,
6722901,0.02,-0.05,1.04,0.24,6.84,5.37,944.83,21.4,
6722940,0.02,-0.05,1.03,0.24,7.2,5.25,944.73,21.39,
6722978,0.03,-0.06,1.02,0.49,7.57,5.07,944.79,21.4,
6723016,0.02,-0.06,0.97,0.37,8.79,5.07,944.79,21.41,
6723054,0.01,-0.05,0.99,0.61,8.79,5.0,944.81,21.4,
6723104,0.03,-0.06,0.96,0.55,9.16,4.88,944.75,21.38,
6723143,0.02,-0.05,1.01,0.79,8.91,4.7,944.86,21.39,
6723181,0.02,-0.05,0.98,0.49,9.83,4.76,944.84,21.39,
6723219,0.02,-0.04,0.99,0.55,8.97,4.7,944.81,21.4,
6723257,0.02,-0.05,0.99,0.49,8.97,4.82,944.85,21.39,
6723296,0.02,-0.05,0.99,0.43,8.24,4.76,944.85,21.39,
6723334,0.02,-0.05,0.98,0.24,8.73,4.64,944.79,21.4,
6723372,0.03,-0.05,1.01,0.61,8.42,4.82,944.89,21.4,
6723410,0.02,-0.05,0.94,0.37,9.4,4.64,944.84,21.39,
6723449,0.01,-0.04,0.99,0.85,9.7,4.52,944.86,21.4,
6723499,0.03,-0.06,0.95,0.73,10.86,4.33,944.78,21.38,
6723537,0.02,-0.04,0.99,1.16,10.13,4.39,944.8,21.39,
6723575,0.01,-0.06,0.99,1.04,11.78,4.33,944.84,21.41,
6723613,0.04,-0.04,0.99,1.16,11.41,4.21,944.81,21.39,
6723652,0.02,-0.04,1.03,1.46,10.86,4.21,944.95,21.4,
6723690,0.03,-0.06,0.98,1.34,12.02,4.09,944.9,21.4,
6723728,0.03,-0.05,1.0,1.59,11.66,4.03,944.87,21.4,
6723766,0.02,-0.05,0.99,1.65,12.33,4.03,944.86,21.41,
6723805,0.03,-0.04,1.0,1.59,11.35,4.09,944.91,21.39,
6723843,0.02,-0.05,1.03,2.01,11.84,4.03,944.9,21.4,
6723919,0.02,-0.04,1.05,2.44,11.29,3.91,944.92,21.36,
6723957,0.03,-0.05,1.01,2.26,12.21,3.85,944.88,21.38,
6723995,0.03,-0.04,1.03,2.32,12.02,3.66,944.92,21.39,
6724085,0.02,-0.04,1.01,2.69,12.63,3.54,944.91,21.36,
6724123,0.02,-0.04,0.99,2.56,13.31,3.36,944.95,21.37,
6724162,0.03,-0.05,1.0,2.81,12.88,3.48,944.94,21.37,
6724200,0.03,-0.05,0.99,2.62,13.37,3.42,944.95,21.37,
6724238,0.02,-0.05,1.0,2.87,13.06,3.36,944.95,21.39,
6724276,0.03,-0.06,1.0,2.81,13.12,3.42,944.97,21.38,
6724326,0.01,-0.05,0.97,2.87,12.76,3.23,944.98,21.37,
6724365,0.04,-0.06,0.94,2.75,13.06,3.23,945.0,21.38,
6724403,0.04,-0.06,0.91,2.69,13.49,3.17,944.96,21.37,
6724441,0.04,-0.06,0.91,2.87,12.7,2.99,945.02,21.39,
6724479,0.03,-0.06,0.9,2.93,12.51,3.05,945.02,21.4,
6724518,0.04,-0.07,0.84,2.62,11.66,3.05,945.02,21.4,
6724556,0.02,-0.06,0.85,2.62,11.05,2.87,944.95,21.39,
6724594,0.03,-0.07,0.81,2.32,10.86,2.81,945.05,21.39,
6724632,0.05,-0.06,0.85,2.32,9.28,2.5,945.11,21.4,
6724671,0.04,-0.07,0.79,1.77,9.22,2.26,945.05,21.4,
6724721,0.05,-0.06,0.85,1.71,8.67,2.32,945.14,21.4,
6724759,0.05,-0.07,0.83,0.73,7.63,1.95,945.07,21.39,
6724797,0.02,-0.06,0.89,1.16,6.9,1.77,945.09,21.39,
6724835,0.04,-0.08,0.89,0.73,7.69,1.71,945.1,21.39,
6724874,0.06,-0.06,0.93,0.49,6.41,1.28,945.1,21.4,
6724912,0.04,-0.05,0.96,0.61,5.68,1.22,945.15,21.4,
6724950,0.03,-0.07,0.89,0.24,6.04,1.1,945.09,21.38,
6724988,0.04,-0.06,0.96,0.31,6.04,0.73,945.14,21.4,
6725027,0.05,-0.06,0.95,0.06,6.71,0.61,945.12,21.39,
6725065,0.04,-0.06,0.99,0.31,6.47,0.37,945.19,21.4,
6725115,0.04,-0.06,0.96,-0.06,8.24,0.06,945.18,21.4,
6725153,0.05,-0.05,1.03,0.24,8.12,-0.12,945.21,21.39,
6725191,0.05,-0.06,0.99,-0.12,9.46,-0.37,945.24,21.4,
6725229,0.05,-0.06,1.02,-0.24,9.16,-0.67,945.13,21.39,
6725268,0.04,-0.06,1.02,-0.31,10.13,-0.79,945.2,21.41,
6725306,0.05,-0.06,0.99,-0.37,10.01,-1.04,945.21,21.4,
6725344,0.03,-0.05,1.03,-0.43,9.7,-1.28,945.25,21.4,
6725382,0.04,-0.06,0.98,-0.79,10.8,-1.34,945.2,21.4,
6725421,0.05,-0.05,1.01,-0.43,10.01,-1.34,945.2,21.4,
6725471,0.04,-0.06,0.96,-0.67,10.31,-1.71,945.22,21.39,
6725509,0.04,-0.05,1.0,-0.37,9.16,-1.71,945.32,21.4,
6725547,0.03,-0.07,0.98,-0.61,9.28,-1.83,945.29,21.4,
6725585,0.02,-0.05,0.98,-0.49,8.0,-1.77,945.35,21.41,
6725624,0.02,-0.06,1.01,-0.31,8.42,-1.77,945.32,21.4,
6725662,0.03,-0.06,0.98,-0.55,8.91,-1.95,945.35,21.4,
6725700,0.03,-0.05,1.01,-0.31,8.24,-2.2,945.31,21.4,
6725738,0.02,-0.07,1.0,-0.18,8.91,-1.95,945.32,21.42,
6725777,0.03,-0.05,1.0,-0.37,8.36,-2.14,945.31,21.4,
6725815,0.04,-0.05,1.03,-0.24,8.0,-2.38,945.41,21.4,
