timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
5064615,-0.03,-0.07,1.08,-0.49,3.23,0.67,918.21,21.81,
5064653,-0.02,-0.08,1.1,-0.43,3.54,0.67,918.23,21.81,
5064692,-0.03,-0.08,1.15,-0.31,3.23,0.67,918.19,21.8,
5064730,-0.01,-0.07,1.13,0.0,2.93,0.61,918.2,21.81,
5064768,-0.04,-0.07,1.09,0.31,2.75,0.67,918.21,21.82,
5064807,-0.02,-0.06,1.13,1.1,2.32,0.67,918.2,21.81,
5064845,-0.01,-0.09,1.05,1.1,3.54,0.73,918.14,21.81,
5064883,-0.02,-0.07,1.05,1.22,2.44,0.67,918.15,21.81,
5064933,-0.02,-0.08,1.01,1.53,3.05,0.92,918.17,21.81,
5064971,-0.02,-0.08,0.96,1.53,3.11,0.67,918.12,21.79,
5065010,-0.03,-0.08,1.0,2.2,3.36,0.61,918.08,21.79,
5065048,-0.02,-0.08,0.94,1.89,3.36,0.73,918.12,21.81,
5065086,-0.03,-0.07,0.96,2.38,2.08,0.61,918.07,21.81,
5065125,-0.02,-0.07,0.93,2.2,2.14,0.73,918.03,21.8,
5065163,-0.02,-0.08,0.95,2.38,1.53,0.79,918.08,21.81,
5065201,-0.01,-0.09,0.94,2.56,1.28,0.79,918.06,21.81,
5065240,-0.03,-0.07,0.94,2.99,0.67,0.79,917.98,21.81,
5065278,-0.03,-0.08,0.88,2.87,1.46,0.79,917.98,21.8,
5065328,-0.03,-0.07,0.88,3.05,1.22,0.67,918.03,21.8,
5065366,-0.04,-0.08,0.86,2.99,2.26,0.85,917.96,21.8,
5065404,-0.03,-0.08,0.81,2.69,2.56,0.85,917.93,21.81,
5065443,-0.03,-0.06,0.86,2.81,3.48,0.73,917.87,21.81,
5065481,-0.02,-0.08,0.82,2.2,3.72,0.92,917.9,21.81,
5065519,-0.02,-0.07,0.86,2.14,3.54,0.92,917.9,21.81,
5065558,-0.03,-0.08,0.82,2.01,4.58,0.85,917.89,21.81,
5065596,-0.03,-0.07,0.86,1.83,4.27,0.85,917.93,21.82,
5065634,-0.02,-0.07,0.88,1.83,5.07,0.85,917.8,21.81,
5065673,-0.01,-0.08,0.92,1.65,5.43,0.79,917.9,21.81,
5065723,-0.02,-0.08,0.96,1.1,6.65,0.79,917.82,21.79,
5065761,-0.02,-0.06,1.08,0.92,5.43,0.92,917.82,21.81,
5065799,-0.04,-0.06,1.17,1.28,6.04,0.85,917.82,21.82,
5065837,-0.03,-0.06,1.21,1.53,6.65,0.92,917.78,21.81,
5065876,-0.03,-0.05,1.31,1.95,6.29,0.92,917.79,21.82,
5065914,-0.05,-0.06,1.3,1.95,7.08,0.85,917.72,21.81,
5065952,-0.04,-0.05,1.29,2.14,6.96,0.98,917.76,21.82,
5065991,-0.03,-0.05,1.26,2.44,7.39,1.28,917.75,21.81,
5066029,-0.03,-0.06,1.16,2.26,7.14,1.34,917.72,21.81,
5066106,-0.02,-0.06,1.12,2.14,5.62,1.65,917.62,21.79,
5066145,-0.04,-0.07,1.12,2.08,4.64,1.71,917.65,21.8,
5066183,-0.04,-0.07,1.06,1.34,4.46,1.71,917.63,21.81,
5066273,-0.02,-0.07,1.09,1.1,3.42,2.01,917.65,21.78,
5066311,-0.02,-0.07,1.13,0.98,3.23,1.89,917.59,21.78,
5066350,-0.04,-0.07,1.13,0.55,3.23,1.83,917.54,21.78,
5066388,-0.01,-0.06,1.17,0.49,2.56,1.83,917.55,21.79,
5066426,-0.03,-0.06,1.13,0.31,2.69,1.77,917.59,21.8,
5066464,-0.02,-0.06,1.16,0.49,1.65,1.71,917.56,21.81,
5066503,-0.01,-0.06,1.14,0.49,1.46,1.59,917.44,21.8,
5066553,-0.02,-0.06,1.11,0.24,1.04,1.71,917.48,21.8,
5066591,-0.0,-0.05,1.14,-0.06,1.59,1.4,917.53,21.79,
5066629,-0.03,-0.06,1.13,-0.06,2.08,1.65,917.46,21.8,
5066668,-0.02,-0.07,1.17,-0.06,2.26,1.46,917.46,21.79,
5066706,-0.01,-0.07,1.16,-0.06,3.05,1.34,917.49,21.81,
5066744,-0.01,-0.06,1.18,0.37,2.38,1.28,917.44,21.79,
5066783,0.0,-0.06,1.17,0.49,2.81,1.16,917.41,21.8,
5066821,-0.02,-0.06,1.13,1.04,2.62,1.04,917.4,21.79,
5066859,-0.0,-0.06,1.15,1.4,2.01,0.98,917.39,21.79,
5066898,-0.0,-0.06,1.16,1.89,1.65,0.79,917.35,21.8,
5066948,-0.02,-0.06,1.15,2.08,1.28,0.73,917.35,21.78,
5066986,-0.02,-0.06,1.16,2.01,0.92,0.73,917.31,21.8,
5067024,-0.02,-0.06,1.14,2.14,0.73,0.79,917.35,21.8,
5067062,-0.02,-0.07,1.09,2.2,0.18,0.79,917.3,21.79,
5067101,-0.02,-0.07,1.08,2.2,-0.24,0.61,917.27,21.79,
5067139,-0.02,-0.06,1.03,2.32,-0.24,0.73,917.25,21.8,
5067177,0.0,-0.07,1.0,2.56,-0.85,0.61,917.22,21.8,
5067216,-0.01,-0.08,0.91,2.44,-0.49,0.43,917.22,21.79,
5067254,-0.03,-0.06,0.96,2.56,-1.77,0.55,917.23,21.79,
5067304,-0.02,-0.08,0.89,2.2,-0.79,0.43,917.16,21.78,
5067342,-0.02,-0.06,0.95,2.81,-1.77,0.43,917.16,21.79,
5067381,-0.01,-0.08,0.91,2.62,-0.49,0.37,917.1,21.8,
5067419,-0.02,-0.08,0.87,2.62,-0.31,0.31,917.1,21.8,
5067457,-0.02,-0.07,0.88,2.87,1.04,0.31,917.1,21.79,
5067496,-0.02,-0.07,0.83,2.26,1.65,0.31,917.1,21.79,
5067534,-0.02,-0.07,0.86,2.38,1.77,0.31,917.06,21.79,
5067572,-0.02,-0.08,0.86,2.14,2.75,0.12,917.0,21.79,
5067611,-0.03,-0.07,0.91,2.38,2.93,0.12,917.0,21.8,
5067649,-0.02,-0.08,0.92,2.26,3.23,0.24,916.97,21.81,
5067699,-0.02,-0.07,0.91,2.44,3.05,0.18,916.97,21.8,
5067737,-0.02,-0.08,0.9,2.14,3.72,0.24,916.96,21.81,
5067776,-0.02,-0.08,0.89,2.14,4.21,0.18,916.88,21.81,
5067814,-0.02,-0.07,0.88,2.14,4.46,0.12,916.93,21.81,
5067852,-0.02,-0.07,0.87,2.26,4.39,0.06,916.84,21.8,
5067890,-0.02,-0.07,0.88,2.38,3.91,0.0,916.87,21.8,
5067929,-0.02,-0.07,0.86,2.26,3.97,0.24,916.89,21.81,
5067967,-0.02,-0.07,0.85,2.32,3.3,0.31,916.82,21.8,
5068005,-0.02,-0.07,0.85,2.38,3.36,0.24,916.8,21.81,
5068055,-0.03,-0.07,0.84,2.38,3.17,0.37,916.76,21.78,
5068094,-0.02,-0.07,0.85,2.44,3.3,0.31,916.76,21.8,
5068132,-0.01,-0.07,0.86,2.38,3.11,0.31,916.74,21.8,
5068170,-0.03,-0.07,0.86,2.62,3.23,0.37,916.75,21.8,
5068209,-0.03,-0.07,0.85,2.62,3.48,0.49,916.79,21.81,
5068247,-0.01,-0.07,0.87,2.81,2.99,0.43,916.74,21.81,
5068285,-0.01,-0.07,0.84,2.81,2.44,0.49,916.67,21.8,
5068323,-0.02,-0.07,0.82,2.87,1.4,0.67,916.63,21.81,
5068361,-0.03,-0.07,0.8,2.93,1.77,0.61,916.66,21.8,
5068400,-0.02,-0.07,0.79,2.69,2.14,0.49,916.65,21.82,
5068450,-0.02,-0.07,0.78,2.69,2.01,0.67,916.62,21.81,
5068488,-0.04,-0.06,0.81,2.87,1.53,0.79,916.65,21.81,
5068526,-0.04,-0.07,0.85,2.75,3.23,0.67,916.6,21.81,
5068565,-0.02,-0.06,0.89,2.38,3.85,0.67,916.57,21.81,
5068603,-0.04,-0.06,0.97,2.5,5.07,0.61,916.58,21.82,
5068641,-0.05,-0.06,0.99,2.01,6.96,0.55,916.54,21.8,
5068679,-0.02,-0.06,1.09,2.08,7.02,0.61,916.58,21.82,
5068718,-0.02,-0.05,1.12,1.77,7.39,0.67,916.52,21.81,
5068756,-0.03,-0.05,1.12,1.89,8.42,0.85,916.51,21.82,
5068794,-0.03,-0.04,1.18,2.32,8.06,0.79,916.53,21.8,
5068844,-0.02,-0.06,1.12,2.69,7.45,0.92,916.5,21.8,
5068882,-0.03,-0.05,1.12,3.48,6.16,0.73,916.51,21.82,
5068921,-0.03,-0.06,1.05,3.72,6.65,0.98,916.54,21.82,
5068959,-0.01,-0.05,1.02,3.78,5.68,0.98,916.54,21.82,
5068997,-0.03,-0.06,1.0,3.85,5.62,1.04,916.44,21.81,
5069036,-0.02,-0.07,1.0,3.66,5.62,0.98,916.46,21.82,
5069074,-0.01,-0.07,1.02,3.85,5.98,0.92,916.46,21.82,
5069112,-0.0,-0.06,1.03,4.03,5.49,0.98,916.4,21.81,
5069151,-0.0,-0.06,0.98,4.03,6.1,0.98,916.43,21.82,
5069227,0.0,-0.07,0.95,4.09,5.68,0.73,916.38,21.79,
5069265,-0.01,-0.07,0.88,4.09,5.55,0.85,916.35,21.78,
5069303,-0.01,-0.07,0.89,4.58,5.37,0.67,916.28,21.8,
5069393,-0.0,-0.08,0.83,4.94,5.86,0.61,916.26,21.76,
5069432,0.02,-0.07,0.84,4.88,7.02,0.31,916.24,21.78,
5069470,-0.01,-0.07,0.79,4.58,8.61,0.55,916.18,21.79,
5069508,0.02,-0.07,0.8,4.7,10.07,0.31,916.19,21.8,
5069547,-0.0,-0.09,0.77,4.64,11.84,0.18,916.21,21.79,
5069585,-0.01,-0.08,0.79,4.46,13.43,0.06,916.11,21.79,
5069623,0.01,-0.07,0.78,4.27,15.75,-0.12,916.11,21.79,
5069673,0.03,-0.06,0.84,4.27,17.09,-0.12,916.12,21.79,
5069712,0.03,-0.07,0.88,4.03,17.09,-0.18,916.02,21.8,
5069750,0.01,-0.08,0.92,4.03,16.91,-0.18,916.02,21.8,
5069788,0.04,-0.06,0.99,3.91,16.54,-0.18,916.06,21.79,
5069827,0.03,-0.06,0.99,3.85,15.44,-0.12,916.0,21.79,
5069865,0.01,-0.07,0.95,3.85,14.04,0.0,916.04,21.81,
5069903,0.03,-0.07,0.94,3.78,13.73,-0.06,916.02,21.8,
5069941,0.04,-0.06,0.93,3.91,13.0,-0.06,916.1,21.81,
5069980,0.03,-0.06,0.86,4.09,12.21,0.0,916.1,21.81,
5070018,0.02,-0.07,0.86,4.33,12.02,-0.31,916.05,21.81,
5070068,0.04,-0.08,0.86,4.27,12.82,-0.55,916.0,21.79,
5070106,0.04,-0.08,0.86,3.91,12.57,-0.98,915.94,21.8,
5070145,0.05,-0.07,0.85,3.36,13.24,-1.16,915.96,21.81,
5070183,0.04,-0.07,0.84,2.93,13.73,-1.22,915.98,21.81,
5070221,0.05,-0.08,0.78,2.2,13.55,-1.59,915.95,21.81,
5070260,0.04,-0.07,0.78,2.01,12.51,-1.83,915.85,21.8,
5070298,0.02,-0.08,0.75,1.77,12.7,-1.65,915.95,21.81,
5070336,0.04,-0.07,0.74,1.22,12.08,-2.14,915.9,21.81,
5070375,0.03,-0.07,0.78,1.4,11.78,-2.26,915.82,21.81,
5070425,0.05,-0.08,0.77,0.85,12.02,-2.44,915.78,21.79,
5070463,0.04,-0.07,0.77,0.55,12.08,-2.69,915.84,21.8,
5070501,0.05,-0.07,0.74,-0.12,11.6,-2.87,915.87,21.81,
5070540,0.02,-0.08,0.77,0.0,11.17,-3.05,915.83,21.79,
5070578,0.05,-0.08,0.78,-0.24,11.6,-3.17,915.79,21.79,
5070616,0.04,-0.08,0.78,0.18,10.68,-3.66,915.84,21.79,
5070654,0.01,-0.07,0.73,-0.06,11.54,-3.72,915.88,21.79,
5070693,0.03,-0.06,0.78,-0.24,10.74,-3.78,915.82,21.79,
5070731,0.02,-0.07,0.78,-0.24,10.99,-3.97,915.85,21.8,
5070781,0.02,-0.06,0.81,-0.85,9.77,-3.85,915.85,21.78,
5070820,0.03,-0.07,0.84,-0.79,10.31,-4.09,915.83,21.79,
5070858,0.03,-0.07,0.84,-1.4,9.64,-4.27,915.87,21.78,
5070896,0.02,-0.05,0.9,-1.04,8.73,-4.21,915.82,21.79,
5070934,0.02,-0.07,0.85,-1.77,9.03,-4.21,915.81,21.78,
5070973,0.02,-0.06,0.92,-1.46,8.48,-4.33,915.79,21.79,
5071011,0.01,-0.06,0.92,-1.83,8.91,-4.39,915.78,21.77,
5071049,0.01,-0.06,0.95,-1.34,8.0,-4.33,915.81,21.78,
5071088,0.01,-0.06,0.98,-1.28,8.36,-4.52,915.82,21.78,
5071126,0.03,-0.06,1.01,-1.28,7.87,-4.46,915.83,21.78,
5071176,0.02,-0.05,1.01,-1.1,7.87,-4.46,915.82,21.78,
5071214,0.01,-0.06,1.0,-1.28,8.0,-4.39,915.85,21.79,
5071253,0.03,-0.06,1.03,-1.4,8.12,-4.52,915.75,21.78,
5071291,0.02,-0.05,1.04,-1.59,8.12,-4.58,915.84,21.78,
5071329,0.03,-0.05,1.07,-2.5,6.9,-4.46,915.73,21.78,
5071368,0.03,-0.04,1.12,-2.93,6.65,-4.82,915.75,21.79,
5071406,0.03,-0.04,1.14,-4.09,5.98,-4.88,915.76,21.79,
5071444,0.03,-0.04,1.12,-4.94,5.98,-4.82,915.74,21.79,
5071483,0.02,-0.03,1.13,-6.1,4.88,-4.94,915.71,21.8,
5071533,0.02,-0.05,1.19,-6.65,5.92,-5.37,915.75,21.8,
5071571,0.02,-0.04,1.22,-7.81,6.65,-5.55,915.71,21.8,
5071609,0.01,-0.02,1.27,-7.93,7.69,-5.55,915.78,21.81,
5071648,0.02,-0.05,1.21,-8.3,8.36,-5.86,915.71,21.79,
5071686,0.01,-0.04,1.23,-8.36,8.67,-6.16,915.72,21.79,
5071724,0.01,-0.01,1.29,-8.42,8.91,-6.16,915.65,21.8,
5071763,0.02,-0.02,1.36,-8.61,8.42,-6.16,915.69,21.79,
5071801,0.01,-0.01,1.39,-8.61,8.79,-6.16,915.7,21.8,
5071839,0.01,-0.01,1.52,-8.12,9.58,-6.35,915.64,21.81,
5071877,0.04,-0.03,1.51,-8.48,10.86,-6.65,915.63,21.8,
5071928,0.01,0.03,1.73,-7.32,9.52,-6.84,915.64,21.79,
5071966,0.0,0.01,1.6,-7.81,12.7,-6.65,915.68,21.78,
5072004,0.01,0.04,1.73,-6.16,10.07,-6.84,915.7,21.8,
5072042,-0.0,0.01,1.61,-6.1,12.57,-6.77,915.64,21.79,
5072081,0.02,0.01,1.6,-4.58,11.05,-6.71,915.71,21.8,
5072119,0.0,-0.0,1.51,-4.15,12.63,-6.65,915.67,21.8,
5072157,0.01,0.0,1.49,-2.62,11.23,-6.77,915.63,21.8,
5072196,0.02,-0.01,1.45,-2.32,11.41,-6.84,915.66,21.8,
5072234,0.0,-0.05,1.32,-2.5,12.27,-6.84,915.53,21.79,
5072310,0.02,-0.03,1.27,-3.23,13.85,-7.08,915.55,21.77,
5072349,0.03,-0.03,1.25,-3.48,13.98,-7.14,915.59,21.78,
5072387,0.01,-0.04,1.22,-3.85,15.32,-7.39,915.59,21.8,
5072477,0.03,-0.04,1.21,-3.72,15.08,-7.45,915.56,21.76,
5072515,0.02,-0.03,1.27,-3.54,14.4,-7.45,915.52,21.78,
5072554,0.03,-0.04,1.21,-3.54,15.38,-7.57,915.54,21.78,
5072592,0.03,-0.02,1.27,-3.17,12.57,-7.57,915.47,21.78,
5072630,0.01,-0.04,1.24,-3.05,12.33,-7.51,915.48,21.77,
5072669,0.02,-0.04,1.19,-2.81,11.05,-7.63,915.46,21.79,
5072707,0.03,-0.03,1.22,-2.5,10.62,-7.75,915.49,21.79,
5072757,0.03,-0.03,1.23,-2.14,8.67,-7.93,915.42,21.78,
5072795,0.01,-0.02,1.24,-2.01,8.0,-8.24,915.39,21.78,
5072834,0.02,-0.02,1.25,-1.65,7.2,-8.24,915.4,21.78,
5072872,0.02,-0.02,1.28,-2.08,6.96,-8.42,915.34,21.78,
5072910,0.01,-0.03,1.24,-2.44,6.77,-8.67,915.35,21.78,
5072949,-0.0,-0.02,1.28,-3.6,7.81,-8.79,915.28,21.78,
5072987,0.01,-0.03,1.24,-4.03,7.75,-9.03,915.26,21.78,
5073025,0.02,-0.01,1.26,-4.7,7.14,-9.22,915.29,21.79,
5073063,0.01,-0.02,1.24,-5.62,8.12,-9.16,915.28,21.79,
5073114,0.0,-0.01,1.32,-5.8,7.87,-9.52,915.26,21.79,
5073152,0.03,-0.02,1.32,-5.98,7.57,-9.52,915.28,21.79,
5073190,0.02,-0.02,1.33,-5.98,7.08,-9.89,915.23,21.8,
5073228,0.01,-0.01,1.33,-6.47,6.23,-9.95,915.21,21.79,
5073267,0.01,-0.03,1.33,-6.59,6.29,-9.95,915.27,21.8,
5073305,0.02,-0.02,1.31,-6.9,5.25,-10.38,915.19,21.78,
5073343,-0.01,-0.01,1.34,-6.84,4.76,-10.5,915.16,21.79,
5073382,0.01,-0.02,1.29,-7.14,4.58,-10.62,915.18,21.79,
5073420,-0.0,-0.01,1.33,-7.08,3.66,-11.05,915.15,21.81,
5073470,-0.02,-0.02,1.31,-7.26,3.66,-10.8,915.08,21.79,
5073508,-0.01,-0.01,1.35,-7.02,3.05,-11.05,915.18,21.79,
5073546,-0.01,-0.01,1.36,-6.84,3.48,-11.05,915.14,21.8,
5073585,-0.02,-0.0,1.36,-6.71,2.75,-10.99,915.19,21.81,
5073623,-0.02,-0.01,1.37,-6.59,3.6,-11.17,915.09,21.79,
5073661,-0.01,-0.01,1.35,-6.65,3.91,-11.41,915.09,21.8,
5073700,-0.03,-0.0,1.35,-6.29,4.21,-11.29,915.11,21.8,
5073738,-0.03,-0.02,1.31,-6.04,4.82,-11.47,915.07,21.8,
5073776,-0.01,-0.01,1.31,-5.86,5.19,-11.6,915.09,21.8,
5073815,-0.02,-0.01,1.26,-5.74,5.86,-11.72,915.09,21.8,
5073865,-0.03,-0.02,1.21,-5.13,6.16,-11.54,915.08,21.78,
5073903,-0.02,-0.02,1.17,-4.88,6.71,-11.78,915.05,21.79,
5073941,-0.02,-0.02,1.16,-4.52,6.47,-11.6,915.04,21.79,
5073980,-0.03,-0.03,1.11,-4.09,6.84,-11.35,915.04,21.8,
5074018,-0.05,-0.04,1.06,-3.85,6.59,-11.6,915.0,21.8,
5074056,-0.04,-0.04,1.08,-3.72,6.29,-11.29,915.05,21.81,
5074094,-0.03,-0.05,1.03,-4.21,5.49,-10.99,914.9,21.8,
5074133,-0.04,-0.04,0.99,-4.46,4.39,-10.93,914.9,21.8,
5074171,-0.02,-0.04,0.99,-5.19,4.03,-11.11,914.86,21.81,
5074221,-0.03,-0.03,1.03,-5.86,3.11,-10.74,914.86,21.78,
5074259,-0.03,-0.03,1.07,-5.92,2.75,-10.74,914.86,21.8,
5074298,-0.03,-0.05,1.1,-6.16,2.93,-10.62,914.82,21.78,
5074336,-0.03,-0.03,1.14,-6.23,2.44,-10.68,914.84,21.78,
5074374,-0.04,-0.03,1.15,-6.41,2.75,-10.56,914.88,21.8,
5074412,-0.04,-0.02,1.14,-6.23,2.75,-10.44,914.85,21.8,
5074451,-0.02,-0.03,1.14,-6.23,3.42,-10.38,914.82,21.8,
5074489,-0.04,-0.03,1.13,-6.47,3.6,-10.56,914.8,21.8,
5074527,-0.04,-0.01,1.2,-6.53,3.72,-10.25,914.72,21.79,
5074578,-0.04,-0.01,1.23,-6.9,4.58,-9.89,914.75,21.79,
5074616,-0.04,-0.01,1.3,-7.39,4.09,-9.95,914.72,21.79,
5074654,-0.05,-0.01,1.35,-7.75,4.33,-9.7,914.7,21.79,
5074692,-0.04,-0.02,1.37,-8.0,4.15,-9.64,914.72,21.79,
5074731,-0.05,-0.0,1.42,-7.93,4.58,-9.46,914.69,21.79,
5074769,-0.03,0.01,1.41,-8.42,4.33,-8.97,914.67,21.79,
5074807,-0.05,0.01,1.45,-8.3,4.21,-8.91,914.76,21.8,
5074846,-0.05,-0.0,1.4,-8.3,4.64,-8.85,914.64,21.79,
5074884,-0.04,0.01,1.46,-8.3,4.21,-8.79,914.63,21.79,
5074934,-0.05,0.01,1.43,-8.18,3.48,-8.24,914.64,21.79,
5074972,-0.04,0.02,1.45,-8.12,2.87,-7.87,914.64,21.8,
5075011,-0.04,-0.0,1.43,-8.3,3.11,-7.87,914.58,21.8,
5075049,-0.05,0.0,1.4,-8.42,2.87,-7.69,914.58,21.8,
5075087,-0.06,0.01,1.36,-8.36,3.54,-7.45,914.62,21.81,
5075126,-0.03,0.01,1.37,-8.73,3.17,-7.32,914.54,21.8,
5075164,-0.05,0.01,1.39,-8.73,2.87,-6.96,914.59,21.81,
5075202,-0.06,-0.0,1.37,-8.91,2.56,-6.84,914.54,21.81,
5075240,-0.06,-0.01,1.39,-9.09,2.93,-6.84,914.6,21.81,
5075279,-0.04,0.0,1.31,-9.4,3.85,-6.65,914.58,21.81,
5075355,-0.04,-0.01,1.32,-9.7,4.76,-6.47,914.54,21.79,
5075393,-0.05,0.0,1.35,-9.7,4.94,-6.41,914.53,21.79,
5075431,-0.06,0.01,1.34,-9.95,5.86,-6.53,914.53,21.8,
5075521,-0.04,-0.01,1.42,-9.77,5.55,-6.04,914.49,21.77,
5075560,-0.04,0.01,1.45,-9.7,5.31,-6.16,914.47,21.78,
5075598,-0.04,0.01,1.41,-9.58,6.29,-5.8,914.46,21.8,
5075636,-0.03,0.01,1.4,-9.52,5.49,-5.92,914.51,21.8,
5075675,-0.06,0.0,1.39,-9.4,5.37,-5.55,914.46,21.79,
5075713,-0.04,-0.0,1.36,-9.22,5.0,-5.55,914.48,21.8,
5075763,-0.04,0.01,1.37,-9.58,5.0,-5.07,914.45,21.79,
5075802,-0.04,0.0,1.39,-9.52,4.33,-5.13,914.43,21.79,
5075840,-0.04,0.01,1.4,-9.89,4.7,-5.13,914.42,21.8,
5075878,-0.03,0.01,1.41,-9.89,4.21,-4.82,914.38,21.79,
5075916,-0.01,0.02,1.45,-9.95,3.54,-4.7,914.41,21.81,
5075955,-0.03,0.02,1.44,-9.4,3.05,-4.76,914.45,21.8,
5075993,-0.03,0.01,1.42,-9.4,2.81,-4.82,914.49,21.8,
5076031,-0.01,0.01,1.41,-9.16,2.56,-4.76,914.42,21.8,
5076070,-0.02,0.01,1.37,-8.85,1.83,-4.52,914.41,21.8,
5076108,-0.02,0.01,1.39,-8.42,1.53,-4.58,914.5,21.82,
5076158,-0.02,-0.01,1.35,-7.69,1.46,-4.58,914.42,21.8,
5076196,-0.01,-0.0,1.35,-7.45,1.04,-4.58,914.41,21.81,
5076235,-0.01,-0.0,1.33,-6.96,0.85,-4.58,914.42,21.81,
5076273,-0.01,-0.0,1.28,-6.65,0.85,-4.58,914.41,21.81,
5076311,-0.01,0.0,1.31,-6.16,0.24,-4.33,914.44,21.82,
5076350,-0.01,-0.02,1.26,-5.92,0.31,-4.58,914.38,21.81,
5076388,-0.02,-0.02,1.24,-5.55,0.12,-4.58,914.37,21.81,
5076426,-0.01,-0.01,1.23,-5.25,0.49,-4.64,914.38,21.81,
5076465,-0.0,-0.02,1.19,-5.31,0.85,-4.52,914.38,21.81,
5076515,-0.01,-0.02,1.21,-4.82,0.67,-4.7,914.35,21.79,
5076553,-0.01,-0.03,1.17,-4.64,1.16,-4.82,914.32,21.8,
5076591,-0.01,-0.01,1.16,-4.09,1.53,-4.82,914.33,21.81,
5076630,0.01,-0.02,1.14,-4.03,1.71,-5.31,914.32,21.81,
5076668,0.0,-0.02,1.14,-3.78,1.77,-5.25,914.35,21.81,
5076706,-0.0,-0.03,1.12,-3.72,2.01,-5.49,914.36,21.82,
5076744,0.01,-0.04,1.13,-3.66,2.2,-5.68,914.25,21.81,
5076783,-0.0,-0.03,1.09,-3.85,3.17,-5.68,914.29,21.82,
5076821,0.0,-0.02,1.14,-3.66,2.44,-5.86,914.25,21.8,
5076871,0.01,-0.03,1.08,-4.15,3.23,-6.04,914.26,21.8,
5076909,0.01,-0.03,1.16,-3.91,2.44,-6.23,914.28,21.81,
5076948,0.02,-0.04,1.1,-4.09,3.6,-6.23,914.27,21.81,
5076986,0.01,-0.01,1.14,-3.78,2.2,-6.23,914.24,21.81,
5077024,0.0,-0.03,1.15,-3.78,2.93,-6.29,914.26,21.81,
5077063,0.0,-0.03,1.11,-3.78,2.69,-6.53,914.19,21.81,
5077101,0.01,-0.04,1.17,-3.48,3.05,-6.65,914.24,21.81,
5077139,0.02,-0.04,1.1,-3.97,3.42,-6.77,914.2,21.81,
5077177,0.01,-0.02,1.15,-3.85,2.87,-6.84,914.18,21.79,
5077216,0.01,-0.04,1.09,-4.33,3.78,-6.77,914.26,21.81,
5077266,0.01,-0.03,1.14,-4.03,3.36,-7.02,914.18,21.79,
5077304,0.01,-0.03,1.08,-4.58,3.6,-7.08,914.23,21.8,
5077342,0.01,-0.03,1.11,-4.21,1.95,-7.2,914.18,21.8,
5077381,0.01,-0.03,1.06,-4.7,2.56,-7.14,914.26,21.81,
5077419,0.03,-0.04,1.07,-4.33,1.22,-7.39,914.18,21.81,
5077457,0.0,-0.07,1.02,-3.97,1.46,-7.39,914.23,21.82,
5077496,0.01,-0.06,0.92,-4.46,1.65,-7.69,914.23,21.81,
5077534,0.01,-0.03,0.96,-3.91,1.77,-7.75,914.18,21.81,
5077572,0.02,-0.05,0.91,-4.52,2.62,-7.81,914.16,21.81,
