timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
5266891,-0.05,-0.08,0.88,1.22,5.92,5.0,870.36,30.68
5266929,-0.03,-0.07,0.88,0.92,4.7,5.07,870.36,30.68
5266967,-0.04,-0.07,0.93,0.92,3.85,4.94,870.33,30.69
5267005,-0.04,-0.08,0.89,0.49,3.23,5.0,870.36,30.68
5267043,-0.04,-0.07,0.97,0.18,2.69,5.13,870.33,30.67
5267082,-0.03,-0.08,0.93,0.49,2.93,5.0,870.37,30.67
5267120,-0.04,-0.07,0.99,0.31,1.46,5.13,870.37,30.69
5267170,-0.04,-0.07,0.98,0.24,1.89,5.0,870.4,30.66
5267208,-0.05,-0.06,1.01,0.12,0.24,5.0,870.4,30.67
5267246,-0.01,-0.07,1.01,0.12,1.16,5.13,870.38,30.68
5267284,-0.03,-0.07,1.0,0.06,0.79,4.82,870.4,30.68
5267322,-0.02,-0.07,1.04,0.12,0.18,4.88,870.43,30.68
5267360,-0.02,-0.08,1.0,-0.12,-0.37,4.82,870.39,30.69
5267399,-0.04,-0.06,1.08,-0.06,-1.22,4.82,870.38,30.68
5267437,-0.02,-0.08,1.08,-0.24,-0.61,4.7,870.45,30.68
5267475,-0.02,-0.07,1.09,-0.06,-1.28,4.46,870.4,30.68
5267525,-0.03,-0.08,1.01,0.31,-0.49,4.46,870.45,30.68
5267563,-0.03,-0.07,0.99,0.37,-0.92,4.39,870.47,30.68
5267601,-0.04,-0.07,0.98,0.67,-0.67,4.27,870.4,30.69
5267639,-0.03,-0.08,0.96,0.67,-0.37,4.21,870.42,30.67
5267677,-0.02,-0.07,0.99,0.31,-0.55,4.03,870.41,30.68
5267716,-0.05,-0.06,1.0,0.0,-0.61,4.09,870.47,30.67
5267754,-0.03,-0.07,1.06,0.06,-1.04,4.15,870.48,30.68
5267792,-0.01,-0.07,1.06,-0.24,-1.22,4.09,870.47,30.67
5267830,-0.04,-0.06,1.08,-0.31,-1.04,4.09,870.43,30.66
5267868,-0.03,-0.06,1.07,0.12,-0.98,3.97,870.49,30.68
5267918,-0.05,-0.06,1.03,0.24,-1.1,3.66,870.49,30.68
5267956,-0.05,-0.07,1.05,0.61,-1.65,3.78,870.44,30.67
5267994,-0.04,-0.07,1.04,0.79,-1.16,3.91,870.48,30.67
5268033,-0.03,-0.06,1.06,1.04,-1.65,3.66,870.48,30.68
5268071,-0.05,-0.06,1.06,0.92,-2.14,3.78,870.5,30.67
5268109,-0.04,-0.07,1.06,1.22,-0.85,3.66,870.47,30.67
5268147,-0.04,-0.07,1.02,1.28,0.49,3.42,870.49,30.67
5268185,-0.06,-0.06,1.03,1.22,0.12,3.6,870.49,30.67
5268224,-0.05,-0.07,1.05,1.4,0.55,3.66,870.45,30.67
5268273,-0.06,-0.06,1.04,1.28,1.1,3.42,870.53,30.68
5268312,-0.06,-0.06,1.04,1.59,2.32,3.72,870.52,30.68
5268350,-0.03,-0.07,1.0,1.46,2.5,3.97,870.54,30.69
5268388,-0.06,-0.06,1.02,2.01,2.14,3.72,870.54,30.67
5268426,-0.06,-0.07,0.96,1.95,2.5,3.85,870.55,30.67
5268464,-0.04,-0.07,0.95,2.08,2.08,3.97,870.53,30.67
5268503,-0.05,-0.07,0.89,2.01,2.5,3.97,870.55,30.68
5268541,-0.05,-0.06,0.85,1.95,2.26,4.15,870.53,30.67
5268579,-0.04,-0.07,0.86,2.08,2.56,4.09,870.52,30.67
5268617,-0.03,-0.08,0.81,1.83,2.69,4.33,870.59,30.68
5268693,-0.06,-0.07,0.82,1.59,2.93,4.39,870.57,30.64
5268731,-0.02,-0.08,0.85,1.28,2.62,4.21,870.56,30.65
5268769,-0.06,-0.07,0.86,1.16,2.99,4.09,870.51,30.65
5268859,-0.04,-0.06,0.88,1.22,3.6,4.33,870.55,30.61
5268897,-0.04,-0.07,0.89,1.28,3.23,4.33,870.61,30.64
5268935,-0.05,-0.07,0.92,1.4,3.42,4.39,870.57,30.64
5268973,-0.07,-0.08,0.91,1.46,3.72,4.33,870.55,30.64
5269011,-0.04,-0.07,0.94,1.65,4.03,4.27,870.66,30.65
5269050,-0.04,-0.07,0.92,1.65,4.03,4.33,870.64,30.64
5269099,-0.06,-0.07,0.91,1.83,4.03,4.39,870.65,30.64
5269138,-0.06,-0.07,0.92,1.95,4.33,4.33,870.69,30.65
5269176,-0.04,-0.07,0.86,1.71,4.82,4.46,870.61,30.65
5269214,-0.06,-0.07,0.86,1.65,4.52,4.39,870.64,30.66
5269252,-0.06,-0.07,0.84,1.65,5.49,4.52,870.67,30.66
5269290,-0.03,-0.08,0.85,1.53,5.8,4.46,870.64,30.67
5269328,-0.04,-0.07,0.82,1.34,6.41,4.46,870.72,30.66
5269367,-0.05,-0.07,0.82,1.16,6.35,4.52,870.64,30.67
5269405,-0.05,-0.07,0.83,0.92,6.23,4.46,870.69,30.66
5269443,-0.06,-0.06,0.84,1.04,6.47,4.58,870.67,30.68
5269493,-0.04,-0.07,0.87,1.1,5.8,4.88,870.7,30.68
5269531,-0.05,-0.07,0.88,1.1,6.16,4.7,870.74,30.67
5269569,-0.04,-0.07,0.9,1.46,5.43,4.88,870.72,30.68
5269607,-0.04,-0.07,0.92,1.53,5.55,4.94,870.75,30.69
5269645,-0.05,-0.07,0.91,1.65,5.13,4.94,870.74,30.69
5269683,-0.05,-0.06,0.94,1.77,5.37,5.07,870.75,30.69
5269722,-0.04,-0.06,0.94,1.59,5.62,5.0,870.76,30.69
5269760,-0.05,-0.06,0.95,1.65,4.46,5.07,870.73,30.7
5269798,-0.05,-0.06,0.97,1.53,4.46,5.19,870.81,30.68
5269836,-0.04,-0.07,0.97,1.65,4.7,5.07,870.82,30.67
5269886,-0.04,-0.06,0.99,1.89,4.46,5.13,870.85,30.67
5269924,-0.04,-0.06,0.96,1.83,4.64,5.19,870.81,30.68
5269962,-0.06,-0.06,0.98,2.08,4.39,5.25,870.83,30.67
5270000,-0.06,-0.07,0.95,2.01,4.52,5.13,870.88,30.67
5270039,-0.06,-0.06,0.94,2.01,4.52,5.25,870.89,30.68
5270077,-0.05,-0.06,0.95,2.26,5.0,5.37,870.85,30.67
5270115,-0.05,-0.06,0.94,2.01,5.0,5.31,870.89,30.66
5270153,-0.05,-0.06,0.92,2.14,5.43,5.19,870.93,30.67
5270191,-0.06,-0.07,0.93,2.32,5.49,5.37,870.9,30.69
5270241,-0.05,-0.07,0.9,2.2,5.86,5.43,870.99,30.67
5270279,-0.05,-0.06,0.89,2.14,5.74,5.25,870.98,30.66
5270317,-0.06,-0.06,0.88,2.26,5.31,5.62,870.96,30.67
5270355,-0.05,-0.07,0.89,2.08,4.94,5.49,870.99,30.67
5270394,-0.05,-0.07,0.93,1.95,5.31,5.62,871.0,30.67
5270432,-0.05,-0.07,0.92,1.77,5.0,5.62,871.01,30.66
5270470,-0.05,-0.06,0.95,1.89,4.7,5.8,871.04,30.67
5270508,-0.04,-0.07,0.96,1.77,4.64,5.74,871.0,30.66
5270546,-0.05,-0.06,0.99,1.46,4.27,5.74,870.99,30.66
5270584,-0.06,-0.06,1.0,1.53,4.27,6.1,871.05,30.67
5270634,-0.06,-0.06,0.99,1.65,3.78,5.86,871.05,30.67
5270672,-0.05,-0.06,1.0,1.65,3.72,5.92,871.11,30.66
5270711,-0.06,-0.06,0.98,1.77,3.48,5.92,871.13,30.68
5270749,-0.05,-0.06,0.99,1.83,3.66,5.98,871.12,30.68
5270787,-0.06,-0.06,0.96,1.83,4.03,5.92,871.09,30.68
5270825,-0.06,-0.06,0.99,2.01,4.39,6.04,871.11,30.66
5270863,-0.06,-0.07,0.98,2.08,5.19,6.04,871.12,30.67
5270901,-0.06,-0.07,0.94,2.38,6.04,6.16,871.11,30.66
5270939,-0.06,-0.06,0.92,2.69,7.02,6.29,871.17,30.68
5270978,-0.05,-0.06,0.9,2.93,7.75,6.41,871.21,30.66
5271028,-0.05,-0.06,0.89,3.17,8.0,6.59,871.14,30.65
5271066,-0.04,-0.06,0.91,3.17,8.36,6.65,871.13,30.65
5271104,-0.04,-0.06,0.9,3.3,8.54,6.71,871.14,30.66
5271142,-0.04,-0.07,0.91,3.3,8.06,6.96,871.2,30.65
5271180,-0.05,-0.06,0.93,3.11,7.75,6.96,871.25,30.67
5271218,-0.05,-0.04,0.97,3.11,7.75,7.26,871.22,30.66
5271256,-0.05,-0.07,0.94,3.17,7.26,7.39,871.29,30.67
5271295,-0.06,-0.05,0.94,3.11,6.1,7.57,871.3,30.66
5271333,-0.03,-0.07,0.92,3.17,7.32,7.63,871.32,30.66
5271383,-0.04,-0.07,0.88,3.23,6.23,7.75,871.31,30.65
5271421,-0.05,-0.07,0.85,3.11,8.0,7.69,871.32,30.65
5271459,-0.05,-0.07,0.82,3.05,7.75,7.69,871.41,30.67
5271497,-0.04,-0.06,0.88,2.87,7.2,7.75,871.34,30.66
5271535,-0.04,-0.08,0.85,2.56,7.57,7.81,871.38,30.66
5271573,-0.04,-0.07,0.9,2.01,7.87,7.75,871.35,30.65
5271612,-0.04,-0.06,0.92,1.95,7.45,7.75,871.34,30.66
5271650,-0.03,-0.06,0.95,1.65,6.59,8.18,871.37,30.65
5271688,-0.03,-0.07,0.95,1.65,7.02,7.87,871.44,30.67
5271726,-0.04,-0.06,0.99,1.77,6.71,8.06,871.39,30.65
5271802,-0.03,-0.06,0.95,1.77,6.16,8.18,871.44,30.62
5271840,-0.04,-0.05,0.98,2.2,6.41,8.12,871.5,30.64
5271878,-0.02,-0.08,0.94,2.14,7.39,8.12,871.49,30.64
5271968,-0.02,-0.07,0.91,2.5,6.77,8.06,871.51,30.6
5272006,-0.02,-0.06,0.92,2.32,6.84,7.81,871.57,30.62
5272044,-0.02,-0.07,0.91,2.62,6.71,8.06,871.6,30.63
5272083,-0.02,-0.07,0.93,2.56,6.29,7.93,871.6,30.63
5272121,-0.01,-0.07,0.91,2.38,6.53,8.0,871.62,30.62
5272159,-0.01,-0.06,0.92,2.38,6.23,7.93,871.66,30.63
5272197,-0.01,-0.06,0.97,2.26,6.16,7.87,871.6,30.63
5272247,-0.03,-0.07,0.97,1.95,5.62,7.75,871.7,30.61
5272285,-0.01,-0.06,1.0,2.01,5.86,7.57,871.77,30.63
5272323,0.0,-0.07,1.0,1.95,6.04,7.63,871.74,30.63
5272361,-0.01,-0.06,0.99,1.71,5.43,7.45,871.78,30.63
5272400,-0.02,-0.07,0.97,1.77,5.43,7.39,871.76,30.64
5272438,-0.01,-0.07,1.0,1.77,5.8,7.2,871.82,30.63
5272476,-0.01,-0.07,1.02,2.01,6.04,7.08,871.84,30.62
5272514,-0.01,-0.06,1.03,2.08,6.77,6.9,871.79,30.62
5272552,-0.01,-0.06,1.07,2.01,7.26,6.77,871.88,30.63
5272602,-0.01,-0.07,1.06,1.77,7.2,6.65,871.85,30.62
5272640,-0.0,-0.07,1.03,1.95,7.14,6.53,871.91,30.63
5272678,-0.02,-0.07,0.97,2.08,7.02,6.53,871.9,30.62
5272717,0.0,-0.06,0.96,2.01,6.41,6.53,871.98,30.63
5272755,0.01,-0.08,0.94,2.26,5.62,6.53,871.97,30.62
5272793,0.0,-0.07,0.88,2.08,5.25,6.1,872.01,30.62
5272831,0.01,-0.08,0.9,1.95,5.13,6.04,872.01,30.62
5272869,0.01,-0.08,0.94,1.53,4.52,5.92,872.05,30.63
5272907,0.0,-0.07,0.96,1.34,4.21,5.92,872.04,30.62
5272945,0.0,-0.08,0.96,1.1,3.42,5.62,872.1,30.63
5272995,-0.01,-0.08,0.91,0.98,2.93,5.55,872.12,30.61
5273033,0.01,-0.07,0.9,0.67,2.5,5.13,872.12,30.62
5273072,0.02,-0.07,0.92,0.43,1.89,5.0,872.14,30.62
5273110,0.02,-0.09,0.91,0.37,2.2,5.13,872.15,30.63
5273148,-0.0,-0.08,0.91,0.61,2.26,4.7,872.22,30.64
5273186,0.0,-0.08,0.88,0.67,2.56,4.39,872.18,30.62
5273224,0.0,-0.08,0.87,0.85,2.2,4.21,872.27,30.65
5273262,-0.01,-0.09,0.81,0.85,3.11,4.09,872.19,30.63
5273300,-0.01,-0.08,0.83,0.61,3.3,4.03,872.27,30.63
5273339,0.01,-0.08,0.86,0.67,3.42,3.6,872.28,30.64
5273389,0.0,-0.07,0.86,0.43,4.09,3.36,872.31,30.63
5273427,-0.0,-0.07,0.96,0.24,5.0,3.36,872.28,30.64
5273465,-0.01,-0.09,0.97,0.31,5.86,3.23,872.3,30.65
5273503,-0.01,-0.06,1.08,0.61,5.07,3.11,872.34,30.65
5273541,0.0,-0.09,1.06,0.67,7.08,2.93,872.34,30.64
5273579,-0.0,-0.07,1.08,0.73,6.41,2.5,872.37,30.64
5273617,-0.01,-0.07,1.1,1.16,8.0,2.62,872.36,30.65
5273656,-0.01,-0.08,1.08,1.4,8.06,2.32,872.42,30.65
5273694,0.0,-0.07,1.13,1.59,8.54,2.44,872.46,30.65
5273732,-0.02,-0.08,1.06,2.01,9.16,2.2,872.39,30.63
5273782,-0.01,-0.09,1.06,2.08,9.64,2.01,872.47,30.63
5273820,0.01,-0.07,1.05,1.83,8.97,1.83,872.48,30.64
5273858,-0.0,-0.07,1.08,1.89,8.54,2.08,872.47,30.63
5273896,-0.02,-0.08,1.04,1.65,8.73,1.95,872.51,30.64
5273934,-0.02,-0.06,1.09,1.77,8.12,1.95,872.54,30.64
5273973,0.0,-0.08,1.11,1.95,7.63,1.83,872.58,30.64
5274011,-0.01,-0.08,1.15,2.14,7.51,2.08,872.58,30.63
5274049,-0.02,-0.08,1.12,2.01,7.93,1.95,872.59,30.65
5274087,-0.01,-0.07,1.13,2.14,7.51,1.89,872.65,30.65
5274137,-0.01,-0.08,1.08,1.95,7.63,2.01,872.6,30.63
5274175,0.0,-0.08,1.12,1.95,6.77,1.95,872.62,30.64
5274213,-0.01,-0.09,1.05,2.14,7.51,1.83,872.69,30.63
5274251,-0.01,-0.07,1.12,2.14,5.43,1.83,872.7,30.63
5274290,0.0,-0.09,1.1,2.01,4.94,1.89,872.69,30.64
5274328,-0.01,-0.09,1.1,1.65,4.52,1.65,872.77,30.65
5274366,-0.02,-0.08,1.08,1.34,5.86,1.89,872.82,30.63
5274404,-0.01,-0.08,1.08,1.28,6.04,1.34,872.78,30.63
5274442,-0.01,-0.08,1.06,1.16,5.68,1.16,872.81,30.62
5274480,-0.02,-0.08,1.05,1.46,5.92,1.34,872.87,30.65
5274530,-0.02,-0.08,1.04,1.04,7.57,0.92,872.82,30.62
5274568,-0.02,-0.08,1.09,0.79,7.63,0.79,872.86,30.62
5274607,-0.02,-0.08,1.12,0.61,8.67,0.85,872.86,30.61
5274645,-0.02,-0.08,1.22,0.43,10.68,0.49,872.94,30.63
5274683,-0.02,-0.08,1.22,0.79,11.05,0.43,872.9,30.62
5274721,-0.03,-0.07,1.27,0.79,11.66,0.49,872.92,30.62
5274759,-0.02,-0.07,1.24,0.49,12.15,0.49,872.94,30.62
5274798,-0.03,-0.06,1.32,0.92,12.21,0.37,872.95,30.62
5274836,0.0,-0.07,1.26,0.73,12.76,0.24,872.94,30.63
5274874,-0.01,-0.05,1.36,0.73,11.54,0.12,872.93,30.62
5274950,-0.03,-0.04,1.36,0.85,10.31,0.18,872.96,30.59
5274988,0.0,-0.04,1.46,1.4,8.36,0.18,872.94,30.6
5275026,-0.02,-0.08,1.4,1.4,6.96,0.24,872.97,30.61
5275116,0.01,-0.06,1.35,1.1,6.96,0.0,873.04,30.58
5275154,-0.02,-0.07,1.28,0.92,6.77,-0.24,873.06,30.59
5275192,-0.03,-0.05,1.3,1.16,6.16,-0.18,873.07,30.59
5275230,-0.02,-0.07,1.28,1.22,5.68,-0.43,873.04,30.6
5275268,-0.01,-0.08,1.28,1.46,4.88,-0.37,873.08,30.59
5275306,-0.03,-0.07,1.24,1.34,3.85,-0.43,873.06,30.6
5275356,-0.03,-0.08,1.24,1.53,3.6,-0.37,873.1,30.59
5275395,-0.03,-0.08,1.22,1.59,3.3,-0.61,873.12,30.59
5275433,-0.03,-0.08,1.18,1.65,3.23,-0.67,873.11,30.59
5275471,-0.04,-0.07,1.13,1.4,3.23,-0.55,873.13,30.61
5275509,-0.04,-0.08,1.09,1.53,4.15,-0.79,873.11,30.6
5275547,-0.04,-0.08,1.1,1.34,3.48,-0.79,873.1,30.61
5275585,-0.06,-0.08,1.08,1.28,3.6,-0.79,873.07,30.6
5275624,-0.06,-0.09,1.03,0.85,3.66,-0.92,873.07,30.61
5275662,-0.04,-0.06,1.09,0.85,3.3,-1.04,873.08,30.61
5275700,-0.04,-0.08,1.04,0.55,4.03,-0.98,873.09,30.61
5275750,-0.07,-0.09,1.07,0.49,2.62,-0.79,873.12,30.59
5275788,-0.06,-0.08,1.04,0.31,2.87,-0.73,873.12,30.61
5275826,-0.07,-0.08,1.06,0.61,1.4,-0.55,873.11,30.61
5275864,-0.07,-0.08,1.0,0.43,1.4,-0.61,873.15,30.61
5275902,-0.08,-0.08,1.04,0.37,1.46,-0.61,873.02,30.59
5275941,-0.04,-0.08,1.0,0.12,0.31,-0.24,873.15,30.61
5275979,-0.07,-0.07,1.01,-0.37,-0.24,-0.31,873.01,30.59
5276017,-0.09,-0.08,0.97,-0.37,0.61,-0.12,873.06,30.61
5276055,-0.07,-0.07,1.0,-0.61,0.49,-0.12,873.11,30.6
5276105,-0.08,-0.08,1.03,-0.49,1.16,0.0,873.14,30.6
5276143,-0.08,-0.07,1.03,-0.55,0.18,0.06,873.16,30.61
5276181,-0.09,-0.07,1.07,-0.24,1.95,0.0,873.18,30.61
5276219,-0.06,-0.08,1.04,0.12,0.85,0.18,873.13,30.6
5276257,-0.06,-0.07,1.03,0.31,0.61,0.12,873.15,30.59
5276295,-0.08,-0.08,0.99,0.61,0.73,0.37,873.1,30.6
5276334,-0.06,-0.08,1.06,0.61,-0.37,0.61,873.16,30.61
5276372,-0.07,-0.07,1.07,0.73,0.55,0.61,873.16,30.6
5276410,-0.08,-0.08,1.06,1.16,0.49,0.67,873.16,30.6
5276448,-0.06,-0.07,1.17,1.34,-0.43,0.79,873.13,30.6
5276498,-0.06,-0.08,1.18,1.46,0.92,0.85,873.16,30.59
5276536,-0.06,-0.07,1.23,1.53,-0.37,1.04,873.25,30.6
5276574,-0.06,-0.07,1.15,1.77,0.31,1.28,873.21,30.61
5276612,-0.07,-0.08,1.16,1.71,-0.37,1.34,873.25,30.6
5276651,-0.05,-0.09,1.1,1.95,-0.12,1.1,873.23,30.61
5276689,-0.08,-0.08,0.97,2.32,0.61,1.16,873.26,30.62
5276727,-0.06,-0.08,0.93,2.5,0.85,1.28,873.26,30.61
5276765,-0.05,-0.08,0.85,2.26,2.14,1.04,873.34,30.61
5276803,-0.05,-0.08,0.83,2.26,2.2,1.04,873.26,30.6
5276853,-0.06,-0.09,0.86,2.5,2.93,1.46,873.26,30.59
5276891,-0.06,-0.09,0.89,2.2,2.87,1.22,873.29,30.59
5276929,-0.04,-0.07,0.9,1.59,2.99,1.22,873.27,30.59
5276967,-0.06,-0.07,0.98,1.04,1.83,1.46,873.26,30.6
5277005,-0.05,-0.09,1.04,0.92,3.17,1.53,873.32,30.59
5277044,-0.04,-0.09,1.02,0.67,3.23,1.4,873.34,30.6
5277082,-0.05,-0.07,1.06,0.37,2.44,1.59,873.31,30.59
5277120,-0.05,-0.06,1.04,0.55,2.38,1.83,873.33,30.6
5277158,-0.05,-0.08,1.06,0.61,2.14,1.65,873.3,30.59
5277196,-0.03,-0.08,1.06,0.55,2.2,1.83,873.3,30.61
5277246,-0.03,-0.08,1.08,0.67,1.46,1.59,873.35,30.6
5277284,-0.02,-0.07,1.07,0.61,1.22,1.65,873.38,30.61
5277322,-0.04,-0.07,1.07,0.85,0.98,1.77,873.36,30.61
5277360,-0.02,-0.08,1.09,0.92,0.85,1.53,873.41,30.62
5277399,-0.03,-0.08,1.07,0.98,0.49,1.46,873.37,30.61
5277437,-0.03,-0.07,1.06,1.04,0.92,1.4,873.37,30.6
5277475,-0.03,-0.08,1.02,1.16,1.46,1.28,873.43,30.62
5277513,-0.04,-0.08,1.01,1.34,1.34,1.34,873.37,30.62
5277551,-0.04,-0.08,1.02,1.28,0.67,1.22,873.42,30.62
5277589,-0.03,-0.08,1.02,1.28,0.61,1.1,873.42,30.63
5277639,-0.03,-0.08,1.0,1.4,0.92,1.1,873.43,30.61
5277677,-0.02,-0.08,1.01,1.1,1.28,0.92,873.42,30.61
5277716,-0.04,-0.08,0.99,1.22,1.46,0.98,873.42,30.6
5277754,-0.05,-0.08,0.97,1.1,1.53,0.98,873.37,30.6
5277792,-0.05,-0.07,0.97,1.16,2.14,0.98,873.39,30.6
5277830,-0.04,-0.07,0.99,1.1,2.01,0.67,873.39,30.6
5277868,-0.04,-0.08,0.97,1.04,2.01,0.98,873.43,30.62
5277906,-0.03,-0.07,1.0,0.92,2.38,0.98,873.43,30.61
5277944,-0.04,-0.07,1.01,1.1,1.95,0.85,873.44,30.61
5278020,-0.05,-0.07,1.02,1.16,1.59,0.85,873.43,30.57
5278058,-0.05,-0.08,1.02,1.4,2.14,0.85,873.41,30.59
5278097,-0.05,-0.08,1.02,1.71,1.89,0.85,873.47,30.61
5278186,-0.05,-0.07,0.99,2.08,1.65,1.16,873.42,30.56
5278224,-0.06,-0.08,0.99,2.14,2.01,1.22,873.38,30.57
5278262,-0.05,-0.08,1.0,2.26,2.26,1.28,873.47,30.58
5278300,-0.04,-0.07,0.99,2.56,1.95,1.4,873.47,30.58
5278339,-0.06,-0.07,1.0,2.5,2.32,1.4,873.45,30.59
5278377,-0.04,-0.07,0.98,2.56,2.56,1.46,873.42,30.59
5278415,-0.06,-0.07,0.97,2.87,2.5,1.77,873.45,30.6
5278465,-0.07,-0.07,0.96,2.87,3.05,1.83,873.45,30.59
5278503,-0.05,-0.07,0.95,2.93,2.75,2.08,873.38,30.59
5278541,-0.05,-0.08,0.94,2.99,2.99,2.08,873.44,30.61
5278579,-0.05,-0.07,0.94,3.17,3.11,2.08,873.42,30.6
5278617,-0.05,-0.08,0.92,3.17,3.78,2.32,873.45,30.61
5278656,-0.06,-0.08,0.89,3.11,3.36,2.38,873.52,30.61
5278694,-0.06,-0.07,0.88,3.36,3.66,2.5,873.44,30.62
5278732,-0.06,-0.07,0.84,3.36,3.85,2.69,873.45,30.63
5278770,-0.05,-0.08,0.87,3.11,4.21,2.62,873.49,30.63
5278808,-0.04,-0.08,0.84,2.93,4.82,2.87,873.43,30.63
5278858,-0.05,-0.08,0.87,2.81,5.0,2.81,873.52,30.62
5278896,-0.05,-0.08,0.83,2.56,5.8,2.87,873.46,30.62
5278935,-0.04,-0.07,0.89,2.44,5.43,2.99,873.49,30.63
5278973,-0.04,-0.09,0.85,2.38,6.59,2.99,873.46,30.63
5279011,-0.05,-0.08,0.83,2.32,6.1,3.05,873.54,30.62
5279049,-0.05,-0.07,0.87,2.38,5.98,3.17,873.44,30.63
5279087,-0.03,-0.08,0.86,2.56,5.49,3.3,873.5,30.62
5279126,-0.05,-0.08,0.91,2.38,5.13,3.36,873.49,30.63
5279164,-0.06,-0.09,0.92,2.5,5.8,3.48,873.43,30.63
5279214,-0.04,-0.07,0.95,2.38,5.0,3.72,873.53,30.62
5279252,-0.05,-0.08,0.94,2.32,5.49,3.54,873.49,30.62
5279290,-0.04,-0.08,0.92,2.44,4.52,3.54,873.54,30.61
5279328,-0.04,-0.07,0.92,2.5,5.07,3.78,873.58,30.62
5279366,-0.04,-0.08,0.86,2.5,4.94,3.72,873.56,30.63
5279405,-0.06,-0.08,0.87,2.56,3.78,3.78,873.5,30.62
5279443,-0.04,-0.09,0.87,2.44,4.15,3.72,873.58,30.62
5279481,-0.03,-0.09,0.87,2.01,3.72,3.78,873.52,30.62
5279519,-0.04,-0.07,0.91,2.08,4.52,3.85,873.5,30.62
5279557,-0.04,-0.08,0.91,1.83,4.76,3.85,873.49,30.62
5279607,-0.02,-0.08,0.94,1.65,4.88,3.78,873.59,30.61
5279645,-0.04,-0.08,0.9,1.83,5.07,3.78,873.57,30.6
5279683,-0.04,-0.08,0.93,1.71,5.37,3.91,873.56,30.61
5279721,-0.02,-0.08,0.95,1.65,5.31,3.72,873.59,30.61
5279760,-0.03,-0.07,0.96,1.59,4.88,3.72,873.61,30.6
5279798,-0.02,-0.08,0.98,1.65,5.25,3.85,873.56,30.6
5279836,-0.03,-0.08,0.99,1.83,5.37,3.66,873.64,30.6
5279874,-0.02,-0.07,1.0,1.83,5.31,3.66,873.6,30.6
5279912,-0.04,-0.07,1.0,1.89,4.64,3.78,873.59,30.6
5279950,-0.03,-0.08,0.98,2.01,4.58,3.54,873.63,30.6
5280000,-0.02,-0.08,1.01,2.14,4.33,3.54,873.63,30.6
5280038,-0.02,-0.08,1.0,2.01,4.46,3.6,873.67,30.6
5280077,-0.03,-0.08,1.0,2.01,3.78,3.6,873.64,30.6
5280115,-0.02,-0.08,1.0,2.2,4.33,3.66,873.64,30.6
5280153,-0.02,-0.08,1.0,2.01,4.21,3.54,873.7,30.6
5280191,-0.03,-0.08,1.01,2.2,4.52,3.36,873.64,30.6
5280229,-0.03,-0.09,0.98,2.14,4.64,3.23,873.65,30.6
