timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
8049,0.02,-0.05,0.95,4.03,2.93,0.73,984.22,32.39
8087,0.06,0.01,0.99,0.67,3.66,3.05,984.23,32.42
8125,0.04,-0.03,1.0,1.34,4.27,1.83,984.21,32.42
8214,0.03,-0.08,0.95,1.71,4.39,1.53,984.17,32.38
8252,0.03,-0.04,1.0,1.53,4.52,-0.49,984.29,32.41
8290,0.05,-0.01,0.98,1.95,4.15,1.95,984.27,32.41
8328,0.04,-0.01,0.98,2.44,3.42,2.75,984.23,32.42
8366,0.07,-0.02,0.98,3.3,2.93,3.66,984.2,32.42
8404,0.12,-0.02,1.0,2.2,2.75,15.2,984.21,32.43
8442,0.07,0.0,1.0,2.14,3.23,6.41,984.24,32.44
8492,0.03,-0.06,0.97,1.95,4.7,18.55,984.23,32.42
8530,0.33,0.17,1.0,3.3,3.05,6.35,984.18,32.43
8568,-0.01,-0.08,0.95,3.11,5.07,61.1,984.27,32.45
8606,-0.37,-0.18,1.04,-3.91,5.74,13.12,984.21,32.44
8644,0.05,-0.0,0.98,3.05,3.05,2.01,984.23,32.44
8682,0.04,-0.01,1.0,2.26,3.05,17.88,984.23,32.45
8720,0.07,0.02,0.99,0.31,3.85,15.69,984.23,32.45
8758,0.02,-0.11,1.0,1.34,3.78,5.74,984.25,32.45
8796,0.05,-0.01,0.98,-0.43,4.58,1.34,984.21,32.45
8834,0.04,-0.02,0.98,1.4,3.97,1.46,984.17,32.46
8872,0.05,0.01,1.0,3.66,2.75,2.01,984.24,32.47
8922,0.04,-0.02,0.99,2.01,3.54,1.46,984.24,32.44
8960,0.01,-0.08,0.97,0.43,3.6,0.37,984.19,32.46
8998,0.06,0.03,1.0,2.56,3.3,1.83,984.18,32.47
9036,0.04,-0.0,1.0,1.89,3.48,1.83,984.21,32.48
9074,0.05,-0.0,0.98,2.2,3.11,1.65,984.23,32.48
9112,0.04,-0.0,0.97,2.01,3.48,1.59,984.22,32.49
9150,0.01,-0.1,0.98,-4.21,6.77,-7.26,984.23,32.48
9188,0.06,0.05,1.0,2.56,3.17,-7.87,984.23,32.47
9226,0.06,0.01,0.99,2.62,2.62,3.11,984.25,32.49
9264,0.06,0.01,0.97,1.04,4.76,2.14,984.16,32.49
9314,0.05,-0.0,0.98,2.08,3.72,1.95,984.22,32.48
9352,0.05,-0.01,0.98,1.89,3.78,1.71,984.21,32.49
9390,0.05,-0.01,0.99,2.26,3.66,1.83,984.22,32.48
9428,0.05,-0.0,0.99,2.44,2.99,1.89,984.19,32.48
9466,0.05,0.0,0.98,2.08,3.48,1.89,984.28,32.49
9504,0.07,0.0,0.99,-0.79,5.86,2.32,984.25,32.5
9542,0.06,0.0,0.98,2.32,3.3,1.83,984.23,32.49
9580,0.05,-0.01,0.99,3.72,2.44,1.59,984.17,32.5
9618,0.05,-0.01,0.99,2.56,3.23,1.89,984.23,32.49
9656,0.06,0.06,1.0,5.37,1.83,0.12,984.31,32.5
9694,0.06,-0.02,0.98,2.08,3.11,1.71,984.22,32.5
9744,0.05,-0.01,0.99,2.5,3.3,1.95,984.19,32.5
9782,0.05,-0.01,0.98,3.3,2.69,1.59,984.18,32.5
9820,0.04,-0.01,0.99,4.03,2.44,2.01,984.23,32.5
9858,0.04,-0.02,0.98,2.38,3.3,2.14,984.21,32.5
9896,0.05,-0.05,0.92,-0.49,4.39,2.08,984.18,32.51
9934,0.04,0.01,0.99,1.53,4.33,1.22,984.26,32.52
9972,0.05,0.0,0.99,0.85,3.23,1.1,984.21,32.51
10010,0.05,-0.0,0.98,4.46,2.26,1.71,984.2,32.51
10048,0.04,-0.02,0.98,5.31,1.65,2.14,984.2,32.51
10086,0.05,-0.01,1.0,4.82,2.44,2.81,984.23,32.53
10136,0.06,0.03,1.04,-3.42,5.25,2.26,984.24,32.52
10174,0.05,-0.01,0.97,5.55,3.66,2.93,984.19,32.51
10212,0.07,0.02,0.99,-2.38,6.35,2.87,984.24,32.51
10250,0.06,-0.01,0.98,1.53,2.44,1.53,984.18,32.52
10288,0.05,-0.01,0.99,5.0,2.44,1.4,984.21,32.52
10326,0.04,-0.02,0.99,2.14,3.17,2.08,984.15,32.52
10364,0.04,-0.01,0.99,1.89,3.72,1.95,984.21,32.53
10402,0.05,-0.01,0.98,-0.73,3.78,2.32,984.28,32.52
10440,0.04,-0.0,1.0,2.14,3.3,1.89,984.21,32.53
10478,0.04,-0.02,0.98,4.03,3.36,2.01,984.22,32.54
10528,0.04,-0.02,0.99,3.23,2.93,2.14,984.21,32.51
10566,0.05,0.0,1.01,-0.79,3.48,2.08,984.21,32.53
10604,0.06,-0.01,1.0,-0.49,3.3,1.71,984.24,32.53
10642,0.05,-0.01,0.99,1.46,2.87,1.46,984.24,32.55
10680,0.04,-0.01,0.98,-0.24,5.07,1.4,984.18,32.53
10718,0.02,0.02,1.0,0.79,4.21,1.4,984.18,32.54
10756,0.06,-0.01,0.96,0.49,5.62,-0.18,984.24,32.56
10794,0.04,-0.01,0.99,1.95,3.66,1.89,984.25,32.55
10832,0.05,-0.01,0.99,7.57,0.92,0.98,984.24,32.56
10870,0.03,-0.01,0.97,4.88,2.32,1.28,984.21,32.55
10908,0.04,-0.01,0.99,1.89,3.11,1.89,984.22,32.55
10958,0.05,-0.02,0.98,2.93,3.11,1.83,984.21,32.54
10996,0.07,-0.01,1.02,4.27,3.3,1.34,984.21,32.56
11034,0.04,-0.01,0.99,-3.91,4.03,3.17,984.19,32.56
11072,0.04,-0.02,0.99,2.26,3.05,2.93,984.23,32.56
11110,0.05,-0.01,1.0,1.77,3.6,4.64,984.24,32.55
11148,0.02,-0.0,0.99,3.42,4.15,11.72,984.22,32.56
11186,0.06,0.03,1.02,-5.43,4.39,4.64,984.21,32.57
11224,0.05,-0.02,0.96,2.81,2.26,2.38,984.18,32.57
11262,0.02,-0.02,0.99,2.75,3.36,3.54,984.26,32.58
11300,-0.08,-0.02,0.88,17.27,4.58,20.02,984.21,32.57
11376,-0.0,0.07,1.12,-11.11,5.19,3.17,984.28,32.55
11414,-0.15,-0.06,1.05,19.41,4.64,6.29,984.25,32.57
11452,0.03,0.03,0.91,3.23,4.21,57.98,984.19,32.57
11541,0.05,-0.01,0.98,3.54,2.32,2.75,984.24,32.54
11580,0.1,-0.09,0.87,7.14,3.11,10.38,984.18,32.55
11618,-0.03,-0.09,0.87,10.01,3.66,15.69,984.18,32.56
11656,-0.07,-0.11,0.98,1.65,4.82,49.56,984.28,32.57
11694,0.14,0.09,0.93,0.85,2.38,15.14,984.17,32.59
11732,0.05,0.0,1.02,-0.92,3.05,3.54,984.18,32.58
11770,0.03,-0.02,0.96,-1.77,4.09,2.5,984.24,32.59
11820,0.06,-0.01,0.97,1.89,3.97,1.95,984.19,32.57
11858,0.04,-0.0,0.99,2.44,3.42,1.83,984.28,32.58
11896,0.04,0.0,1.0,1.22,3.3,1.16,984.21,32.59
11934,0.04,-0.05,0.98,2.32,3.23,1.04,984.21,32.6
11972,0.04,-0.06,0.98,0.85,4.46,0.31,984.31,32.6
12010,0.05,0.01,0.99,1.77,3.54,2.93,984.25,32.6
12048,0.04,-0.02,0.99,1.83,3.05,0.06,984.22,32.6
12086,0.04,0.01,0.99,2.56,3.72,1.77,984.28,32.61
12124,0.04,-0.01,0.99,2.38,3.66,2.62,984.26,32.6
12162,0.05,0.0,0.98,1.65,5.19,2.69,984.23,32.61
12212,0.06,-0.02,0.97,-0.67,4.52,1.4,984.23,32.6
12250,0.0,0.0,0.99,0.37,4.21,2.14,984.17,32.6
12288,0.05,-0.0,0.99,2.44,3.48,1.53,984.21,32.61
