timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
6865968,-0.05,-0.07,1.09,0.67,9.77,0.49,944.4,21.66,
6866007,-0.04,-0.06,1.1,0.67,9.7,0.55,944.38,21.65,
6866045,-0.03,-0.05,1.17,0.98,9.28,0.85,944.42,21.65,
6866083,-0.02,-0.06,1.16,1.1,8.79,1.16,944.41,21.65,
6866133,-0.04,-0.06,1.18,1.53,7.63,1.4,944.4,21.64,
6866171,-0.03,-0.06,1.13,1.28,6.77,1.34,944.34,21.63,
6866210,-0.03,-0.05,1.18,1.34,5.13,1.59,944.39,21.65,
6866248,-0.03,-0.05,1.16,1.65,4.52,1.77,944.38,21.65,
6866286,-0.03,-0.05,1.19,1.89,2.32,1.77,944.38,21.64,
6866324,-0.03,-0.05,1.16,1.95,1.71,1.95,944.45,21.66,
6866363,-0.04,-0.06,1.16,2.38,0.43,2.26,944.47,21.65,
6866401,-0.04,-0.06,1.11,2.26,0.73,2.14,944.43,21.65,
6866439,-0.04,-0.07,1.07,2.44,-0.12,2.2,944.42,21.65,
6866477,-0.05,-0.06,1.04,2.14,-0.12,2.32,944.42,21.64,
6866527,-0.05,-0.07,1.01,1.89,-0.31,2.38,944.4,21.64,
6866565,-0.04,-0.07,1.0,1.46,-1.04,2.32,944.44,21.66,
6866604,-0.03,-0.06,0.97,1.4,-1.04,2.5,944.5,21.66,
6866642,-0.03,-0.08,0.98,1.59,-1.16,2.56,944.49,21.66,
6866680,-0.04,-0.08,0.98,1.46,-0.61,2.44,944.48,21.66,
6866718,-0.03,-0.07,0.97,1.28,-0.43,2.5,944.48,21.65,
6866757,-0.03,-0.06,0.97,1.4,0.37,2.32,944.5,21.65,
6866795,-0.03,-0.08,0.92,1.28,1.28,2.5,944.49,21.66,
6866833,-0.04,-0.08,0.9,1.22,1.71,2.2,944.52,21.65,
6866883,-0.04,-0.07,0.91,1.22,2.32,2.5,944.44,21.64,
6866921,-0.03,-0.07,0.92,1.1,2.62,2.38,944.47,21.65,
6866960,-0.03,-0.07,0.93,0.85,2.26,2.5,944.5,21.66,
6866998,-0.04,-0.07,0.92,0.92,2.08,2.5,944.48,21.65,
6867036,-0.03,-0.08,0.91,0.73,2.14,2.5,944.53,21.65,
6867074,-0.03,-0.07,0.94,0.85,0.92,2.56,944.54,21.65,
6867112,-0.04,-0.07,0.96,0.61,1.4,2.62,944.47,21.65,
6867151,-0.04,-0.08,0.96,0.67,2.32,2.5,944.52,21.65,
6867189,-0.04,-0.07,1.01,0.98,1.95,2.56,944.49,21.66,
6867227,-0.03,-0.07,1.03,0.85,3.17,2.38,944.56,21.65,
6867277,-0.02,-0.06,1.08,1.16,3.05,2.5,944.56,21.65,
6867315,-0.02,-0.07,1.1,1.34,3.54,2.5,944.55,21.65,
6867353,-0.03,-0.07,1.09,1.22,2.99,2.69,944.56,21.64,
6867392,-0.02,-0.07,1.15,1.28,2.32,2.62,944.6,21.65,
6867430,-0.01,-0.06,1.11,0.49,2.81,2.38,944.6,21.66,
6867468,-0.01,-0.05,1.17,1.04,1.59,2.62,944.61,21.65,
6867506,-0.02,-0.08,1.09,0.79,2.99,2.56,944.55,21.65,
6867545,-0.05,-0.08,1.05,0.49,1.22,2.44,944.61,21.66,
6867583,-0.02,-0.06,1.13,0.85,2.62,2.38,944.66,21.66,
6867621,-0.01,-0.08,1.03,0.92,3.36,2.01,944.64,21.66,
6867697,-0.0,-0.09,1.02,1.04,4.33,1.83,944.61,21.63,
6867735,-0.04,-0.06,1.02,1.04,4.33,1.77,944.66,21.65,
6867774,-0.01,-0.07,1.02,0.55,5.13,1.65,944.63,21.64,
6867863,-0.02,-0.07,1.11,0.49,5.92,1.46,944.63,21.62,
6867902,-0.0,-0.05,1.21,0.92,4.15,1.46,944.63,21.64,
6867940,-0.0,-0.05,1.15,0.06,4.88,1.71,944.63,21.62,
6867978,-0.02,-0.06,1.17,0.61,4.46,1.46,944.63,21.63,
6868016,-0.0,-0.07,1.17,0.24,4.88,1.53,944.67,21.64,
6868055,0.01,-0.07,1.18,1.04,3.17,1.28,944.66,21.64,
6868105,-0.03,-0.06,1.11,0.79,3.91,1.53,944.62,21.63,
6868143,0.01,-0.07,1.13,0.98,3.54,0.85,944.67,21.64,
6868181,-0.01,-0.06,1.16,1.53,2.38,0.85,944.66,21.65,
6868219,-0.01,-0.08,1.18,1.59,1.77,0.85,944.69,21.64,
6868257,-0.01,-0.07,1.15,1.53,2.32,0.92,944.69,21.65,
6868296,-0.02,-0.06,1.17,1.59,1.89,0.85,944.63,21.64,
6868334,-0.01,-0.08,1.16,1.71,1.71,0.79,944.67,21.66,
6868372,-0.01,-0.08,1.08,1.59,1.95,0.61,944.67,21.65,
6868410,-0.02,-0.06,1.06,1.53,2.2,0.67,944.64,21.66,
6868449,-0.02,-0.07,0.99,1.28,2.81,0.67,944.62,21.65,
6868499,-0.02,-0.07,0.96,1.1,2.87,0.43,944.64,21.65,
6868537,-0.02,-0.08,0.98,0.98,3.05,0.24,944.63,21.65,
6868575,-0.02,-0.08,1.0,1.22,3.11,0.31,944.66,21.66,
6868613,-0.01,-0.07,1.02,1.04,3.11,0.18,944.64,21.66,
6868652,-0.01,-0.07,1.07,0.98,2.2,0.18,944.6,21.66,
6868690,-0.0,-0.07,1.12,1.1,0.98,0.18,944.62,21.66,
6868728,-0.01,-0.07,1.15,0.92,-0.55,0.18,944.56,21.65,
6868766,-0.01,-0.05,1.27,0.92,-1.22,0.24,944.59,21.66,
6868805,-0.01,-0.05,1.31,0.49,-2.01,0.31,944.6,21.66,
6868843,0.01,-0.04,1.43,0.79,-3.72,0.12,944.6,21.66,
6868893,-0.03,-0.1,1.4,0.73,-2.26,-0.12,944.59,21.65,
6868931,-0.02,-0.05,1.43,1.16,-1.59,-0.12,944.65,21.66,
6868969,-0.01,-0.05,1.35,1.46,1.4,-0.49,944.6,21.65,
6869007,-0.04,-0.05,1.22,1.89,2.14,-0.73,944.6,21.66,
6869046,-0.04,-0.07,1.23,2.93,4.21,-0.79,944.6,21.65,
6869084,-0.02,-0.09,1.08,2.93,7.39,-1.1,944.54,21.65,
6869122,-0.01,-0.08,0.97,3.3,8.61,-1.34,944.57,21.65,
6869160,-0.03,-0.06,0.83,3.23,9.64,-1.22,944.53,21.65,
6869199,-0.05,-0.08,0.76,3.72,9.83,-0.92,944.52,21.67,
6869249,-0.05,-0.1,0.64,3.3,9.58,-1.04,944.48,21.66,
6869287,-0.07,-0.08,0.61,3.23,7.02,-0.79,944.5,21.65,
6869325,-0.03,-0.08,0.43,2.75,8.73,-0.67,944.48,21.66,
6869363,-0.0,-0.05,0.44,2.08,5.13,-0.85,944.47,21.67,
6869401,-0.03,-0.07,0.46,1.95,4.7,-0.79,944.41,21.65,
6869440,-0.03,-0.1,0.48,1.16,4.7,-0.67,944.42,21.66,
6869478,-0.02,-0.09,0.62,0.73,3.85,-0.43,944.46,21.67,
6869516,-0.03,-0.09,0.57,-0.24,2.87,-0.61,944.45,21.66,
6869554,-0.09,-0.06,0.67,-0.67,1.89,-0.49,944.44,21.66,
6869604,0.01,-0.1,0.7,-1.16,3.54,-0.61,944.46,21.65,
6869643,-0.04,-0.06,0.82,-0.92,1.65,-0.37,944.45,21.66,
6869681,-0.09,-0.08,0.69,-0.85,3.11,0.18,944.42,21.66,
6869719,-0.04,-0.08,0.8,-0.55,2.69,-0.12,944.44,21.65,
6869757,-0.04,-0.1,0.83,-0.49,3.36,-0.18,944.45,21.66,
6869796,-0.04,-0.08,0.86,-0.92,1.46,0.18,944.5,21.66,
6869834,-0.05,-0.08,0.9,-0.12,2.01,0.18,944.44,21.66,
6869872,-0.04,-0.09,0.89,-0.55,3.23,-0.18,944.43,21.66,
6869910,-0.04,-0.09,0.97,-0.18,2.38,0.18,944.5,21.66,
6869948,-0.06,-0.1,0.94,0.06,2.56,0.31,944.45,21.66,
6869998,-0.07,-0.07,0.99,0.49,2.62,0.18,944.51,21.65,
6870037,-0.04,-0.08,1.0,0.49,2.38,0.18,944.47,21.66,
6870075,-0.02,-0.09,1.03,0.73,1.16,0.31,944.51,21.67,
6870113,-0.05,-0.1,1.02,0.79,2.01,0.37,944.46,21.66,
6870151,-0.05,-0.08,1.07,0.98,2.08,0.24,944.47,21.67,
6870190,-0.03,-0.08,1.05,0.92,1.95,0.37,944.55,21.68,
6870228,-0.05,-0.08,1.11,1.04,0.73,0.31,944.49,21.67,
6870266,-0.06,-0.09,1.05,0.73,1.89,0.49,944.47,21.66,
6870304,-0.04,-0.08,1.07,0.67,1.4,0.43,944.48,21.67,
6870343,-0.02,-0.08,1.07,0.31,1.04,0.43,944.52,21.67,
6870392,-0.05,-0.08,1.05,0.0,0.67,0.49,944.47,21.65,
6870431,-0.07,-0.09,1.04,-0.37,1.89,0.49,944.46,21.67,
6870469,-0.05,-0.09,1.04,-1.4,2.69,0.37,944.44,21.66,
6870507,-0.05,-0.08,1.12,-2.01,1.53,0.31,944.36,21.67,
6870545,-0.05,-0.1,1.15,-3.36,2.26,0.43,944.4,21.66,
6870584,-0.06,-0.08,1.18,-4.64,2.5,0.37,944.39,21.65,
6870622,-0.04,-0.08,1.31,-5.43,3.3,0.49,944.39,21.66,
6870660,-0.06,-0.07,1.34,-5.92,2.26,0.55,944.45,21.66,
6870698,-0.06,-0.06,1.34,-5.8,1.22,0.73,944.42,21.67,
6870774,-0.04,-0.07,1.27,-5.98,-0.79,1.04,944.46,21.65,
6870812,-0.06,-0.06,1.3,-5.8,-1.89,1.04,944.35,21.64,
6870851,-0.07,-0.07,1.3,-6.29,-2.44,1.16,944.38,21.66,
6870940,-0.08,-0.07,1.34,-7.08,-2.5,1.59,944.34,21.62,
6870979,-0.1,-0.06,1.4,-7.51,-2.26,1.65,944.3,21.64,
6871017,-0.06,-0.07,1.43,-7.87,-0.37,1.59,944.33,21.63,
6871055,-0.07,-0.05,1.48,-7.87,-0.79,1.71,944.31,21.64,
6871093,-0.06,-0.05,1.5,-7.57,0.61,1.95,944.31,21.64,
6871132,-0.09,-0.04,1.49,-8.0,2.26,2.01,944.32,21.65,
6871182,-0.09,-0.05,1.59,-7.57,3.6,1.95,944.3,21.63,
6871220,-0.07,-0.05,1.61,-7.45,3.91,2.08,944.34,21.64,
6871258,-0.07,-0.05,1.6,-7.14,4.39,2.14,944.29,21.64,
6871296,-0.07,-0.03,1.63,-7.02,4.09,2.44,944.32,21.65,
6871335,-0.07,-0.04,1.59,-6.9,4.76,2.5,944.38,21.66,
6871373,-0.06,-0.04,1.57,-6.84,4.64,2.5,944.32,21.65,
6871411,-0.02,-0.05,1.64,-6.29,4.82,2.69,944.29,21.66,
6871449,-0.07,-0.06,1.53,-6.29,5.13,2.81,944.24,21.65,
6871487,-0.04,-0.04,1.61,-5.86,4.33,2.62,944.25,21.66,
6871526,-0.02,-0.07,1.49,-5.8,4.33,2.56,944.3,21.66,
6871576,-0.07,-0.06,1.48,-5.0,2.5,2.93,944.28,21.64,
6871614,-0.05,-0.08,1.38,-4.88,3.85,3.17,944.22,21.64,
6871652,-0.05,-0.04,1.38,-4.52,1.16,2.81,944.25,21.66,
6871690,-0.05,-0.05,1.4,-4.15,0.92,3.11,944.23,21.65,
6871729,-0.06,-0.06,1.37,-4.27,1.46,3.23,944.18,21.65,
6871767,-0.05,-0.06,1.49,-3.48,1.59,3.17,944.17,21.66,
6871805,-0.04,-0.07,1.43,-2.93,2.26,3.3,944.15,21.65,
6871843,-0.06,-0.04,1.43,-2.32,1.89,3.36,944.11,21.66,
6871882,-0.05,-0.05,1.44,-2.01,3.11,3.17,944.11,21.66,
6871932,-0.05,-0.06,1.46,-1.46,2.01,3.05,944.05,21.66,
6871970,-0.05,-0.06,1.44,-1.34,1.95,3.17,944.03,21.65,
6872008,-0.04,-0.05,1.41,-1.04,2.2,3.23,944.01,21.65,
6872046,-0.05,-0.04,1.4,-0.92,2.5,2.93,943.99,21.66,
6872085,-0.07,-0.04,1.41,-0.73,2.08,3.3,943.94,21.67,
6872123,-0.07,-0.06,1.45,0.06,1.59,3.3,943.9,21.65,
6872161,-0.05,-0.07,1.39,0.0,1.83,3.3,943.8,21.65,
6872199,-0.07,-0.04,1.38,0.31,0.43,3.42,943.82,21.66,
6872237,-0.06,-0.05,1.33,0.06,0.06,3.72,943.75,21.65,
6872276,-0.06,-0.06,1.3,0.49,-1.04,3.66,943.76,21.66,
6872326,-0.06,-0.06,1.26,0.92,-1.53,3.78,943.79,21.65,
6872364,-0.04,-0.06,1.23,1.4,-2.44,3.85,943.71,21.65,
6872402,-0.06,-0.07,1.16,1.83,-2.62,3.78,943.7,21.65,
6872440,-0.07,-0.07,1.12,2.14,-2.38,3.85,943.72,21.65,
6872479,-0.05,-0.07,1.06,2.5,-1.65,3.85,943.7,21.67,
6872517,-0.05,-0.07,1.01,2.62,-1.95,3.91,943.66,21.65,
6872555,-0.05,-0.07,0.97,2.81,-1.95,4.03,943.64,21.66,
6872593,-0.06,-0.07,0.93,2.87,-1.89,4.09,943.62,21.68,
6872632,-0.04,-0.07,0.93,2.93,-2.14,3.97,943.61,21.66,
6872682,-0.05,-0.07,0.92,2.99,-2.32,3.91,943.5,21.65,
6872720,-0.05,-0.07,0.91,3.11,-2.2,4.09,943.49,21.66,
6872758,-0.04,-0.07,0.9,2.87,-2.75,3.91,943.47,21.66,
6872796,-0.04,-0.07,0.9,2.99,-3.23,3.85,943.4,21.66,
6872835,-0.04,-0.07,0.86,2.81,-3.48,3.66,943.4,21.66,
6872873,-0.04,-0.06,0.86,3.11,-3.6,3.66,943.4,21.67,
6872911,-0.04,-0.06,0.86,3.05,-3.48,3.72,943.35,21.66,
6872949,-0.04,-0.07,0.84,3.11,-3.72,3.66,943.37,21.66,
6872987,-0.04,-0.07,0.84,3.48,-3.23,3.3,943.37,21.66,
6873026,-0.05,-0.07,0.82,3.42,-2.69,3.54,943.33,21.67,
6873076,-0.04,-0.07,0.83,3.54,-2.38,3.48,943.3,21.65,
6873114,-0.04,-0.06,0.83,3.78,-1.83,3.23,943.28,21.66,
6873152,-0.04,-0.06,0.83,3.85,-1.4,3.3,943.29,21.66,
6873190,-0.03,-0.07,0.81,3.91,-0.98,3.36,943.33,21.67,
6873229,-0.04,-0.06,0.84,3.91,-0.55,3.11,943.21,21.66,
6873267,-0.04,-0.07,0.81,3.91,0.67,3.05,943.24,21.66,
6873305,-0.03,-0.06,0.84,4.09,0.79,3.05,943.2,21.67,
6873343,-0.04,-0.07,0.82,4.09,1.71,3.17,943.21,21.67,
6873382,-0.03,-0.06,0.79,3.97,2.08,3.05,943.13,21.66,
6873431,-0.02,-0.06,0.79,4.39,2.99,3.11,943.18,21.66,
6873470,-0.02,-0.07,0.79,4.7,3.36,3.05,943.15,21.66,
6873508,-0.02,-0.07,0.79,4.7,3.97,2.93,943.03,21.67,
6873546,-0.03,-0.06,0.81,4.88,4.7,2.93,943.12,21.68,
6873584,-0.03,-0.06,0.8,5.07,4.82,2.93,943.04,21.66,
6873623,-0.01,-0.06,0.82,5.19,4.82,2.99,943.06,21.67,
6873661,-0.01,-0.06,0.82,4.76,4.76,2.75,943.01,21.66,
6873699,-0.01,-0.06,0.82,4.7,4.58,2.81,943.01,21.67,
6873737,-0.01,-0.06,0.82,4.33,4.7,2.69,942.93,21.66,
6873776,-0.01,-0.06,0.83,4.33,4.46,2.69,942.97,21.67,
6873852,-0.02,-0.06,0.81,4.39,4.39,2.62,942.87,21.64,
6873890,-0.01,-0.06,0.8,4.58,4.33,2.44,942.89,21.65,
6873928,-0.01,-0.06,0.77,4.64,4.52,2.5,942.85,21.66,
6874018,-0.02,-0.06,0.79,4.64,4.58,2.44,942.8,21.62,
6874056,-0.02,-0.07,0.78,4.58,4.52,2.38,942.77,21.64,
6874094,-0.02,-0.06,0.8,4.58,4.7,2.26,942.78,21.64,
6874133,-0.01,-0.06,0.8,4.39,5.0,2.14,942.78,21.65,
6874171,-0.0,-0.06,0.8,4.52,4.94,2.26,942.75,21.65,
6874209,-0.02,-0.06,0.77,4.46,5.31,2.14,942.68,21.64,
6874247,-0.02,-0.06,0.78,4.64,5.43,2.08,942.69,21.65,
6874297,-0.02,-0.06,0.74,4.46,5.86,2.08,942.65,21.63,
6874336,-0.0,-0.05,0.74,4.52,5.43,1.95,942.65,21.65,
6874374,-0.01,-0.06,0.71,4.39,5.92,1.83,942.64,21.65,
6874412,-0.02,-0.06,0.73,4.7,5.62,1.83,942.63,21.65,
6874450,-0.02,-0.06,0.73,4.76,6.41,1.83,942.6,21.65,
6874489,-0.02,-0.06,0.74,4.64,5.92,1.77,942.62,21.66,
6874527,-0.02,-0.05,0.77,4.7,6.53,1.77,942.56,21.65,
6874565,-0.03,-0.06,0.75,4.21,7.08,1.89,942.57,21.66,
6874603,-0.03,-0.05,0.78,4.52,6.71,1.77,942.54,21.67,
6874653,-0.02,-0.05,0.78,4.39,7.51,1.71,942.48,21.64,
6874692,-0.02,-0.05,0.81,4.58,7.57,1.71,942.49,21.66,
6874730,-0.02,-0.05,0.8,4.33,8.42,1.77,942.47,21.65,
6874768,-0.03,-0.05,0.83,4.76,8.79,1.77,942.44,21.65,
6874806,-0.02,-0.05,0.82,4.46,9.16,1.53,942.45,21.65,
6874845,-0.04,-0.04,0.85,4.7,8.79,1.53,942.42,21.65,
6874883,-0.03,-0.05,0.85,4.64,9.7,1.53,942.41,21.66,
6874921,-0.02,-0.05,0.86,4.94,9.22,1.71,942.42,21.66,
6874959,-0.04,-0.04,0.88,5.31,8.67,1.71,942.35,21.66,
6874998,-0.03,-0.05,0.86,5.19,8.91,1.83,942.4,21.67,
6875048,-0.03,-0.05,0.89,5.68,8.3,1.83,942.36,21.66,
6875086,-0.04,-0.05,0.85,5.43,7.63,1.89,942.35,21.66,
6875124,-0.05,-0.05,0.86,5.74,7.02,2.01,942.34,21.66,
6875162,-0.03,-0.05,0.84,5.43,6.77,2.08,942.38,21.67,
6875201,-0.03,-0.04,0.81,5.55,6.35,2.14,942.35,21.66,
6875239,-0.04,-0.04,0.81,5.68,5.55,2.32,942.35,21.67,
6875277,-0.03,-0.05,0.8,5.74,4.52,2.2,942.3,21.66,
6875316,-0.03,-0.05,0.8,5.62,4.58,2.32,942.28,21.67,
6875354,-0.03,-0.05,0.8,5.62,3.97,2.38,942.32,21.67,
6875392,-0.02,-0.05,0.8,5.74,3.3,2.44,942.32,21.67,
6875442,-0.03,-0.05,0.78,5.62,3.11,2.2,942.28,21.66,
6875480,-0.03,-0.05,0.76,5.55,3.05,2.32,942.29,21.66,
6875519,-0.02,-0.06,0.75,5.49,3.17,2.14,942.28,21.66,
6875557,-0.03,-0.05,0.75,5.37,2.75,2.08,942.28,21.68,
6875595,-0.03,-0.05,0.73,4.94,3.11,1.95,942.31,21.66,
6875633,-0.02,-0.06,0.74,5.19,3.11,1.95,942.32,21.66,
6875672,-0.02,-0.06,0.73,4.88,3.23,1.77,942.34,21.69,
6875710,-0.02,-0.06,0.73,4.82,3.11,1.77,942.29,21.66,
6875748,-0.03,-0.06,0.73,4.76,3.3,1.83,942.25,21.66,
6875798,-0.02,-0.05,0.73,4.33,2.69,1.65,942.28,21.67,
6875836,-0.03,-0.06,0.73,4.21,2.81,1.46,942.26,21.66,
6875875,-0.02,-0.05,0.72,3.72,2.44,1.34,942.27,21.66,
6875913,-0.03,-0.06,0.74,3.6,2.14,1.59,942.24,21.66,
6875951,-0.02,-0.06,0.73,3.05,2.26,1.46,942.22,21.67,
6875989,-0.02,-0.05,0.75,2.81,1.95,1.4,942.25,21.67,
6876028,-0.02,-0.06,0.76,2.81,2.01,1.28,942.2,21.66,
6876066,-0.02,-0.05,0.77,2.93,1.83,1.34,942.29,21.68,
6876104,-0.03,-0.06,0.78,2.93,1.59,1.34,942.26,21.67,
6876143,-0.02,-0.06,0.78,2.81,1.65,1.22,942.22,21.67,
6876192,-0.03,-0.06,0.79,2.69,1.71,1.22,942.21,21.66,
6876231,-0.04,-0.05,0.79,2.69,1.77,1.16,942.26,21.66,
6876269,-0.06,-0.05,0.79,2.5,2.14,0.98,942.22,21.67,
6876307,-0.02,-0.05,0.81,2.38,2.62,0.98,942.23,21.67,
6876345,-0.03,-0.05,0.82,2.2,2.75,0.98,942.27,21.67,
6876384,-0.03,-0.05,0.82,2.26,3.42,0.98,942.27,21.67,
6876422,-0.04,-0.05,0.82,2.38,4.27,0.79,942.24,21.67,
6876460,-0.03,-0.05,0.85,2.5,4.52,1.04,942.19,21.67,
6876498,-0.02,-0.05,0.84,2.32,4.76,0.85,942.28,21.67,
6876537,-0.03,-0.05,0.86,2.62,5.13,0.61,942.21,21.67,
6876587,-0.03,-0.05,0.87,2.5,5.68,0.61,942.2,21.66,
6876625,-0.02,-0.04,0.9,2.56,5.68,0.61,942.18,21.66,
6876663,-0.03,-0.04,0.89,2.69,5.92,0.73,942.28,21.67,
6876701,-0.03,-0.05,0.9,2.44,5.8,0.67,942.22,21.67,
6876740,-0.03,-0.04,0.92,2.75,5.62,0.49,942.25,21.67,
6876778,-0.03,-0.04,0.92,2.99,5.43,0.73,942.32,21.66,
6876816,-0.03,-0.04,0.92,2.99,5.37,0.79,942.25,21.67,
6876854,-0.03,-0.04,0.95,3.42,5.25,0.67,942.24,21.66,
6876893,-0.03,-0.04,0.93,3.42,5.13,0.67,942.29,21.67,
6876969,-0.03,-0.04,0.94,3.54,4.94,0.55,942.3,21.65,
6877007,-0.03,-0.03,0.94,3.54,4.15,0.79,942.27,21.65,
6877045,-0.03,-0.04,0.94,3.42,4.21,0.67,942.22,21.66,
6877135,-0.04,-0.04,0.93,3.66,3.72,0.85,942.25,21.62,
6877173,-0.04,-0.04,0.91,3.42,3.48,0.61,942.28,21.65,
6877212,-0.03,-0.04,0.94,3.66,2.93,0.55,942.28,21.65,
6877250,-0.04,-0.05,0.89,3.48,3.23,0.67,942.28,21.64,
6877288,-0.04,-0.04,0.9,3.72,3.11,0.55,942.27,21.66,
6877326,-0.03,-0.04,0.9,3.54,3.3,0.67,942.22,21.65,
6877364,-0.04,-0.04,0.87,3.66,3.05,0.55,942.29,21.65,
6877414,-0.04,-0.04,0.9,3.72,3.91,0.55,942.27,21.65,
6877453,-0.04,-0.05,0.89,3.54,4.15,0.43,942.32,21.65,
6877491,-0.04,-0.03,0.91,3.72,3.66,0.61,942.34,21.66,
6877529,-0.05,-0.04,0.89,3.6,4.21,0.55,942.29,21.65,
6877567,-0.03,-0.04,0.89,3.66,4.39,0.31,942.33,21.66,
6877606,-0.04,-0.04,0.93,3.48,4.39,0.43,942.34,21.66,
6877644,-0.04,-0.05,0.91,3.48,4.03,0.43,942.3,21.67,
6877682,-0.04,-0.03,0.94,3.54,4.15,0.31,942.32,21.66,
6877721,-0.03,-0.04,0.94,3.36,4.09,0.37,942.32,21.67,
6877759,-0.03,-0.04,0.93,3.48,3.54,0.49,942.35,21.67,
