timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp
2683953,-0.07,-0.04,1.02,0.06,-2.08,5.74,907.05,33.4
2683991,-0.07,-0.04,1.01,-0.18,-2.69,5.68,907.09,33.4
2684029,-0.07,-0.04,1.06,-0.18,-2.87,6.04,907.16,33.41
2684068,-0.08,-0.04,1.02,-0.73,-2.69,6.41,907.18,33.42
2684106,-0.07,-0.04,1.07,-0.24,-3.66,6.41,907.22,33.4
2684144,-0.08,-0.04,1.02,-1.04,-2.93,6.65,907.22,33.41
2684194,-0.08,-0.04,1.08,-1.04,-3.23,6.9,907.19,33.39
2684232,-0.08,-0.05,1.03,-1.46,-2.93,7.08,907.26,33.4
2684270,-0.09,-0.03,1.05,-1.89,-3.42,7.14,907.33,33.39
2684308,-0.07,-0.04,1.05,-2.14,-2.81,7.39,907.29,33.39
2684346,-0.05,-0.05,1.07,-2.56,-2.81,7.57,907.33,33.4
2684384,-0.07,-0.04,1.1,-2.5,-2.2,7.75,907.36,33.39
2684422,-0.07,-0.05,1.09,-2.56,-1.65,7.93,907.41,33.4
2684461,-0.07,-0.04,1.11,-2.81,-1.65,8.0,907.44,33.39
2684499,-0.08,-0.04,1.1,-2.87,-1.28,8.06,907.48,33.41
2684548,-0.05,-0.06,1.11,-2.87,-0.73,8.36,907.53,33.39
2684587,-0.06,-0.04,1.07,-3.17,-1.16,8.42,907.6,33.39
2684625,-0.06,-0.05,1.08,-2.81,-1.34,8.67,907.59,33.4
2684663,-0.05,-0.05,1.05,-3.48,-0.92,8.79,907.57,33.39
2684701,-0.07,-0.04,1.1,-3.3,-0.85,8.79,907.68,33.4
2684739,-0.07,-0.06,1.05,-3.72,0.67,8.79,907.71,33.39
2684777,-0.05,-0.05,1.08,-3.85,0.92,8.67,907.69,33.4
2684815,-0.05,-0.04,1.1,-4.03,1.71,8.79,907.69,33.4
2684854,-0.06,-0.05,1.1,-4.21,2.75,9.03,907.71,33.39
2684892,-0.06,-0.04,1.14,-4.03,2.81,9.22,907.71,33.39
2684941,-0.05,-0.04,1.16,-4.46,3.72,9.34,907.76,33.39
2684980,-0.06,-0.03,1.19,-4.39,3.36,9.34,907.78,33.4
2685018,-0.05,-0.04,1.2,-4.88,4.15,9.64,907.81,33.39
2685056,-0.04,-0.04,1.21,-5.19,4.33,9.7,907.82,33.39
2685094,-0.05,-0.03,1.24,-5.25,4.15,9.89,907.9,33.39
2685132,-0.03,-0.02,1.29,-5.37,4.33,10.07,907.89,33.41
2685170,-0.04,-0.03,1.3,-5.55,3.91,10.19,907.88,33.39
2685208,-0.05,-0.03,1.32,-5.25,3.48,10.19,907.94,33.41
2685246,-0.03,-0.03,1.32,-5.37,4.33,10.25,907.91,33.4
2685296,-0.03,-0.02,1.36,-5.43,3.42,10.31,907.94,33.39
2685334,-0.05,-0.03,1.34,-5.43,3.66,10.56,907.98,33.39
2685373,-0.04,-0.02,1.39,-5.25,2.99,10.8,907.94,33.38
2685411,-0.03,-0.02,1.41,-5.07,3.3,10.68,907.99,33.41
2685449,-0.04,-0.03,1.4,-5.31,2.69,10.8,908.06,33.39
2685487,-0.04,-0.01,1.42,-5.0,2.5,10.74,907.99,33.39
2685525,-0.03,-0.03,1.42,-5.13,2.32,10.93,908.02,33.41
2685563,-0.04,-0.02,1.42,-5.25,1.77,11.05,908.07,33.4
2685601,-0.04,-0.02,1.43,-4.88,1.4,11.35,908.05,33.4
2685677,-0.04,-0.02,1.43,-4.88,0.61,11.29,908.1,33.37
2685715,-0.01,-0.02,1.41,-5.13,1.04,11.23,908.13,33.39
2685753,-0.02,-0.03,1.43,-4.82,0.61,11.23,908.14,33.39
2685843,-0.04,-0.03,1.43,-4.39,0.18,11.29,908.18,33.35
